DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-06                21:03:30.588              186.91910403              4486.058497               187.91910403              1625605410.588            0                         963                       1.4001575011E+02          4.4999870300E+01          4.1717368785E+01          4.4974327087E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6781105900E+04          2.0000000000E+00          7.6387096078E-01          7.2453354195E-01          6.6566485164E-01          6.5463355383E-01          2.1092994600E-01          7.6387096078E-01          7.2341689179E-01          7.6225972817E-01          1.3604925893E+01          
2021-07-06                21:03:32.388              186.91912487              4486.058997               187.91912487              1625605412.389            0                         963                       1.3999376034E+02          4.4999870300E+01          4.1716505525E+01          4.4974327087E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6778470520E+04          2.0000000000E+00          7.4341135465E-01          7.3481480619E-01          6.6686095169E-01          6.5568864220E-01          2.1092994600E-01          7.4341135465E-01          7.0307516295E-01          7.4184327748E-01          1.3604925893E+01          
2021-07-06                21:03:34.184              186.91914566              4486.059496               187.91914566              1625605414.185            0                         963                       1.3998669729E+02          4.4999763657E+01          4.1687500000E+01          4.4974336782E+01          4.5000011760E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6771930777E+04          2.0000000000E+00          8.0107687619E-01          7.2648663271E-01          6.6927361641E-01          6.5717741466E-01          2.1092994600E-01          8.0107687619E-01          7.6040844664E-01          7.9938716517E-01          1.3604925893E+01          
2021-07-06                21:03:35.641              186.91916251              4486.059900               187.91916251              1625605415.641            0                         963                       1.4002844591E+02          4.4999534607E+01          4.1687500000E+01          4.4974357605E+01          4.5000053406E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6778748535E+04          2.0000000000E+00          8.0107687619E-01          7.2648663271E-01          6.6927361641E-01          6.5717741466E-01          2.1017249746E-01          8.0107687619E-01          7.6040844664E-01          7.9938716517E-01          1.3556580056E+01          
2021-07-06                21:03:37.023              186.91917851              4486.060284               187.91917851              1625605417.023            0                         963                       1.3998060810E+02          4.4999534607E+01          4.1726001381E+01          4.4974357605E+01          4.5000053406E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6773142977E+04          2.0000000000E+00          8.2004217624E-01          7.2815091659E-01          6.7542208399E-01          6.5871977587E-01          2.1017249746E-01          8.2004217624E-01          7.7940952322E-01          8.1831867311E-01          1.3556580056E+01          
2021-07-06                21:03:38.815              186.91919925              4486.060782               187.91919925              1625605418.815            0                         963                       1.4000097909E+02          4.4999537979E+01          4.1750000000E+01          4.4974357605E+01          4.5000055092E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6774535750E+04          2.0000000000E+00          9.0138041360E-01          7.4977854287E-01          6.7895268289E-01          6.5890067776E-01          2.1017249746E-01          9.0138041360E-01          8.6028081227E-01          8.9948595987E-01          1.3556580056E+01          
2021-07-06                21:03:40.615              186.91922009              4486.061282               187.91922009              1625605420.616            0                         963                       1.3999052336E+02          4.4999595642E+01          4.1750000000E+01          4.4974357605E+01          4.5000083923E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6772432558E+04          2.0000000000E+00          4.7636642988E-01          7.4003923134E-01          6.7754867051E-01          6.5730832889E-01          2.1017249746E-01          4.7636642988E-01          4.3770675802E-01          4.7536523865E-01          1.3556580056E+01          
2021-07-06                21:03:42.405              186.91924081              4486.061779               187.91924081              1625605422.406            0                         963                       1.4002901505E+02          4.4999595642E+01          4.1716850829E+01          4.4974357605E+01          4.5000083923E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6781184435E+04          2.0000000000E+00          7.8059216338E-01          7.3127494208E-01          6.8151120478E-01          6.5802823451E-01          2.1017249746E-01          7.8059216338E-01          7.4018598586E-01          7.7895157334E-01          1.3556580056E+01          
2021-07-06                21:03:44.204              186.91926163              4486.062279               187.91926163              1625605424.205            0                         963                       1.4000210011E+02          4.4999657099E+01          4.1691643646E+01          4.4974357605E+01          4.5000063438E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6780062155E+04          2.0000000000E+00          7.5347386284E-01          7.3998708909E-01          6.8306050438E-01          6.5942281389E-01          2.1017249746E-01          7.5347386284E-01          7.1322336664E-01          7.5189026800E-01          1.3556580056E+01          
2021-07-06                21:03:46.003              186.91928245              4486.062779               187.91928245              1625605426.004            0                         963                       1.3997710284E+02          4.4999870300E+01          4.1744820442E+01          4.4974357605E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6775260532E+04          2.0000000000E+00          5.5049295534E-01          7.2884037534E-01          6.8272811876E-01          6.5874200227E-01          2.1017249746E-01          5.5049295534E-01          5.1140773632E-01          5.4933597055E-01          1.3556580056E+01          
