DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-06                13:20:12.408              186.59736584              4478.336780               1625577612.409            4                         899                       1.9643168346E+00          1.9738784280E+00          4.6637634163E+02          4.6863770545E+02          4.4440954090E-01          6.9713232422E+02          4.0678306580E+01          -2.0474867821E+00         4.1122371674E+01          1.5066404343E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:13.582              186.59737943              4478.337106               1625577613.583            4                         899                       1.9643168346E+00          1.9738784280E+00          4.6717330804E+02          4.6943853619E+02          4.4440954090E-01          6.9714283277E+02          4.0678306580E+01          -1.8713768176E+00         4.1122371674E+01          1.5064000288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:14.625              186.59739149              4478.337396               1625577614.625            4                         899                       1.9651712033E+00          1.9742707211E+00          4.6717330804E+02          4.6932813103E+02          4.2284887100E-01          6.9717437744E+02          4.0678306580E+01          -1.9628487825E+00         4.1122371674E+01          1.5066404343E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:15.668              186.59740358              4478.337686               1625577615.669            4                         899                       1.9651734286E+00          1.9742729613E+00          4.6701718275E+02          4.6917128670E+02          4.2284908489E-01          6.9716268092E+02          4.0678434915E+01          -1.8300602302E+00         4.1122371674E+01          1.5061558073E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:16.744              186.59741603              4478.337985               1625577616.745            4                         899                       1.9645633264E+00          1.9729780046E+00          4.6701727447E+02          4.6900987663E+02          3.9128101017E-01          6.9715702567E+02          4.0678459167E+01          -2.2626711675E+00         4.1122371674E+01          1.5041849591E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:17.861              186.59742895              4478.338295               1625577617.861            4                         899                       1.9645633264E+00          1.9729780046E+00          4.6658424268E+02          4.6857499724E+02          3.9128101017E-01          6.9716445418E+02          4.0678459167E+01          -1.9456991028E+00         4.1122371674E+01          1.5003744631E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:19.010              186.59744226              4478.338614               1625577619.011            4                         899                       1.9653426852E+00          1.9734467534E+00          4.6658424268E+02          4.6850075363E+02          3.7674818934E-01          6.9711697772E+02          4.0678459167E+01          -2.2280593455E+00         4.1122371674E+01          1.4966288270E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:20.104              186.59745491              4478.338918               1625577620.104            4                         899                       1.9653406034E+00          1.9734446591E+00          4.6732852795E+02          4.6924809517E+02          3.7674801108E-01          6.9711720771E+02          4.0678339118E+01          -2.4250916345E+00         4.1122371674E+01          1.4966905727E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:21.151              186.59746703              4478.339209               1625577621.151            4                         899                       1.9667402568E+00          1.9765046300E+00          4.6732828931E+02          4.6963947302E+02          4.5323144950E-01          6.9711265392E+02          4.0678276062E+01          -2.5299406304E+00         4.1122371674E+01          1.4980902634E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:22.260              186.59747987              4478.339517               1625577622.261            4                         899                       1.9667402568E+00          1.9765046300E+00          4.6703599575E+02          4.6934573391E+02          4.5323144950E-01          6.9712639047E+02          4.0678276062E+01          -2.4153042645E+00         4.1122371674E+01          1.4966216548E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:23.378              186.59749281              4478.339827               1625577623.379            4                         899                       1.9648495082E+00          1.9741559535E+00          4.6703599575E+02          4.6923953253E+02          4.3248980325E-01          6.9714895367E+02          4.0678276062E+01          -2.4592831135E+00         4.1122371674E+01          1.4970614433E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:24.438              186.59750508              4478.340122               1625577624.439            4                         899                       1.9648518593E+00          1.9741583207E+00          4.6675422282E+02          4.6895643134E+02          4.3249003441E-01          6.9716989803E+02          4.0678411673E+01          -1.9193332637E+00         4.1021771260E+01          1.5010064498E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:25.459              186.59751689              4478.340405               1625577625.459            4                         899                       1.9645578035E+00          1.9732325970E+00          4.6675497912E+02          4.6880802777E+02          4.0332427765E-01          6.9718169358E+02          4.0678611755E+01          -2.0927592650E+00         4.0873344421E+01          1.5037556692E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:26.632              186.59753047              4478.340731               1625577626.633            4                         899                       1.9645578035E+00          1.9732325970E+00          4.6680432286E+02          4.6885758856E+02          4.0332427765E-01          6.9717356741E+02          4.0678611755E+01          -2.2328453317E+00         4.0873344421E+01          1.4979784132E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                13:20:27.737              186.59754326              4478.341038               1625577627.738            4                         899                       1.9659444800E+00          1.9753712612E+00          4.6680432286E+02          4.6903400196E+02          4.3781254129E-01          6.9717572183E+02          4.0678611755E+01          -2.4293710349E+00         4.0873344421E+01          1.5032103109E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
