DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-06                03:19:28.694              186.18019323              4468.324637               1625541568.695            4                         899                       1.9636001681E+00          1.9686981724E+00          4.6313700915E+02          4.6433478518E+02          2.3757162146E-01          6.9849465558E+02          3.9391014099E+01          -2.0835646975E+00         3.9379184723E+01          1.5013594135E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:29.778              186.18020576              4468.324938               1625541569.778            4                         899                       1.9638109246E+00          1.9689296156E+00          4.6313514912E+02          4.6433765155E+02          2.3850760126E-01          6.9850892649E+02          3.9390519351E+01          -2.4207585316E+00         3.9379184723E+01          1.5007803866E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:30.823              186.18021787              4468.325229               1625541570.824            4                         899                       1.9638099762E+00          1.9689286636E+00          4.6187417697E+02          4.6307340510E+02          2.3850755006E-01          6.9850037955E+02          3.9390464783E+01          -2.2632425834E+00         3.9379184723E+01          1.4998853488E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:31.911              186.18023046              4468.325531               1625541571.912            4                         899                       1.9637375645E+00          1.9690083741E+00          4.6187417697E+02          4.6310909009E+02          2.4558580566E-01          6.9841955405E+02          3.9390464783E+01          -1.9205082244E+00         3.9379184723E+01          1.4982311685E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:32.910              186.18024201              4468.325808               1625541572.910            4                         899                       1.9637375645E+00          1.9690083741E+00          4.6299147159E+02          4.6422937202E+02          2.4558580566E-01          6.9840723828E+02          3.9390464783E+01          -2.1353908517E+00         3.9379184723E+01          1.4965603228E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:33.953              186.18025409              4468.326098               1625541573.953            4                         899                       1.9637214031E+00          1.9688529087E+00          4.6299147159E+02          4.6419666540E+02          2.3911401767E-01          6.9841316072E+02          3.9390464783E+01          -2.4541091872E+00         3.9379184723E+01          1.4951909691E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:35.071              186.18026703              4468.326409               1625541575.071            4                         899                       1.9637232858E+00          1.9688547985E+00          4.6280928489E+02          4.6401400497E+02          2.3911411956E-01          6.9844904939E+02          3.9390573110E+01          -2.5714619412E+00         3.9379184723E+01          1.5003501551E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:36.184              186.18027992              4468.326718               1625541576.185            4                         899                       1.9634731203E+00          1.9687524985E+00          4.6280933652E+02          4.6404892852E+02          2.4601701848E-01          6.9846025722E+02          3.9390586853E+01          -2.4611586893E+00         3.9379184723E+01          1.4972099999E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:37.279              186.18029258              4468.327022               1625541577.279            4                         899                       1.9634731203E+00          1.9687524985E+00          4.6284970032E+02          4.6408940043E+02          2.4601701848E-01          6.9847649459E+02          3.9390586853E+01          -2.3668411252E+00         3.9379184723E+01          1.4966755608E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                03:19:38.339              186.18030486              4468.327317               1625541578.340            4                         899                       1.9636995231E+00          1.9686101797E+00          4.6284970032E+02          4.6400268537E+02          2.2885127950E-01          6.9846510972E+02          3.9390586853E+01          -2.3635535161E+00         3.9379184723E+01          1.4984255601E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
