DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-06                05:19:36.934              186.26362192              4470.326926               1625548776.934            4                         899                       1.9489072579E+00          1.9541185963E+00          4.5908636818E+02          4.6030921305E+02          2.4466500740E-01          6.9814986192E+02          3.9363670349E+01          -1.8086744405E+00         4.0126266479E+01          1.5071675016E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:37.990              186.26363416              4470.327220               1625548777.991            4                         899                       1.9489072579E+00          1.9541185963E+00          4.5937745975E+02          4.6060107998E+02          2.4466500740E-01          6.9817751085E+02          3.9363670349E+01          -1.8483525294E+00         4.0126266479E+01          1.5061017245E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:38.993              186.26364576              4470.327498               1625548778.994            4                         899                       1.9477828201E+00          1.9528450497E+00          4.5937745975E+02          4.6056675581E+02          2.3781955169E-01          6.9816455927E+02          3.9363670349E+01          -2.0021927894E+00         4.0126266479E+01          1.5082256766E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:40.042              186.26365791              4470.327790               1625548780.043            4                         899                       1.9477923532E+00          1.9528546187E+00          4.5907000551E+02          4.6025850818E+02          2.3782006895E-01          6.9813437920E+02          3.9364223303E+01          -1.8076935036E+00         4.0126266479E+01          1.5073719006E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:41.059              186.26366968              4470.328072               1625548781.060            4                         899                       1.9486786177E+00          1.9537088427E+00          4.5907067438E+02          4.6025111939E+02          2.3621151756E-01          6.9812704569E+02          3.9364402771E+01          -1.8874916249E+00         4.0126266479E+01          1.5051727920E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:42.095              186.26368167              4470.328360               1625548782.096            4                         899                       1.9486786177E+00          1.9537088427E+00          4.5917003028E+02          4.6035073078E+02          2.3621151756E-01          6.9815439510E+02          3.9364402771E+01          -1.7320884292E+00         4.0126266479E+01          1.5054851532E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:43.184              186.26369427              4470.328662               1625548783.185            4                         899                       1.9465626317E+00          1.9519940669E+00          4.5917003028E+02          4.6044628813E+02          2.5527577927E-01          6.9815205030E+02          3.9364402771E+01          -1.9225670305E+00         4.0126266479E+01          1.5056051469E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:44.173              186.26370571              4470.328937               1625548784.173            4                         899                       1.9465626317E+00          1.9519940669E+00          4.5858553000E+02          4.5986016324E+02          2.5527577927E-01          6.9814380085E+02          3.9364402771E+01          -1.9351786375E+00         4.0126266479E+01          1.5058841705E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:45.164              186.26371718              4470.329212               1625548785.164            4                         899                       1.9474394239E+00          1.9526925832E+00          4.5858434489E+02          4.5981658307E+02          2.4680854632E-01          6.9809933209E+02          3.9364084459E+01          -1.8496459762E+00         4.0126266479E+01          1.5054262837E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                05:19:46.210              186.26372928              4470.329503               1625548786.210            4                         899                       1.9474370201E+00          1.9526901700E+00          4.5899646346E+02          4.6022980835E+02          2.4680841094E-01          6.9810431636E+02          3.9363945007E+01          -2.2199965850E+00         4.0126266479E+01          1.5066112872E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
