DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-06                14:20:16.017              186.63907428              4479.337783               1625581216.018            4                         899                       1.9642015011E+00          1.9734353661E+00          4.6744357236E+02          4.6963255412E+02          4.2927353327E-01          6.9740382719E+02          4.1127250671E+01          -2.0524774885E+00         4.1371398926E+01          1.5025999953E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:17.049              186.63908623              4479.338069               1625581217.050            4                         899                       1.9642015011E+00          1.9734353661E+00          4.6720660070E+02          4.6939447276E+02          4.2927353327E-01          6.9735087697E+02          4.1127250671E+01          -1.7552959406E+00         4.1371398926E+01          1.5088521035E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:18.096              186.63909834              4479.338360               1625581218.097            4                         899                       1.9668526699E+00          1.9756804801E+00          4.6720660070E+02          4.6929544447E+02          4.0993007482E-01          6.9738662497E+02          4.1127250671E+01          -1.7605130625E+00         4.1371398926E+01          1.5087083065E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:19.296              186.63911223              4479.338694               1625581219.297            4                         899                       1.9668526699E+00          1.9756804801E+00          4.6713668372E+02          4.6922521489E+02          4.0993007482E-01          6.9737501698E+02          4.1127250671E+01          -1.7898000850E+00         4.1371398926E+01          1.5088967614E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:20.384              186.63912481              4479.338996               1625581220.384            4                         899                       1.9658504079E+00          1.9757412107E+00          4.6713842550E+02          4.6947964207E+02          4.5927730697E-01          6.9743201977E+02          4.1127711467E+01          -1.7645445233E+00         4.1371398926E+01          1.5078635967E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:21.428              186.63913691              4479.339286               1625581221.429            4                         899                       1.9658524705E+00          1.9757432884E+00          4.6660430758E+02          4.6894284835E+02          4.5927752260E-01          6.9741392871E+02          4.1127830505E+01          -1.7821792364E+00         4.1371398926E+01          1.5082969666E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:22.460              186.63914884              4479.339572               1625581222.460            4                         899                       1.9667094938E+00          1.9756108767E+00          4.6660430758E+02          4.6870799776E+02          4.1336107517E-01          6.9741829494E+02          4.1127830505E+01          -1.8470697727E+00         4.1513229016E+01          1.5085840768E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:23.536              186.63916130              4479.339871               1625581223.536            4                         899                       1.9667094938E+00          1.9756108767E+00          4.6687276488E+02          4.6897766540E+02          4.1336107517E-01          6.9739400821E+02          4.1127830505E+01          -1.8322484106E+00         4.1496737145E+01          1.5079246774E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:24.585              186.63917344              4479.340163               1625581224.585            4                         899                       1.9655925283E+00          1.9748874969E+00          4.6687276488E+02          4.6907198348E+02          4.3179645140E-01          6.9738454816E+02          4.1127830505E+01          -1.7675303221E+00         4.1371398926E+01          1.5070365906E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:25.750              186.63918693              4479.340486               1625581225.751            4                         899                       1.9656058689E+00          1.9749009289E+00          4.6766305312E+02          4.6986600113E+02          4.3179776273E-01          6.9751286346E+02          4.1128600518E+01          -1.8031231733E+00         4.1371398926E+01          1.5092172515E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:26.809              186.63919919              4479.340781               1625581226.810            4                         899                       1.9677737860E+00          1.9762654490E+00          4.6766360378E+02          4.6967393338E+02          3.9420395094E-01          6.9747595134E+02          4.1128746033E+01          -1.7885712551E+00         4.1371398926E+01          1.5075781279E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:27.872              186.63921149              4479.341076               1625581227.873            4                         899                       1.9677737860E+00          1.9762654490E+00          4.6825035702E+02          4.7026320888E+02          3.9420395094E-01          6.9750374457E+02          4.1128746033E+01          -1.9353834556E+00         4.1371398926E+01          1.5089589788E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:28.926              186.63922368              4479.341368               1625581228.926            4                         899                       1.9666195507E+00          1.9757056871E+00          4.6825035702E+02          4.7040538358E+02          4.2192038268E-01          6.9750248061E+02          4.1128746033E+01          -1.8814445529E+00         4.1371398926E+01          1.5093748718E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:30.019              186.63923633              4479.341672               1625581230.019            4                         899                       1.9666198309E+00          1.9757059693E+00          4.6748223628E+02          4.6963372786E+02          4.2192040959E-01          6.9750274173E+02          4.1128762201E+01          -1.9384016414E+00         4.1371398926E+01          1.5093205073E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:31.141              186.63924932              4479.341984               1625581231.141            4                         899                       1.9678337200E+00          1.9780382753E+00          4.6748309864E+02          4.6989792696E+02          4.7329606651E-01          6.9748179859E+02          4.1128990173E+01          -1.7557594902E+00         4.1371398926E+01          1.5086870838E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:32.249              186.63926214              4479.342291               1625581232.249            4                         899                       1.9678337200E+00          1.9780382753E+00          4.6697518280E+02          4.6938738744E+02          4.7329606651E-01          6.9744567184E+02          4.1128990173E+01          -1.7381355107E+00         4.1371398926E+01          1.5082761626E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:33.275              186.63927402              4479.342576               1625581233.275            4                         899                       1.9661645781E+00          1.9750593809E+00          4.6697518280E+02          4.6907957181E+02          4.1317084418E-01          6.9743874859E+02          4.1128990173E+01          -1.7346861781E+00         4.1371398926E+01          1.5079804351E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-06                14:20:34.308              186.63928597              4479.342863               1625581234.308            4                         899                       1.9661645781E+00          1.9750593809E+00          4.6724398872E+02          4.6934958908E+02          4.1317084418E-01          6.9750252386E+02          4.1128990173E+01          -1.7685328161E+00         4.1371398926E+01          1.5088506699E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
