DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2023-05-16                15:45:23.065              135.65651696              3255.756407               136.65651696              1684248323.065            0                         963                       1.3999827742E+02          4.5000663757E+01          4.0937500000E+01          4.5046104431E+01          4.5000358582E+01          4.7000000000E+01          0.0000000000E+00          4.3224932998E+04          0.0000000000E+00          3.0515394617E-01          3.1068783510E-01          3.1073583517E-01          3.1109052631E-01          3.1895253919E-01          3.2475601138E-01          3.2481093098E-01          3.2519162210E-01          4.3175880172E+02          4.5121799343E+02          1.9713754093E+00          2.0358823534E+00          2.5066312180E+00          1.5217639296E-01          0.0000000000E+00          6.4219150391E-01          5.8362569173E+01          2.7804175324E+00          1.4240993035E+02          4.2815699573E+02          1.4646223839E-01          
2023-05-16                15:45:23.381              135.65652061              3255.756495               136.65652061              1684248323.381            0                         963                       1.3997778320E+02          4.5000663757E+01          4.0937500000E+01          4.5046104431E+01          4.5000358582E+01          2.5000000000E+01          0.0000000000E+00          4.3222875000E+04          0.0000000000E+00          3.0713302225E-01          3.1059322710E-01          3.1069080001E-01          3.1107390361E-01          3.2102123046E-01          3.2465788561E-01          3.2476355972E-01          3.2517413829E-01          4.3172195655E+02          4.5117829349E+02          1.9713627352E+00          2.0358653602E+00          2.5064839913E+00          1.5313684900E-01          0.0000000000E+00          6.4219150391E-01          5.8362569173E+01          2.7804175324E+00          1.4240993035E+02          4.2810440857E+02          1.4646223839E-01          
2023-05-16                15:45:24.407              135.65653250              3255.756780               136.65653250              1684248324.408            0                         963                       1.4000353738E+02          4.5000649570E+01          4.0937500000E+01          4.5046099702E+01          4.5000339665E+01          4.7000000000E+01          0.0000000000E+00          4.3226460484E+04          0.0000000000E+00          3.1356508590E-01          3.1064206417E-01          3.1070712170E-01          3.1107276900E-01          3.2774447057E-01          3.2470961416E-01          3.2478016903E-01          3.2517280508E-01          4.3160220645E+02          4.5104926676E+02          1.9712776777E+00          2.0357648260E+00          2.5060055129E+00          1.5625857279E-01          0.0000000000E+00          6.5795503372E-01          5.8362569173E+01          2.7426913701E+00          1.4240993035E+02          4.2810440857E+02          1.4646223839E-01          
2023-05-16                15:45:25.203              135.65654171              3255.757001               136.65654171              1684248325.204            0                         963                       1.4000353738E+02          4.5000649570E+01          4.0937500000E+01          4.5046099702E+01          4.5000339665E+01          4.7000000000E+01          0.0000000000E+00          4.3226460484E+04          0.0000000000E+00          3.1356188411E-01          3.1067188272E-01          3.1069861770E-01          3.1107039655E-01          3.2773894889E-01          3.2474125794E-01          3.2477007380E-01          3.2517010929E-01          4.3150937269E+02          4.5094924368E+02          1.9712119118E+00          2.0356870708E+00          2.5056346658E+00          1.5867443493E-01          0.0000000000E+00          6.5795503372E-01          5.8362569173E+01          2.7426913701E+00          1.4240993035E+02          4.2810440857E+02          1.4646223839E-01          
2023-05-16                15:45:25.789              135.65654848              3255.757164               136.65654848              1684248325.789            0                         963                       1.4001362192E+02          4.5000572205E+01          4.0937500000E+01          4.5046073914E+01          4.5000236511E+01          2.0000000000E+00          0.0000000000E+00          4.3229164598E+04          0.0000000000E+00          3.1370452731E-01          3.1067504485E-01          3.1073619157E-01          3.1106832357E-01          3.2788651128E-01          3.2474475687E-01          3.2480902927E-01          3.2516767657E-01          4.3144114742E+02          4.5087573571E+02          1.9711635741E+00          2.0356299223E+00          2.5053621254E+00          1.6045001910E-01          0.0000000000E+00          6.5795503372E-01          5.8362569173E+01          2.7426913701E+00          1.4228019791E+02          4.2810440857E+02          1.6236644702E-01          
2023-05-16                15:45:26.443              135.65655605              3255.757345               136.65655605              1684248326.443            0                         963                       1.4000976562E+02          4.5000572205E+01          4.0937500000E+01          4.5046073914E+01          4.5000236511E+01          4.6000000000E+01          0.0000000000E+00          4.3230503906E+04          0.0000000000E+00          3.1388579265E-01          3.1068249975E-01          3.1073625379E-01          3.1107082464E-01          3.2808894612E-01          3.2475289121E-01          3.2480812561E-01          3.2517003709E-01          4.3136487094E+02          4.5081384101E+02          1.9711095336E+00          2.0356323292E+00          2.5075587831E+00          1.2859380161E-01          0.0000000000E+00          6.5795503372E-01          5.8280275261E+01          2.7426913701E+00          1.4228019791E+02          4.2810440857E+02          1.6236644702E-01          
2023-05-16                15:45:27.519              135.65656851              3255.757644               136.65656851              1684248327.519            0                         963                       1.3999237319E+02          4.5000572205E+01          4.0937500000E+01          4.5046073914E+01          4.5000236511E+01          4.7000000000E+01          0.0000000000E+00          4.3228089976E+04          0.0000000000E+00          3.1418463059E-01          3.1074106498E-01          3.1071726888E-01          3.1108481420E-01          3.2842261610E-01          3.2481490985E-01          3.2478610876E-01          3.2518440748E-01          4.3153456669E+02          4.5102042752E+02          1.9710037866E+00          2.0356186288E+00          2.5111626809E+00          7.6188065409E-02          0.0000000000E+00          6.5949072064E-01          5.8280275261E+01          2.7565967679E+00          1.4228019791E+02          4.2810440857E+02          1.6236644702E-01          
2023-05-16                15:45:28.328              135.65657787              3255.757869               136.65657787              1684248328.328            0                         963                       1.3999237319E+02          4.5000572205E+01          4.0937500000E+01          4.5046073914E+01          4.5000236511E+01          4.7000000000E+01          0.0000000000E+00          4.3228089976E+04          0.0000000000E+00          3.1420880148E-01          3.1091735995E-01          3.1075876737E-01          3.1109880673E-01          3.2846381398E-01          3.2500019690E-01          3.2482868959E-01          3.2519877719E-01          4.3166215317E+02          4.5117577172E+02          1.9709242862E+00          2.0356083446E+00          2.5138727272E+00          3.6786206037E-02          0.0000000000E+00          6.5949072064E-01          5.8280275261E+01          2.7565967679E+00          1.4228019791E+02          4.2810440857E+02          1.6236644702E-01          
2023-05-16                15:45:28.710              135.65658229              3255.757975               136.65658229              1684248328.710            0                         963                       1.3997702026E+02          4.5000572205E+01          4.0937500000E+01          4.5046073914E+01          4.5000236511E+01          2.5000000000E+01          0.0000000000E+00          4.3225785156E+04          0.0000000000E+00          3.1101271040E-01          3.1101350155E-01          3.1076194166E-01          3.1110199995E-01          3.2512863892E-01          3.2510166437E-01          3.2483243896E-01          3.2520183688E-01          4.3172238594E+02          4.5124911711E+02          1.9708868499E+00          2.0356035976E+00          2.5151525052E+00          1.8178745191E-02          0.0000000000E+00          6.5949072064E-01          5.8280275261E+01          2.7565967679E+00          1.4228019791E+02          4.2800198252E+02          1.6236644702E-01          
2023-05-16                15:45:29.829              135.65659525              3255.758286               136.65659525              1684248329.830            0                         963                       1.4000178229E+02          4.5000591269E+01          4.0937500000E+01          4.5045997657E+01          4.5000350897E+01          4.7000000000E+01          0.0000000000E+00          4.3228884515E+04          0.0000000000E+00          3.0164168479E-01          3.1083545179E-01          3.1070733502E-01          3.1107859811E-01          3.1534892787E-01          3.2491676433E-01          3.2477411474E-01          3.2517716681E-01          4.3189899912E+02          4.5146419958E+02          1.9709693315E+00          2.0357882803E+00          2.5189051974E+00          -3.6378219927E-02         0.0000000000E+00          6.3353285246E-01          5.8280275261E+01          2.7295955876E+00          1.4228019791E+02          4.2800198252E+02          1.6236644702E-01          
2023-05-16                15:45:30.617              135.65660436              3255.758505               136.65660436              1684248330.617            0                         963                       1.4000178229E+02          4.5000591269E+01          4.0937500000E+01          4.5045997657E+01          4.5000350897E+01          4.7000000000E+01          0.0000000000E+00          4.3228884515E+04          0.0000000000E+00          3.0166500150E-01          3.1061304218E-01          3.1062509985E-01          3.1105050260E-01          3.1538818721E-01          3.2468585596E-01          3.2468814441E-01          3.2514767737E-01          4.3202312617E+02          4.5161538008E+02          1.9710270779E+00          2.0359178556E+00          2.5215425504E+00          -7.4709326621E-02         0.0000000000E+00          6.3353285246E-01          5.8280275261E+01          2.7295955876E+00          1.4228019791E+02          4.2800198252E+02          1.6236644702E-01          
2023-05-16                15:45:31.200              135.65661111              3255.758667               136.65661111              1684248331.200            0                         963                       1.4001671768E+02          4.5000602722E+01          4.0937500000E+01          4.5045951843E+01          4.5000419617E+01          2.0000000000E+00          0.0000000000E+00          4.3232048668E+04          0.0000000000E+00          3.0633628455E-01          3.1043780926E-01          3.1057148966E-01          3.1103426693E-01          3.2028549387E-01          3.2450460443E-01          3.2463311128E-01          3.2513066217E-01          4.3211509541E+02          4.5172740205E+02          1.9710697067E+00          2.0360137009E+00          2.5234964907E+00          -1.0310108935E-01         0.0000000000E+00          6.3353285246E-01          5.8280275261E+01          2.7295955876E+00          1.4323652154E+02          4.2800198252E+02          -1.0119324930E-01         
2023-05-16                15:45:31.874              135.65661891              3255.758854               136.65661891              1684248331.874            0                         963                       1.3999877930E+02          4.5000602722E+01          4.0937500000E+01          4.5045951843E+01          4.5000419617E+01          4.6000000000E+01          0.0000000000E+00          4.3229558594E+04          0.0000000000E+00          3.1169982832E-01          3.1039671799E-01          3.1062228978E-01          3.1103386813E-01          3.2588312875E-01          3.2446336069E-01          3.2468642358E-01          3.2513020320E-01          4.3222142300E+02          4.5182072937E+02          1.9711189911E+00          2.0360064951E+00          2.5213045113E+00          -1.1110046203E-01         0.0000000000E+00          6.3353285246E-01          5.8395983996E+01          2.7295955876E+00          1.4323652154E+02          4.2800198252E+02          -1.0119324930E-01         
2023-05-16                15:45:32.910              135.65663090              3255.759142               136.65663090              1684248332.910            0                         963                       1.3999469537E+02          4.5000602722E+01          4.0927360775E+01          4.5045951843E+01          4.5000419617E+01          4.7000000000E+01          0.0000000000E+00          4.3229475418E+04          0.0000000000E+00          3.1994356290E-01          3.1056037052E-01          3.1079653885E-01          3.1106024984E-01          3.3448585224E-01          3.2463577961E-01          3.2486819925E-01          3.2515776426E-01          4.3212903946E+02          4.5169685023E+02          1.9712093366E+00          2.0360107499E+00          2.5179449740E+00          -1.2340145272E-01         0.0000000000E+00          6.7120731779E-01          5.8395983996E+01          2.7687521666E+00          1.4323652154E+02          4.2800198252E+02          -1.0119324930E-01         
2023-05-16                15:45:33.694              135.65663998              3255.759359               136.65663998              1684248333.694            0                         963                       1.3999469537E+02          4.5000602722E+01          4.0927360775E+01          4.5045951843E+01          4.5000419617E+01          4.7000000000E+01          0.0000000000E+00          4.3229475418E+04          0.0000000000E+00          3.1992350011E-01          3.1071994841E-01          3.1091115343E-01          3.1108664242E-01          3.3444965898E-01          3.2480357276E-01          3.2498802151E-01          3.2518533789E-01          4.3205910415E+02          4.5160309236E+02          1.9712779065E+00          2.0360141861E+00          2.5154029940E+00          -1.3271495475E-01         0.0000000000E+00          6.7120731779E-01          5.8395983996E+01          2.7687521666E+00          1.4323652154E+02          4.2800198252E+02          -1.0119324930E-01         
2023-05-16                15:45:34.065              135.65664428              3255.759463               136.65664428              1684248334.066            0                         963                       1.3998945618E+02          4.5000602722E+01          4.0875000000E+01          4.5045951843E+01          4.5000419617E+01          2.5000000000E+01          0.0000000000E+00          4.3228066406E+04          0.0000000000E+00          3.1737723703E-01          3.1081592669E-01          3.1099197947E-01          3.1110488178E-01          3.3177943106E-01          3.2490468085E-01          3.2507291413E-01          3.2520439614E-01          4.3202591105E+02          4.5155859919E+02          1.9713105235E+00          2.0360159032E+00          2.5141969628E+00          -1.3713599883E-01         0.0000000000E+00          6.7120731779E-01          5.8395983996E+01          2.7687521666E+00          1.4323652154E+02          4.2809697185E+02          -1.0119324930E-01         
2023-05-16                15:45:35.184              135.65665723              3255.759774               136.65665723              1684248335.185            0                         963                       1.4001171524E+02          4.5000602722E+01          4.0892251816E+01          4.5045816251E+01          4.5000365380E+01          4.7000000000E+01          0.0000000000E+00          4.3232184095E+04          0.0000000000E+00          3.0971790531E-01          3.1077124338E-01          3.1091022365E-01          3.1110189315E-01          3.2374790827E-01          3.2485815647E-01          3.2498657694E-01          3.2520120017E-01          4.3192606444E+02          4.5142477643E+02          1.9714134434E+00          2.0360260431E+00          2.5105695778E+00          -1.5043481115E-01         0.0000000000E+00          6.4924033919E-01          5.8395983996E+01          2.7098136597E+00          1.4323652154E+02          4.2809697185E+02          -1.0119324930E-01         
2023-05-16                15:45:35.971              135.65666634              3255.759992               136.65666634              1684248335.972            0                         963                       1.4001171524E+02          4.5000602722E+01          4.0892251816E+01          4.5045816251E+01          4.5000365380E+01          4.7000000000E+01          0.0000000000E+00          4.3232184095E+04          0.0000000000E+00          3.0969775887E-01          3.1078197656E-01          3.1087184086E-01          3.1109577992E-01          3.2371207380E-01          3.2486937641E-01          3.2494589813E-01          3.2519469933E-01          4.3185586177E+02          4.5133069268E+02          1.9714856557E+00          2.0360330065E+00          2.5080188042E+00          -1.5978397020E-01         0.0000000000E+00          6.4924033919E-01          5.8395983996E+01          2.7098136597E+00          1.4323652154E+02          4.2809697185E+02          -1.0119324930E-01         
2023-05-16                15:45:36.566              135.65667323              3255.760157               136.65667323              1684248336.567            0                         963                       1.4000131226E+02          4.5000602722E+01          4.0876712329E+01          4.5045799255E+01          4.5000358582E+01          2.0000000000E+00          0.0000000000E+00          4.3231913019E+04          0.0000000000E+00          3.1010818169E-01          3.1089545070E-01          3.1086229512E-01          3.1109069834E-01          3.2413009076E-01          3.2498802060E-01          3.2493570054E-01          3.2518924934E-01          4.3180278765E+02          4.5125957117E+02          1.9715402371E+00          2.0360382620E+00          2.5060905427E+00          -1.6685195121E-01         0.0000000000E+00          6.4924033919E-01          5.8395983996E+01          2.7098136597E+00          1.4231898807E+02          4.2809697185E+02          -1.6493804420E-01         
2023-05-16                15:45:37.203              135.65668060              3255.760334               136.65668060              1684248337.204            0                         963                       1.4001394892E+02          4.5000602722E+01          4.0875000000E+01          4.5045799255E+01          4.5000358582E+01          4.6000000000E+01          0.0000000000E+00          4.3234300659E+04          0.0000000000E+00          3.1055628412E-01          3.1102033324E-01          3.1086686638E-01          3.1109191150E-01          3.2459420809E-01          3.2511868100E-01          3.2493978378E-01          3.2519037151E-01          4.3174597095E+02          4.5119395483E+02          1.9715986718E+00          2.0360782335E+00          2.5053217119E+00          -1.4380884154E-01         0.0000000000E+00          6.4924033919E-01          5.8331755825E+01          2.7098136597E+00          1.4231898807E+02          4.2809697185E+02          -1.6493804420E-01         
2023-05-16                15:45:38.234              135.65669253              3255.760621               136.65669253              1684248338.235            0                         963                       1.4001288773E+02          4.5000602722E+01          4.0875000000E+01          4.5045799255E+01          4.5000358582E+01          4.7000000000E+01          0.0000000000E+00          4.3235951139E+04          0.0000000000E+00          3.1128194785E-01          3.1119308382E-01          3.1088078832E-01          3.1111002085E-01          3.2534574265E-01          3.2529930853E-01          3.2495315562E-01          3.2520914656E-01          4.3184810113E+02          4.5129052336E+02          1.9716821797E+00          2.0361313085E+00          2.5040703726E+00          -1.0650904818E-01         0.0000000000E+00          6.5360230015E-01          5.8331755825E+01          2.7500868135E+00          1.4231898807E+02          4.2809697185E+02          -1.6493804420E-01         
2023-05-16                15:45:39.002              135.65670141              3255.760834               136.65670141              1684248339.002            0                         963                       1.4001288773E+02          4.5000602722E+01          4.0875000000E+01          4.5045799255E+01          4.5000358582E+01          4.7000000000E+01          0.0000000000E+00          4.3235951139E+04          0.0000000000E+00          3.1127309636E-01          3.1144957205E-01          3.1087673643E-01          3.1112810298E-01          3.2533107168E-01          3.2556762605E-01          3.2494815235E-01          3.2522787971E-01          4.3192407759E+02          4.5136235980E+02          1.9717443219E+00          2.0361708113E+00          2.5031395042E+00          -7.8760724495E-02         0.0000000000E+00          6.5360230015E-01          5.8331755825E+01          2.7500868135E+00          1.4231898807E+02          4.2809697185E+02          -1.6493804420E-01         
2023-05-16                15:45:39.414              135.65670619              3255.760949               136.65670619              1684248339.415            0                         963                       1.4001894017E+02          4.5000586660E+01          4.0878289474E+01          4.5045807286E+01          4.5000363400E+01          2.5000000000E+01          0.0000000000E+00          4.3237283100E+04          0.0000000000E+00          3.1218574301E-01          3.1146752744E-01          3.1089309901E-01          3.1114552182E-01          3.2628244927E-01          3.2558506076E-01          3.2496483106E-01          3.2524591144E-01          4.3196499143E+02          4.5140104371E+02          1.9717777538E+00          2.0361920518E+00          2.5026382851E+00          -6.3818638661E-02         0.0000000000E+00          6.5360230015E-01          5.8331755825E+01          2.7500868135E+00          1.4231898807E+02          4.2819678304E+02          -1.6493804420E-01         
2023-05-16                15:45:40.499              135.65671874              3255.761250               136.65671874              1684248340.499            0                         963                       1.4000312539E+02          4.5000297546E+01          4.0912984262E+01          4.5045951843E+01          4.5000450134E+01          4.7000000000E+01          0.0000000000E+00          4.3236369278E+04          0.0000000000E+00          3.1458098110E-01          3.1197391862E-01          3.1089205901E-01          3.1116569122E-01          3.2877925434E-01          3.2611633231E-01          3.2496276840E-01          3.2526679315E-01          4.3207238702E+02          4.5150258395E+02          1.9719871313E+00          2.0363734174E+00          2.5013227930E+00          -2.4600855768E-02         0.0000000000E+00          6.5945451356E-01          5.8331755825E+01          2.7217472565E+00          1.4231898807E+02          4.2819678304E+02          -1.6493804420E-01         
2023-05-16                15:45:41.267              135.65672764              3255.761463               136.65672764              1684248341.268            0                         963                       1.4000312539E+02          4.5000297546E+01          4.0912984262E+01          4.5045951843E+01          4.5000450134E+01          4.7000000000E+01          0.0000000000E+00          4.3236369278E+04          0.0000000000E+00          3.1457197793E-01          3.1211050993E-01          3.1091904620E-01          3.1118056277E-01          3.2876435414E-01          3.2625873225E-01          3.2499026020E-01          3.2528211074E-01          4.3214856808E+02          4.5157460840E+02          1.9721357204E+00          2.0365021339E+00          2.5003896226E+00          3.2193480868E-03          0.0000000000E+00          6.5945451356E-01          5.8331755825E+01          2.7217472565E+00          1.4231898807E+02          4.2819678304E+02          -1.6493804420E-01         
2023-05-16                15:45:41.848              135.65673435              3255.761624               136.65673435              1684248341.848            0                         963                       1.3999259949E+02          4.5000297546E+01          4.0875000000E+01          4.5045951843E+01          4.5000450134E+01          2.0000000000E+00          0.0000000000E+00          4.3235371094E+04          0.0000000000E+00          3.1388889124E-01          3.1205627058E-01          3.1095616926E-01          3.1119369665E-01          3.2804599659E-01          3.2620069004E-01          3.2502845691E-01          3.2529559401E-01          4.3220602331E+02          4.5162892712E+02          1.9722478119E+00          2.0365992363E+00          2.4996858296E+00          2.4201574761E-02          0.0000000000E+00          6.5945451356E-01          5.8331755825E+01          2.7217472565E+00          1.4198235086E+02          4.2819678304E+02          2.6108476015E-02          
2023-05-16                15:45:42.499              135.65674189              3255.761805               136.65674189              1684248342.499            0                         963                       1.3998514493E+02          4.5000297546E+01          4.0920572917E+01          4.5045951843E+01          4.5000450134E+01          4.6000000000E+01          0.0000000000E+00          4.3235601807E+04          0.0000000000E+00          3.1312734990E-01          3.1208239447E-01          3.1097441346E-01          3.1120296001E-01          3.2725050345E-01          3.2622629525E-01          3.2504689274E-01          3.2530502884E-01          4.3227051693E+02          4.5169736867E+02          1.9723736257E+00          2.0367326017E+00          2.4998152014E+00          8.8446067062E-02          0.0000000000E+00          6.5945451356E-01          5.8402598810E+01          2.7217472565E+00          1.4198235086E+02          4.2819678304E+02          2.6108476015E-02          
2023-05-16                15:45:43.562              135.65675420              3255.762101               136.65675420              1684248343.563            0                         963                       1.3999359552E+02          4.5000297546E+01          4.0937500000E+01          4.5045951843E+01          4.5000450134E+01          4.7000000000E+01          0.0000000000E+00          4.3237075619E+04          0.0000000000E+00          3.1188242967E-01          3.1190700116E-01          3.1096005184E-01          3.1120256144E-01          3.2595009840E-01          3.2604060388E-01          3.2503142387E-01          3.2530435302E-01          4.3225401460E+02          4.5168187903E+02          1.9725862101E+00          2.0369578745E+00          2.5000310645E+00          1.9344533078E-01          0.0000000000E+00          6.5435974133E-01          5.8402598810E+01          2.7307837789E+00          1.4198235086E+02          4.2819678304E+02          2.6108476015E-02          
2023-05-16                15:45:44.348              135.65676329              3255.762319               136.65676329              1684248344.348            0                         963                       1.3999359552E+02          4.5000297546E+01          4.0937500000E+01          4.5045951843E+01          4.5000450134E+01          4.7000000000E+01          0.0000000000E+00          4.3237075619E+04          0.0000000000E+00          3.1187928221E-01          3.1193463260E-01          3.1094510569E-01          3.1120214238E-01          3.2594773570E-01          3.2606667151E-01          3.2501541301E-01          3.2530365108E-01          4.3224184290E+02          4.5167045457E+02          1.9727430218E+00          2.0371240472E+00          2.5001903258E+00          2.7091257206E-01          0.0000000000E+00          6.5435974133E-01          5.8402598810E+01          2.7307837789E+00          1.4198235086E+02          4.2819678304E+02          2.6108476015E-02          
2023-05-16                15:45:44.732              135.65676773              3255.762426               136.65676773              1684248344.732            0                         963                       1.4000404358E+02          4.5000297546E+01          4.0937500000E+01          4.5045910082E+01          4.5000345732E+01          2.5000000000E+01          0.0000000000E+00          4.3239592928E+04          0.0000000000E+00          3.1204605859E-01          3.1196553360E-01          3.1095886760E-01          3.1120202401E-01          3.2612256917E-01          3.2609557170E-01          3.2502925246E-01          3.2530325935E-01          4.3223588948E+02          4.5166486669E+02          1.9728197242E+00          2.0372053289E+00          2.5002682323E+00          3.0880750034E-01          0.0000000000E+00          6.5435974133E-01          5.8402598810E+01          2.7307837789E+00          1.4198235086E+02          4.2842444395E+02          2.6108476015E-02          
2023-05-16                15:45:45.826              135.65678041              3255.762730               136.65678041              1684248345.827            0                         963                       1.4000585291E+02          4.5000297546E+01          4.0937500000E+01          4.5045890808E+01          4.5000297546E+01          4.7000000000E+01          0.0000000000E+00          4.3239322639E+04          0.0000000000E+00          3.1252247147E-01          3.1198135174E-01          3.1093765001E-01          3.1120302339E-01          3.2662199841E-01          3.2610828144E-01          3.2500685636E-01          3.2530406822E-01          4.3221887115E+02          4.5164888886E+02          1.9724832685E+00          2.0368637418E+00          2.5004904028E+00          4.1687031497E-01          0.0000000000E+00          6.5576633420E-01          5.8402598810E+01          2.7347550265E+00          1.4198235086E+02          4.2842444395E+02          2.6108476015E-02          
2023-05-16                15:45:46.595              135.65678931              3255.762943               136.65678931              1684248346.596            0                         963                       1.4000585291E+02          4.5000297546E+01          4.0937500000E+01          4.5045890808E+01          4.5000297546E+01          4.7000000000E+01          0.0000000000E+00          4.3239322639E+04          0.0000000000E+00          3.1251997721E-01          3.1196859310E-01          3.1091526189E-01          3.1120387672E-01          3.2662030172E-01          3.2609146961E-01          3.2498382818E-01          3.2530477329E-01          4.3220691820E+02          4.5163766651E+02          1.9722469921E+00          2.0366238609E+00          2.5006464309E+00          4.9276075384E-01          0.0000000000E+00          6.5576633420E-01          5.8402598810E+01          2.7347550265E+00          1.4198235086E+02          4.2842444395E+02          2.6108476015E-02          
2023-05-16                15:45:47.190              135.65679619              3255.763109               136.65679619              1684248347.191            0                         963                       1.3999741238E+02          4.5000297546E+01          4.0937500000E+01          4.5045890808E+01          4.5000297546E+01          2.0000000000E+00          0.0000000000E+00          4.3238071784E+04          0.0000000000E+00          3.1301364291E-01          3.1192319741E-01          3.1094149165E-01          3.1120602232E-01          3.2713718246E-01          3.2604108416E-01          3.2501074511E-01          3.2530686680E-01          4.3219767167E+02          4.5162898533E+02          1.9720641617E+00          2.0364382404E+00          2.5007671556E+00          5.5147999173E-01          0.0000000000E+00          6.5576633420E-01          5.8402598810E+01          2.7347550265E+00          1.4203980058E+02          4.2842444395E+02          5.5338669828E-01          
2023-05-16                15:45:47.842              135.65680374              3255.763290               136.65680374              1684248347.843            0                         963                       1.3999752808E+02          4.5000297546E+01          4.0937500000E+01          4.5045890808E+01          4.5000297546E+01          4.6000000000E+01          0.0000000000E+00          4.3238300781E+04          0.0000000000E+00          3.1355660111E-01          3.1189204607E-01          3.1110976570E-01          3.1121318524E-01          3.2770241442E-01          3.2600595225E-01          3.2518676563E-01          3.2531421695E-01          4.3218752442E+02          4.5161493868E+02          1.9718638136E+00          2.0362200902E+00          2.5003433038E+00          4.9575163933E-01          0.0000000000E+00          6.5576633420E-01          5.8391386246E+01          2.7347550265E+00          1.4203980058E+02          4.2842444395E+02          5.5338669828E-01          
2023-05-16                15:45:48.871              135.65681565              3255.763576               136.65681565              1684248348.872            0                         963                       1.4000164145E+02          4.5000297546E+01          4.0937500000E+01          4.5045890808E+01          4.5000297546E+01          4.7000000000E+01          0.0000000000E+00          4.3238732067E+04          0.0000000000E+00          3.1441345719E-01          3.1188065267E-01          3.1138533518E-01          3.1123375729E-01          3.2859440879E-01          3.2599155429E-01          3.2547584209E-01          3.2533562863E-01          4.3214681876E+02          4.5156697774E+02          1.9715490283E+00          2.0358772846E+00          2.4996752844E+00          4.0779948741E-01          0.0000000000E+00          6.5884476164E-01          5.8391386246E+01          2.7093819217E+00          1.4203980058E+02          4.2842444395E+02          5.5338669828E-01          
2023-05-16                15:45:49.667              135.65682485              3255.763796               136.65682485              1684248349.667            0                         963                       1.4000164145E+02          4.5000297546E+01          4.0937500000E+01          4.5045890808E+01          4.5000297546E+01          4.7000000000E+01          0.0000000000E+00          4.3238732067E+04          0.0000000000E+00          3.1441327607E-01          3.1186393822E-01          3.1147143413E-01          3.1125437362E-01          3.2859118682E-01          3.2597207206E-01          3.2556600647E-01          3.2535711280E-01          4.3211536729E+02          4.5152992169E+02          1.9713058481E+00          2.0356124612E+00          2.4991591914E+00          3.3984762501E-01          0.0000000000E+00          6.5884476164E-01          5.8391386246E+01          2.7093819217E+00          1.4203980058E+02          4.2842444395E+02          5.5338669828E-01          
2023-05-16                15:45:50.052              135.65682932              3255.763904               136.65682932              1684248350.053            0                         963                       1.4000010681E+02          4.4999900818E+01          4.0937500000E+01          4.5045890808E+01          4.5000419617E+01          2.5000000000E+01          0.0000000000E+00          4.3239683594E+04          0.0000000000E+00          3.1621729896E-01          3.1189298505E-01          3.1153075744E-01          3.1128118869E-01          3.3047593304E-01          3.2600081252E-01          3.2562738055E-01          3.2538509982E-01          4.3210010327E+02          4.5151193705E+02          1.9711877179E+00          2.0354838220E+00          2.4989086149E+00          3.0685598404E-01          0.0000000000E+00          6.5884476164E-01          5.8391386246E+01          2.7093819217E+00          1.4203980058E+02          4.2807143193E+02          5.5338669828E-01          
2023-05-16                15:45:51.134              135.65684183              3255.764204               136.65684183              1684248351.134            0                         963                       1.3998507535E+02          4.4999900818E+01          4.0875000000E+01          4.5045890808E+01          4.5000419617E+01          4.7000000000E+01          0.0000000000E+00          4.3237005968E+04          0.0000000000E+00          3.2126907348E-01          3.1211276878E-01          3.1159490302E-01          3.1132252410E-01          3.3575366464E-01          3.2622920594E-01          3.2569510428E-01          3.2542823137E-01          4.3205737717E+02          4.5146159366E+02          1.9711365737E+00          2.0354124072E+00          2.4982068808E+00          2.1446075455E-01          0.0000000000E+00          6.7281822855E-01          5.8391386246E+01          2.7190956654E+00          1.4203980058E+02          4.2807143193E+02          5.5338669828E-01          
2023-05-16                15:45:51.908              135.65685080              3255.764419               136.65685080              1684248351.909            0                         963                       1.3998507535E+02          4.4999900818E+01          4.0875000000E+01          4.5045890808E+01          4.5000419617E+01          4.7000000000E+01          0.0000000000E+00          4.3237005968E+04          0.0000000000E+00          3.2126859106E-01          3.1240367452E-01          3.1169950840E-01          3.1136672389E-01          3.3575013912E-01          3.2653194361E-01          3.2580435637E-01          3.2547430692E-01          4.3202673203E+02          4.5142548777E+02          1.9711000230E+00          2.0353613289E+00          2.4977038029E+00          1.4821726844E-01          0.0000000000E+00          6.7281822855E-01          5.8391386246E+01          2.7190956654E+00          1.4203980058E+02          4.2807143193E+02          5.5338669828E-01          
