DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-06-25                06:00:58.214              175.29234045              4207.016171               1624600858.215            4                         899                       1.9444562286E+00          1.9513530675E+00          4.4915460436E+02          4.5074156140E+02          3.2425578148E-01          7.0299563215E+02          3.8973716736E+01          -1.9384340048E+00         3.8881130219E+01          1.5070725441E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:00:59.243              175.29235236              4207.016457               1624600859.244            4                         899                       1.9460480386E+00          1.9529707071E+00          4.4915460436E+02          4.5074620176E+02          3.2520057752E-01          7.0299046962E+02          3.8973716736E+01          -1.8453020236E+00         3.8881130219E+01          1.5067291304E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:00.313              175.29236475              4207.016754               1624600860.314            4                         899                       1.9460488540E+00          1.9529715267E+00          4.4984428063E+02          4.5143832222E+02          3.2520063798E-01          7.0298589199E+02          3.8973764028E+01          -1.8298770363E+00         3.8881130219E+01          1.5073477751E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:01.405              175.29237738              4207.017057               1624600861.406            4                         899                       1.9462446542E+00          1.9533287427E+00          4.4984433086E+02          4.5147537625E+02          3.3272247656E-01          7.0300648549E+02          3.8973777771E+01          -1.9286788907E+00         3.8881130219E+01          1.5073553894E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:02.467              175.29238968              4207.017352               1624600862.468            4                         899                       1.9462446542E+00          1.9533287427E+00          4.4893360129E+02          4.5056134455E+02          3.3272247656E-01          7.0300931979E+02          3.8973777771E+01          -1.8026704488E+00         3.8881130219E+01          1.5028966601E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:03.505              175.29240168              4207.017640               1624600863.505            4                         899                       1.9485522791E+00          1.9557772304E+00          4.4893360129E+02          4.5059174479E+02          3.3891363672E-01          7.0298062194E+02          3.8973777771E+01          -2.4188936388E+00         3.8881130219E+01          1.5008514316E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:04.532              175.29241356              4207.017926               1624600864.532            4                         899                       1.9485549655E+00          1.9557799313E+00          4.4890144535E+02          4.5055947110E+02          3.3891384405E-01          7.0298304961E+02          3.8973933390E+01          -2.1196424772E+00         3.8881130219E+01          1.5051083881E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:05.558              175.29242544              4207.018211               1624600865.558            4                         899                       1.9495462211E+00          1.9566336819E+00          4.4890210220E+02          4.5052774838E+02          3.3231859663E-01          7.0299777929E+02          3.8974113464E+01          -1.7726611949E+00         3.8881130219E+01          1.5065657704E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:06.605              175.29243756              4207.018501               1624600866.605            4                         899                       1.9495462211E+00          1.9566336819E+00          4.4944006216E+02          4.5106765649E+02          3.3231859663E-01          7.0303055477E+02          3.8974113464E+01          -1.9225239067E+00         3.8881130219E+01          1.5053523859E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                06:01:07.661              175.29244979              4207.018795               1624600867.662            4                         899                       1.9473005541E+00          1.9544917097E+00          4.4944006216E+02          4.5109337348E+02          3.3755018882E-01          7.0304083414E+02          3.8974113464E+01          -2.4514144051E+00         3.8881130219E+01          1.5057151327E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
