DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-06-25                18:01:50.769              175.79294873              4219.030769               1624644110.770            4                         899                       1.9267232093E+00          1.9361678664E+00          4.3507370058E+02          4.3719814236E+02          4.4752436737E-01          7.1084288823E+02          3.8887199402E+01          -1.7227428638E+00         3.8134048462E+01          1.5032043255E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:51.809              175.79296075              4219.031058               1624644111.809            4                         899                       1.9264572154E+00          1.9352944341E+00          4.3507370058E+02          4.3706178458E+02          4.1893057472E-01          7.1084706692E+02          3.8887199402E+01          -1.7856069511E+00         3.8183524075E+01          1.5019274971E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:52.957              175.79297405              4219.031377               1624644112.958            4                         899                       1.9264572154E+00          1.9352944341E+00          4.3580245385E+02          4.3779386791E+02          4.1893057472E-01          7.1082104573E+02          3.8887199402E+01          -1.7821684342E+00         3.8383075714E+01          1.5075743334E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:54.000              175.79298611              4219.031667               1624644114.000            4                         899                       1.9267625508E+00          1.9363396259E+00          4.3580245385E+02          4.3796024489E+02          4.5375858955E-01          7.1082560397E+02          3.8887199402E+01          -1.8655668387E+00         3.8209911069E+01          1.5070942443E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:55.010              175.79299781              4219.031947               1624644115.011            4                         899                       1.9267625508E+00          1.9363396259E+00          4.3573667753E+02          4.3789414289E+02          4.5375858955E-01          7.1081890707E+02          3.8887199402E+01          -1.7659026384E+00         3.8134048462E+01          1.5073246002E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:56.063              175.79301000              4219.032240               1624644116.064            4                         899                       1.9262861681E+00          1.9350232076E+00          4.3573440735E+02          4.3770311441E+02          4.1423960938E-01          7.1083062744E+02          3.8886558533E+01          -2.2541987896E+00         3.8134048462E+01          1.4972774506E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:57.173              175.79302284              4219.032548               1624644117.173            4                         899                       1.9262861681E+00          1.9350232076E+00          4.3457928447E+02          4.3654277252E+02          4.1423960938E-01          7.1082274057E+02          3.8886558533E+01          -2.2527543551E+00         3.8355039533E+01          1.4969898754E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:58.217              175.79303493              4219.032838               1624644118.218            4                         899                       1.9266333916E+00          1.9362080356E+00          4.3457928447E+02          4.3673061726E+02          4.5367423866E-01          7.1085951849E+02          3.8886558533E+01          -1.8152388942E+00         3.8383075714E+01          1.5057878368E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:01:59.242              175.79304678              4219.033123               1624644119.242            4                         899                       1.9266330534E+00          1.9362076950E+00          4.3484585362E+02          4.3699850586E+02          4.5367420334E-01          7.1089192008E+02          3.8886538727E+01          -1.9094057486E+00         3.8221455378E+01          1.5084688932E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                18:02:00.239              175.79305832              4219.033400               1624644120.239            4                         899                       1.9256850181E+00          1.9353481201E+00          4.3484516845E+02          4.3701877485E+02          4.5806907520E-01          7.1085877475E+02          3.8886344910E+01          -1.9612210989E+00         3.8134048462E+01          1.5076127052E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
