DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-06-25                11:01:20.960              175.50093704              4212.022489               1624618880.960            4                         899                       1.9186955941E+00          1.9477122697E+00          5.1466179042E+02          5.2241464317E+02          1.3667728907E+00          7.1102356361E+02          3.9623100281E+01          -1.7056795359E+00         3.7885021210E+01          1.5109257698E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:22.131              175.50095059              4212.022814               1624618882.131            4                         899                       1.9186955941E+00          1.9477122697E+00          4.9311332796E+02          5.0054157519E+02          1.3667728907E+00          7.1099411395E+02          3.9623100281E+01          -1.7028769270E+00         3.7885021210E+01          1.5104559671E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:23.206              175.50096303              4212.023113               1624618883.206            4                         899                       1.9159134512E+00          1.9461404961E+00          4.9311332796E+02          5.0086264598E+02          1.4249348329E+00          7.1097106934E+02          3.9623100281E+01          -1.6975412369E+00         3.7885021210E+01          1.5096653938E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:24.279              175.50097546              4212.023411               1624618884.280            4                         899                       1.9159135471E+00          1.9461405942E+00          4.7409384303E+02          4.8154426838E+02          1.4249348646E+00          7.1100681249E+02          3.9623105940E+01          -2.0544825169E+00         3.7885021210E+01          1.5017328344E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:25.387              175.50098828              4212.023719               1624618885.387            4                         899                       1.9178009022E+00          1.9478655208E+00          4.7409464284E+02          4.8149775509E+02          1.4160227476E+00          7.1100393131E+02          3.9623313904E+01          -1.7089347839E+00         3.7885021210E+01          1.5106376648E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:26.450              175.50100058              4212.024014               1624618886.450            4                         899                       1.9178009022E+00          1.9478655208E+00          4.5899761175E+02          4.6616497989E+02          1.4160227476E+00          7.1097243151E+02          3.9623313904E+01          -1.7117805355E+00         3.7885021210E+01          1.5091895703E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:27.496              175.50101270              4212.024305               1624618887.497            4                         899                       1.9155486890E+00          1.9458020034E+00          4.5899761175E+02          4.6621844145E+02          1.4264213050E+00          7.1100970459E+02          3.9623313904E+01          -1.8159072383E+00         3.7885021210E+01          1.5093703390E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:28.513              175.50102447              4212.024587               1624618888.514            4                         899                       1.9155486890E+00          1.9458020034E+00          4.5329967885E+02          4.6043087016E+02          1.4264213050E+00          7.1100906514E+02          3.9623313904E+01          -2.1211407303E+00         3.7885021210E+01          1.5096271900E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:29.545              175.50103640              4212.024874               1624618889.545            4                         899                       1.9144065115E+00          1.9441576000E+00          4.5329828478E+02          4.6031526263E+02          1.4039281866E+00          7.1099653878E+02          3.9622934960E+01          -1.7704083588E+00         3.7885021210E+01          1.5054232042E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:30.634              175.50104900              4212.025176               1624618890.634            4                         899                       1.9144000078E+00          1.9441509495E+00          4.4663533319E+02          4.5354915912E+02          1.4039260652E+00          7.1100964275E+02          3.9622550964E+01          -1.7972592739E+00         3.7885021210E+01          1.5089372622E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:31.698              175.50106133              4212.025472               1624618891.699            4                         899                       1.9146297707E+00          1.9449794873E+00          4.4663533319E+02          4.5368745366E+02          1.4315717374E+00          7.1100025303E+02          3.9622550964E+01          -1.7430831770E+00         3.7885021210E+01          1.5072807577E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:32.809              175.50107419              4212.025781               1624618892.810            4                         899                       1.9146297707E+00          1.9449794873E+00          4.4182752847E+02          4.4880373640E+02          1.4315717374E+00          7.1100666658E+02          3.9622550964E+01          -1.7251035504E+00         3.7885021210E+01          1.5073165553E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:33.926              175.50108711              4212.026091               1624618893.926            4                         899                       1.9173189615E+00          1.9473053251E+00          4.4182752847E+02          4.4871055391E+02          1.4127432891E+00          7.1098701285E+02          3.9622550964E+01          -1.8059688617E+00         3.7885021210E+01          1.5053090013E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:34.960              175.50109909              4212.026378               1624618894.961            4                         899                       1.9173179227E+00          1.9473042627E+00          4.4765749034E+02          4.5463133633E+02          1.4127429487E+00          7.1100242079E+02          3.9622489727E+01          -1.9061396280E+00         3.7885021210E+01          1.5036767644E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:36.012              175.50111125              4212.026670               1624618896.012            4                         899                       1.9142030987E+00          1.9435554178E+00          4.4765738018E+02          4.5449488797E+02          1.3855397627E+00          7.1098439804E+02          3.9622459412E+01          -1.8640470063E+00         3.7885021210E+01          1.5018139347E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:37.009              175.50112279              4212.026947               1624618897.009            4                         899                       1.9142030987E+00          1.9435554178E+00          4.5814223626E+02          4.6513988948E+02          1.3855397627E+00          7.1097949421E+02          3.9622459412E+01          -1.7149064746E+00         3.7885021210E+01          1.5011700567E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:38.101              175.50113543              4212.027250               1624618898.101            4                         899                       1.9146713482E+00          1.9448561393E+00          4.5814223626E+02          4.6533658070E+02          1.4238826404E+00          7.1099497733E+02          3.9622459412E+01          -2.4035764854E+00         3.7885021210E+01          1.4959131140E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:39.121              175.50114723              4212.027534               1624618899.121            4                         899                       1.9146711325E+00          1.9448559187E+00          4.5556099515E+02          4.6271480523E+02          1.4238825690E+00          7.1099447773E+02          3.9622446679E+01          -2.2722646559E+00         3.7885021210E+01          1.4998175817E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:40.230              175.50116007              4212.027842               1624618900.230            4                         899                       1.9177254207E+00          1.9451784990E+00          4.5556070375E+02          4.6205676727E+02          1.2948071536E+00          7.1103214653E+02          3.9622367859E+01          -1.8605652803E+00         3.7885021210E+01          1.5096450780E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:41.244              175.50117182              4212.028124               1624618901.245            4                         899                       1.9177254207E+00          1.9451784990E+00          4.5760822425E+02          4.6413348437E+02          1.2948071536E+00          7.1103719588E+02          3.9622367859E+01          -1.8700724840E+00         3.7885021210E+01          1.5093412399E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:42.234              175.50118328              4212.028399               1624618902.235            4                         899                       1.9141205659E+00          1.9438725225E+00          4.5760822425E+02          4.6469318409E+02          1.4041750517E+00          7.1104626950E+02          3.9622367859E+01          -1.8223531791E+00         3.7885021210E+01          1.5097202023E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:43.255              175.50119508              4212.028682               1624618903.255            4                         899                       1.9141205659E+00          1.9438725225E+00          4.6395553315E+02          4.7113876575E+02          1.4041750517E+00          7.1105912447E+02          3.9622367859E+01          -1.9387250452E+00         3.7885021210E+01          1.5064782471E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:44.351              175.50120778              4212.028987               1624618904.352            4                         899                       1.9137364168E+00          1.9435277483E+00          4.6395532088E+02          4.7114949994E+02          1.4062828205E+00          7.1105848744E+02          3.9622311472E+01          -2.4964497042E+00         3.7885021210E+01          1.4982855658E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:45.431              175.50122028              4212.029287               1624618905.432            4                         899                       1.9137213540E+00          1.9435123451E+00          4.6153318930E+02          4.6868978488E+02          1.4062778974E+00          7.1102082107E+02          3.9621421814E+01          -1.8410980938E+00         3.7885021210E+01          1.5098468989E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:46.528              175.50123296              4212.029591               1624618906.528            4                         899                       1.9154537386E+00          1.9456589662E+00          4.6153318930E+02          4.6878272733E+02          1.4242587419E+00          7.1101378667E+02          3.9621421814E+01          -1.8172438610E+00         3.7885021210E+01          1.5077128796E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:47.658              175.50124605              4212.029905               1624618907.659            4                         899                       1.9154537386E+00          1.9456589662E+00          4.5428658550E+02          4.6142229742E+02          1.4242587419E+00          7.1105660263E+02          3.9621421814E+01          -1.7000958848E+00         3.7885021210E+01          1.5110874410E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:48.796              175.50125921              4212.030221               1624618908.796            4                         899                       1.9137829077E+00          1.9443201129E+00          4.5428658550E+02          4.6150701723E+02          1.4409039103E+00          7.1107820988E+02          3.9621421814E+01          -1.6981663830E+00         3.7885021210E+01          1.5110714912E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:49.802              175.50127086              4212.030501               1624618909.802            4                         899                       1.9137836606E+00          1.9443208832E+00          4.5090487138E+02          4.5807155542E+02          1.4409041624E+00          7.1104290974E+02          3.9621466277E+01          -1.6994598875E+00         3.7885021210E+01          1.5109420126E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:50.832              175.50128279              4212.030787               1624618910.833            4                         899                       1.9164383700E+00          1.9466671207E+00          4.5090515539E+02          4.5798962736E+02          1.4246297413E+00          7.1101914766E+02          3.9621543884E+01          -1.6942858696E+00         3.7885021210E+01          1.5108261108E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:51.868              175.50129477              4212.031074               1624618911.868            4                         899                       1.9164383700E+00          1.9466671207E+00          4.4484540747E+02          4.5183467069E+02          1.4246297413E+00          7.1103482723E+02          3.9621543884E+01          -1.8300602626E+00         3.7885021210E+01          1.5110202132E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:52.938              175.50130716              4212.031372               1624618912.939            4                         899                       1.9126233780E+00          1.9429182518E+00          4.4484540747E+02          4.5186392895E+02          1.4305008572E+00          7.1100907241E+02          3.9621543884E+01          -1.8428659494E+00         3.7885021210E+01          1.5106031014E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:54.052              175.50132006              4212.031681               1624618914.053            4                         899                       1.9126233780E+00          1.9429182518E+00          4.4181223156E+02          4.4878289730E+02          1.4305008572E+00          7.1102621238E+02          3.9621543884E+01          -1.7616018412E+00         3.7885021210E+01          1.5108599158E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:55.051              175.50133161              4212.031959               1624618915.051            4                         899                       1.9101925250E+00          1.9402624088E+00          4.4181127260E+02          4.4873896185E+02          1.4218205357E+00          7.1098016074E+02          3.9621276502E+01          -1.7400650331E+00         3.7885021210E+01          1.5109569891E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:56.079              175.50134352              4212.032244               1624618916.080            4                         899                       1.9101924021E+00          1.9402622831E+00          4.4783890656E+02          4.5486111012E+02          1.4218204950E+00          7.1096325684E+02          3.9621269226E+01          -1.8261258602E+00         3.7885021210E+01          1.5106737137E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-25                11:01:57.124              175.50135560              4212.032534               1624618917.124            4                         899                       1.9124536818E+00          1.9406482415E+00          4.4783890656E+02          4.5441540742E+02          1.3328828985E+00          7.1096565095E+02          3.9621269226E+01          -1.7560720894E+00         3.7885021210E+01          1.5109281369E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
