DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-09                12:25:10.184              189.55914566              4549.419496               1625833510.185            4                         899                       1.9161001685E+00          1.9632058835E+00          4.2124036696E+02          4.3155532760E+02          2.2013102475E+00          7.0359749255E+02          4.1288551432E+01          -1.8513168104E+00         4.2616535187E+01          1.5038126737E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:11.266              189.55915818              4549.419796               1625833511.267            4                         899                       1.9161019704E+00          1.9632077500E+00          4.2151088201E+02          4.3183247124E+02          2.2013111742E+00          7.0357522239E+02          4.1288658142E+01          -1.8403004913E+00         4.2616535187E+01          1.5052526322E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:12.303              189.55917019              4549.420084               1625833512.304            4                         899                       1.9152001490E+00          1.9633294157E+00          4.2151088201E+02          4.3206167633E+02          2.2490006090E+00          7.0359337409E+02          4.1288658142E+01          -1.7691580057E+00         4.2616535187E+01          1.4969533920E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:13.368              189.55918251              4549.420380               1625833513.369            4                         899                       1.9152001490E+00          1.9633294157E+00          4.2148678642E+02          4.3203697760E+02          2.2490006090E+00          7.0360160413E+02          4.1288658142E+01          -1.8087390977E+00         4.2616535187E+01          1.5004820224E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:14.479              189.55919536              4549.420689               1625833514.479            4                         899                       1.9152565057E+00          1.9641988056E+00          4.2148720855E+02          4.3221529847E+02          2.2859800341E+00          7.0360260131E+02          4.1288781829E+01          -1.8968803156E+00         4.2616535187E+01          1.5055798802E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:15.571              189.55920800              4549.420992               1625833515.571            4                         899                       1.9152605992E+00          1.9642030516E+00          4.2106532210E+02          4.3178268429E+02          2.2859822212E+00          7.0359033769E+02          4.1289024353E+01          -2.1059960672E+00         4.2616535187E+01          1.5030042333E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:16.657              189.55922057              4549.421294               1625833516.657            4                         899                       1.9172516200E+00          1.9662763744E+00          4.2106532210E+02          4.3178955754E+02          2.2874118541E+00          7.0356599275E+02          4.1289024353E+01          -2.4609107971E+00         4.2616535187E+01          1.5027152061E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:17.694              189.55923258              4549.421582               1625833517.695            4                         899                       1.9172516200E+00          1.9662763744E+00          4.2109074007E+02          4.3181562289E+02          2.2874118541E+00          7.0356688443E+02          4.1289024353E+01          -2.1452861085E+00         4.2616535187E+01          1.5040492879E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:18.832              189.55924575              4549.421898               1625833518.833            4                         899                       1.9142186386E+00          1.9624765108E+00          4.2109074007E+02          4.3166459806E+02          2.2559901733E+00          7.0357501625E+02          4.1289024353E+01          -1.8684449196E+00         4.2616535187E+01          1.5060642242E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                12:25:19.923              189.55925837              4549.422201               1625833519.923            4                         899                       1.9142206433E+00          1.9624785892E+00          4.2100422370E+02          4.3157591429E+02          2.2559912309E+00          7.0356332741E+02          4.1289143190E+01          -1.9170373544E+00         4.2616535187E+01          1.5044282395E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
