DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-09                05:24:42.413              189.26715756              4542.411781               1625808282.413            4                         899                       1.9841312425E+00          1.9890684798E+00          4.7774175217E+02          4.7892595468E+02          2.2772345732E-01          7.0271188617E+02          3.9675376892E+01          -1.9904218517E+00         4.0713373273E+01          1.5062648022E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:43.591              189.26717119              4542.412109               1625808283.591            4                         899                       1.9841312425E+00          1.9890684798E+00          4.7822717318E+02          4.7941257893E+02          2.2772345732E-01          7.0272209359E+02          3.9675376892E+01          -1.8225903132E+00         4.0782639131E+01          1.5054272690E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:44.732              189.26718440              4542.412426               1625808284.732            4                         899                       1.9835796663E+00          1.9885783426E+00          4.7822717318E+02          4.7942766371E+02          2.3061407575E-01          7.0275030315E+02          3.9675376892E+01          -1.9954018593E+00         4.0624317169E+01          1.5034354210E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:45.848              189.26719731              4542.412736               1625808285.848            4                         899                       1.9835905433E+00          1.9885892592E+00          4.7776860342E+02          4.7896794574E+02          2.3061463848E-01          7.0275146161E+02          3.9675996945E+01          -1.8816385948E+00         4.0624317169E+01          1.5030886246E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:46.923              189.26720976              4542.413034               1625808286.923            4                         899                       1.9833987728E+00          1.9882483385E+00          4.7776927541E+02          4.7893294657E+02          2.2377198859E-01          7.0278184540E+02          3.9676170349E+01          -1.8458733432E+00         4.0823868808E+01          1.5052528981E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:47.984              189.26722205              4542.413329               1625808287.985            4                         899                       1.9833987728E+00          1.9882483385E+00          4.7839041695E+02          4.7955560098E+02          2.2377198859E-01          7.0276499808E+02          3.9676170349E+01          -1.7778136635E+00         4.0873344421E+01          1.5029672932E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:49.094              189.26723488              4542.413637               1625808289.094            4                         899                       1.9833736941E+00          1.9884354190E+00          4.7839041695E+02          4.7960659044E+02          2.3353961112E-01          7.0274082330E+02          3.9676170349E+01          -1.8973330417E+00         4.0873344421E+01          1.5015528060E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:50.187              189.26724753              4542.413941               1625808290.187            4                         899                       1.9833802877E+00          1.9884420369E+00          4.7806324116E+02          4.7927858470E+02          2.3353995661E-01          7.0273449586E+02          3.9676546261E+01          -2.1725251311E+00         4.0873344421E+01          1.5004288124E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:51.298              189.26726039              4542.414249               1625808291.298            4                         899                       1.9833559778E+00          1.9885182504E+00          4.7806415023E+02          4.7930364708E+02          2.3816879273E-01          7.0275364473E+02          3.9676780701E+01          -2.4981313115E+00         4.0873344421E+01          1.5041632671E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:52.460              189.26727385              4542.414572               1625808292.461            4                         899                       1.9833559778E+00          1.9885182504E+00          4.7789397505E+02          4.7913303068E+02          2.3816879273E-01          7.0277025033E+02          3.9676780701E+01          -1.7813384186E+00         4.0873344421E+01          1.5050976223E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:53.571              189.26728670              4542.414881               1625808293.571            4                         899                       1.9830594587E+00          1.9879048412E+00          4.7789397505E+02          4.7905714490E+02          2.2361759718E-01          7.0275697620E+02          3.9676780701E+01          -1.8805067673E+00         4.0733163518E+01          1.5057415609E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                05:24:54.726              189.26730008              4542.415202               1625808294.727            4                         899                       1.9830634674E+00          1.9879088641E+00          4.7831719266E+02          4.7948139365E+02          2.2361779833E-01          7.0273080909E+02          3.9677009279E+01          -2.0006728409E+00         4.0767796447E+01          1.5057794741E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
