DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-09                14:25:19.660              189.64258866              4551.422128               1625840719.660            4                         899                       1.9117966560E+00          1.9604269745E+00          4.1575687376E+02          4.2629068737E+02          2.2757782719E+00          7.0310004632E+02          4.1592952147E+01          -2.1301737037E+00         4.2367507935E+01          1.5027869490E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:20.716              189.64260088              4551.422421               1625840720.716            4                         899                       1.9117986567E+00          1.9604290495E+00          4.1578199365E+02          4.2631644877E+02          2.2757793393E+00          7.0313481090E+02          4.1593070984E+01          -1.9146766584E+00         4.2367507935E+01          1.4984164743E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:21.801              189.64261344              4551.422723               1625840721.801            4                         899                       1.9124263852E+00          1.9607760875E+00          4.1578199365E+02          4.2625221320E+02          2.2622432666E+00          7.0314340796E+02          4.1593070984E+01          -2.2804784333E+00         4.2367507935E+01          1.4992078131E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:22.894              189.64262609              4551.423026               1625840722.894            4                         899                       1.9124263852E+00          1.9607760875E+00          4.1629557360E+02          4.2677872612E+02          2.2622432666E+00          7.0312553840E+02          4.1593070984E+01          -2.0629764930E+00         4.2367507935E+01          1.4983172846E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:23.901              189.64263774              4551.423306               1625840723.901            4                         899                       1.9142993024E+00          1.9625029567E+00          4.1629557360E+02          4.2673683862E+02          2.2534251980E+00          7.0314361976E+02          4.1593070984E+01          -2.3705815179E+00         4.2367507935E+01          1.4977897240E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:24.927              189.64264962              4551.423591               1625840724.927            4                         899                       1.9142997930E+00          1.9625034654E+00          4.1613714954E+02          4.2657444230E+02          2.2534254569E+00          7.0310237415E+02          4.1593100087E+01          -2.3211697569E+00         4.2367507935E+01          1.5015353853E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:26.016              189.64266222              4551.423893               1625840726.016            4                         899                       1.9130719639E+00          1.9612149955E+00          4.1613725710E+02          4.2656811327E+02          2.2520692032E+00          7.0311962163E+02          4.1593132019E+01          -2.2932624817E+00         4.2367507935E+01          1.4945766449E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:27.127              189.64267508              4551.424202               1625840727.127            4                         899                       1.9130719639E+00          1.9612149955E+00          4.1611831493E+02          4.2654869630E+02          2.2520692032E+00          7.0310698250E+02          4.1593132019E+01          -2.5064851085E+00         4.2367507935E+01          1.5030743751E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:28.240              189.64268797              4551.424511               1625840728.241            4                         899                       1.9146417546E+00          1.9629010615E+00          4.1611831493E+02          4.2656531380E+02          2.2555692874E+00          7.0312704326E+02          4.1593132019E+01          -2.6240212870E+00         4.2367507935E+01          1.4968159941E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:29.325              189.64270053              4551.424813               1625840729.326            4                         899                       1.9146436970E+00          1.9629030754E+00          4.1578959152E+02          4.2622834238E+02          2.2555703129E+00          7.0312822718E+02          4.1593247218E+01          -2.5794925027E+00         4.2367507935E+01          1.4999191613E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:30.358              189.64271248              4551.425099               1625840730.358            4                         899                       1.9118455781E+00          1.9604481273E+00          4.1579023085E+02          4.2631860522E+02          2.2744541959E+00          7.0313974666E+02          4.1593437195E+01          -2.6229971639E+00         4.2367507935E+01          1.5014499923E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:31.470              189.64272535              4551.425408               1625840731.470            4                         899                       1.9118455781E+00          1.9604481273E+00          4.1554506127E+02          4.2606722761E+02          2.2744541959E+00          7.0312090579E+02          4.1593437195E+01          -2.5731866044E+00         4.2367507935E+01          1.5024955263E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:32.598              189.64273840              4551.425722               1625840732.598            4                         899                       1.9152547340E+00          1.9633166419E+00          4.1554506127E+02          4.2593167392E+02          2.2458676577E+00          7.0312274089E+02          4.1593437195E+01          -2.5581820895E+00         4.2367507935E+01          1.5015397097E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:33.671              189.64275082              4551.426020               1625840733.671            4                         899                       1.9152547340E+00          1.9633166419E+00          4.1578269370E+02          4.2617524600E+02          2.2458676577E+00          7.0312859703E+02          4.1593437195E+01          -2.4900038574E+00         4.2367507935E+01          1.5040879527E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:34.713              189.64276289              4551.426309               1625840734.714            4                         899                       1.9127959308E+00          1.9602802522E+00          4.1578281612E+02          4.2606368765E+02          2.2223147698E+00          7.0312137144E+02          4.1593473573E+01          -2.1210654540E+00         4.2367507935E+01          1.4987222236E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                14:25:35.743              189.64277480              4551.426595               1625840735.743            4                         899                       1.9127963462E+00          1.9602806826E+00          4.1591008121E+02          4.2619410058E+02          2.2223149861E+00          7.0313758335E+02          4.1593498230E+01          -2.0440374905E+00         4.2367507935E+01          1.4997319474E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
