DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-09                09:24:58.868              189.43401469              4546.416352               1625822698.869            4                         899                       1.8955983965E+00          1.8942449205E+00          4.6439063525E+02          4.6406033246E+02          -6.5552302778E-02         7.0275049515E+02          4.0642448425E+01          -1.9861641656E+00         4.1869453430E+01          1.4983981025E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:24:59.872              189.43402631              4546.416631               1625822699.873            4                         899                       1.8964197704E+00          1.8949541996E+00          4.6439196246E+02          4.6403445783E+02          -7.0954770308E-02         7.0277574269E+02          4.0642801297E+01          -2.4691246014E+00         4.1869453430E+01          1.5003301039E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:00.915              189.43403838              4546.416921               1625822700.916            4                         899                       1.8964230587E+00          1.8949574842E+00          4.6411926250E+02          4.6376196753E+02          -7.0954825242E-02         7.0278809362E+02          4.0642997742E+01          -2.7739162587E+00         4.1869453430E+01          1.4958220255E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:02.026              189.43405123              4546.417229               1625822702.026            4                         899                       1.8992440658E+00          1.8987404035E+00          4.6411926250E+02          4.6399665639E+02          -2.4335899780E-02         7.0273881682E+02          4.0642997742E+01          -2.3306984901E+00         4.1869453430E+01          1.5035794258E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:03.059              189.43406318              4546.417516               1625822703.059            4                         899                       1.8992440658E+00          1.8987404035E+00          4.6416890418E+02          4.6404628497E+02          -2.4335899780E-02         7.0274536618E+02          4.0642997742E+01          -2.2816425854E+00         4.1869453430E+01          1.4973313496E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:04.071              189.43407490              4546.417798               1625822704.071            4                         899                       1.8981387216E+00          1.8974696638E+00          4.6416890418E+02          4.6400592367E+02          -3.2349109445E-02         7.0274147286E+02          4.0642997742E+01          -2.6680971613E+00         4.1869453430E+01          1.5019122174E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:05.140              189.43408727              4546.418094               1625822705.140            4                         899                       1.8981387216E+00          1.8974696638E+00          4.6400566855E+02          4.6384274535E+02          -3.2349109445E-02         7.0274538154E+02          4.0642997742E+01          -2.4546050157E+00         4.1869453430E+01          1.5004393401E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:06.132              189.43409876              4546.418370               1625822706.133            4                         899                       1.8979133729E+00          1.8966120592E+00          4.6400566855E+02          4.6368874582E+02          -6.2947282896E-02         7.0273901691E+02          4.0642997742E+01          -1.7528814077E+00         4.1869453430E+01          1.5038675308E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:07.210              189.43411123              4546.418669               1625822707.210            4                         899                       1.8979133729E+00          1.8966120592E+00          4.6457574703E+02          4.6425843493E+02          -6.2947282896E-02         7.0275746812E+02          4.0642997742E+01          -2.0630195322E+00         4.1869453430E+01          1.5049188033E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:08.227              189.43412301              4546.418952               1625822708.228            4                         899                       1.8993706420E+00          1.8989628607E+00          4.6457574703E+02          4.6447639017E+02          -1.9700823408E-02         7.0280073840E+02          4.0642997742E+01          -2.1764595745E+00         4.1869453430E+01          1.5040662052E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:09.244              189.43413478              4546.419235               1625822709.245            4                         899                       1.8993725936E+00          1.8989648117E+00          4.6395073864E+02          4.6385151540E+02          -1.9700832446E-02         7.0281669607E+02          4.0643114153E+01          -2.4211034854E+00         4.1869453430E+01          1.5032677764E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:10.319              189.43414721              4546.419533               1625822710.319            4                         899                       1.8950533869E+00          1.8935822712E+00          4.6395236531E+02          4.6359358928E+02          -7.1274825964E-02         7.0286848419E+02          4.0643547058E+01          -1.8740177328E+00         4.1869453430E+01          1.5061210058E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:11.453              189.43416034              4546.419848               1625822711.453            4                         899                       1.8950533869E+00          1.8935822712E+00          4.6460609860E+02          4.6424681704E+02          -7.1274825964E-02         7.0283889831E+02          4.0643547058E+01          -1.9905942773E+00         4.1869453430E+01          1.5074019192E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:12.467              189.43417208              4546.420130               1625822712.468            4                         899                       1.8960546518E+00          1.8948779382E+00          4.6460609860E+02          4.6431886900E+02          -5.6972205605E-02         7.0283671721E+02          4.0643547058E+01          -1.7284666300E+00         4.1869453430E+01          1.5079728127E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                09:25:13.542              189.43418451              4546.420428               1625822713.542            4                         899                       1.8960546518E+00          1.8948779382E+00          4.6465061013E+02          4.6436335300E+02          -5.6972205605E-02         7.0280006621E+02          4.0643547058E+01          -1.9248199337E+00         4.1869453430E+01          1.5056066052E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
