DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-09                16:25:27.496              189.72601269              4553.424304               1625847927.496            4                         899                       1.9276005378E+00          1.9776685583E+00          4.1165455829E+02          4.2230471962E+02          2.3226320483E+00          7.0243451453E+02          4.1513969421E+01          -1.8792132731E+00         4.1869453430E+01          1.5032584866E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:28.604              189.72602551              4553.424612               1625847928.604            4                         899                       1.9276005378E+00          1.9776685583E+00          4.1164475864E+02          4.2229466644E+02          2.3226320483E+00          7.0245278870E+02          4.1513969421E+01          -1.9859485800E+00         4.1869453430E+01          1.5033395616E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:29.698              189.72603818              4553.424916               1625847929.699            4                         899                       1.9307415558E+00          1.9807564336E+00          4.1164403124E+02          4.2226531184E+02          2.3165497893E+00          7.0248871254E+02          4.1513751150E+01          -2.1736676709E+00         4.1869453430E+01          1.5038224700E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:30.786              189.72605076              4553.425218               1625847930.786            4                         899                       1.9307348885E+00          1.9807495142E+00          4.1162994837E+02          4.2225084875E+02          2.3165462051E+00          7.0247878159E+02          4.1513359070E+01          -2.2507602687E+00         4.1869453430E+01          1.5057503789E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:31.841              189.72606297              4553.425511               1625847931.841            4                         899                       1.9277794307E+00          1.9785282039E+00          4.1162994837E+02          4.2242325361E+02          2.3531889741E+00          7.0248919516E+02          4.1513359070E+01          -1.8240023978E+00         4.1869453430E+01          1.5061374601E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:32.923              189.72607550              4553.425812               1625847932.923            4                         899                       1.9277794307E+00          1.9785282039E+00          4.1127943040E+02          4.2206354475E+02          2.3531889741E+00          7.0248956865E+02          4.1513359070E+01          -2.0686461926E+00         4.1869453430E+01          1.5066043854E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:33.934              189.72608721              4553.426093               1625847933.935            4                         899                       1.9274788269E+00          1.9779491501E+00          4.1127943040E+02          4.2200605255E+02          2.3409625473E+00          7.0248097643E+02          4.1513359070E+01          -1.8811858348E+00         4.1869453430E+01          1.5059168190E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:34.994              189.72609948              4553.426387               1625847934.995            4                         899                       1.9274788269E+00          1.9779491501E+00          4.1158373772E+02          4.2231829654E+02          2.3409625473E+00          7.0245886877E+02          4.1513359070E+01          -2.0072266392E+00         4.1869453430E+01          1.5061669899E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:36.071              189.72611193              4553.426686               1625847936.071            4                         899                       1.9269533952E+00          1.9772101862E+00          4.1158373772E+02          4.2227579921E+02          2.3319295061E+00          7.0248426061E+02          4.1513359070E+01          -2.3030283451E+00         4.1869453430E+01          1.5034354210E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:37.178              189.72612476              4553.426994               1625847937.179            4                         899                       1.9269533952E+00          1.9772101862E+00          4.1180595897E+02          4.2250379328E+02          2.3319295061E+00          7.0250621750E+02          4.1513359070E+01          -2.1658421163E+00         4.1869453430E+01          1.5057544355E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:38.326              189.72613804              4553.427313               1625847938.327            4                         899                       1.9312592580E+00          1.9834442229E+00          4.1180595897E+02          4.2288942429E+02          2.4137867845E+00          7.0247898208E+02          4.1513359070E+01          -1.8977858057E+00         4.1869453430E+01          1.5051639721E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:39.384              189.72615028              4553.427607               1625847939.384            4                         899                       1.9312549885E+00          1.9834397848E+00          4.1196622624E+02          4.2305399376E+02          2.4137843935E+00          7.0246964370E+02          4.1513108058E+01          -2.0438434415E+00         4.1869453430E+01          1.5036877361E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:40.463              189.72616278              4553.427907               1625847940.464            4                         899                       1.9274420872E+00          1.9772684741E+00          4.1196472242E+02          4.2257234766E+02          2.3118904792E+00          7.0247236239E+02          4.1512657166E+01          -2.0593438101E+00         4.1869453430E+01          1.5029656158E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:41.496              189.72617473              4553.428194               1625847941.497            4                         899                       1.9274420872E+00          1.9772684741E+00          4.1164643688E+02          4.2224586663E+02          2.3118904792E+00          7.0248388834E+02          4.1512657166E+01          -1.8512736322E+00         4.1869453430E+01          1.4986382358E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:42.529              189.72618668              4553.428480               1625847942.529            4                         899                       1.9271507422E+00          1.9784692541E+00          4.1164643688E+02          4.2256489991E+02          2.3796783033E+00          7.0245631742E+02          4.1512657166E+01          -2.2824833583E+00         4.1869453430E+01          1.4970773975E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:43.628              189.72619940              4553.428786               1625847943.628            4                         899                       1.9271507422E+00          1.9784692541E+00          4.1117543063E+02          4.2208140075E+02          2.3796783033E+00          7.0248024846E+02          4.1512657166E+01          -2.2859110769E+00         4.1869453430E+01          1.5014145074E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:44.671              189.72621148              4553.429076               1625847944.672            4                         899                       1.9292117829E+00          1.9787327230E+00          4.1117603343E+02          4.2168880321E+02          2.2960177793E+00          7.0246476736E+02          4.1512838250E+01          -2.2924216915E+00         4.1869453430E+01          1.5034149094E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:45.802              189.72622456              4553.429389               1625847945.802            4                         899                       1.9292170027E+00          1.9787381384E+00          4.1173711871E+02          4.2226424716E+02          2.2960205627E+00          7.0248167086E+02          4.1513145447E+01          -2.1992035038E+00         4.1869453430E+01          1.5025716251E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-09                16:25:46.953              189.72623788              4553.429709               1625847946.953            4                         899                       1.9273632042E+00          1.9769529765E+00          4.1173711871E+02          4.2228897475E+02          2.3012790153E+00          7.0247981596E+02          4.1513145447E+01          -1.7799155507E+00         4.1869453430E+01          1.5051895104E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
