DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               MPVPosition               solenoid_valves           N2O_dry                   CO2_dry                   CH4_dry                   H2O                       NH3                       CHAMBER_TEMP              SOIL_TEMP                 CHAMBER_PRESSURE          SWITCH                    
2021-06-29                21:30:11.615              179.85430111              4316.503227               180.85430111              1624995011.616            0                         963                       0.0000000000E+00          6.0000000000E+00          3.5118543418E-01          4.2038478758E+02          1.9755929007E+00          2.0577269923E-01          1.0430224217E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:12.420              179.85431042              4316.503450               180.85431042              1624995012.420            0                         963                       0.0000000000E+00          6.0000000000E+00          3.5118034338E-01          4.2046834955E+02          1.9754691057E+00          2.0521198644E-01          9.6377825150E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:12.803              179.85431486              4316.503557               180.85431486              1624995012.804            0                         963                       0.0000000000E+00          6.0000000000E+00          3.5148915150E-01          4.2050825957E+02          1.9754099795E+00          2.0494419037E-01          9.2593307701E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:13.908              179.85432765              4316.503864               180.85432765              1624995013.909            0                         963                       0.0000000000E+00          6.0000000000E+00          3.5237770754E-01          4.2062311553E+02          1.9755022373E+00          2.0417362566E-01          8.1702950855E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:14.684              179.85433662              4316.504079               180.85433662              1624995014.684            0                         963                       0.0000000000E+00          6.0000000000E+00          3.5237274863E-01          4.2070366827E+02          1.9755669445E+00          2.0363320730E-01          7.4064355211E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:15.193              179.85434251              4316.504220               180.85434251              1624995015.193            0                         963                       0.0000000000E+00          6.0000000000E+00          3.4843192373E-01          4.2075656819E+02          1.9756094548E+00          2.0327828575E-01          6.9043996215E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:15.740              179.85434885              4316.504372               180.85434885              1624995015.741            0                         963                       0.0000000000E+00          6.0000000000E+00          3.4419551186E-01          4.2081848698E+02          1.9756723634E+00          2.0357859029E-01          7.6074521433E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:16.759              179.85436065              4316.504656               180.85436065              1624995016.760            0                         963                       0.0000000000E+00          6.0000000000E+00          3.3631622603E-01          4.2070600182E+02          1.9757897176E+00          2.0414371978E-01          8.9147217729E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:17.552              179.85436983              4316.504876               180.85436983              1624995017.553            0                         963                       0.0000000000E+00          6.0000000000E+00          3.3631904755E-01          4.2061846960E+02          1.9758810262E+00          2.0458352396E-01          9.9326066295E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                21:30:17.937              179.85437428              4316.504983               180.85437428              1624995017.938            0                         963                       0.0000000000E+00          6.0000000000E+00          3.4148124156E-01          4.2057597808E+02          1.9759253404E+00          2.0479705114E-01          1.0427249995E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
