DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-06-29                00:07:19.236              179.04675043              4297.122010               1624925239.237            4                         899                       1.9328573623E+00          1.9373695146E+00          4.5130888440E+02          4.5235837187E+02          2.1367060897E-01          7.0268016446E+02          3.9012565613E+01          -1.8291979681E+00         3.6888912201E+01          1.5083641861E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:20.244              179.04676209              4297.122290               1624925240.245            4                         899                       1.9328414812E+00          1.9371899958E+00          4.5130663593E+02          4.5231806630E+02          2.0594071672E-01          7.0271146216E+02          3.9011952432E+01          -1.8406777737E+00         3.6888912201E+01          1.5081428768E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:21.282              179.04677411              4297.122579               1624925241.283            4                         899                       1.9328305558E+00          1.9371790349E+00          4.5108348961E+02          4.5209441734E+02          2.0594020016E-01          7.0271325603E+02          3.9011314392E+01          -1.8479213967E+00         3.6888912201E+01          1.5085995958E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:22.325              179.04678617              4297.122868               1624925242.325            4                         899                       1.9328285658E+00          1.9372873841E+00          4.5108348961E+02          4.5212006966E+02          2.1115395740E-01          7.0265364044E+02          3.9011314392E+01          -1.9337019668E+00         3.6888912201E+01          1.5091542983E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:23.355              179.04679809              4297.123154               1624925243.355            4                         899                       1.9328285658E+00          1.9372873841E+00          4.5172762033E+02          4.5276568059E+02          2.1115395740E-01          7.0261958081E+02          3.9011314392E+01          -2.0079057280E+00         3.6888912201E+01          1.5089274880E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:24.410              179.04681030              4297.123447               1624925244.410            4                         899                       1.9329778905E+00          1.9375854168E+00          4.5172643498E+02          4.5279903004E+02          2.1816268437E-01          7.0261522670E+02          3.9010991431E+01          -1.7851866121E+00         3.6888912201E+01          1.5078793791E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:25.503              179.04682296              4297.123751               1624925245.504            4                         899                       1.9329656526E+00          1.9375731368E+00          4.5123987205E+02          4.5231130878E+02          2.1816207146E-01          7.0262889372E+02          3.9010276794E+01          -1.8098493814E+00         3.6888912201E+01          1.5085490227E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:26.568              179.04683528              4297.124047               1624925246.568            4                         899                       1.9327130690E+00          1.9373512376E+00          4.5123987205E+02          4.5231858513E+02          2.1964012069E-01          7.0263835579E+02          3.9010276794E+01          -1.7320238139E+00         3.6888912201E+01          1.5096799560E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:27.598              179.04684720              4297.124333               1624925247.598            4                         899                       1.9327130690E+00          1.9373512376E+00          4.5108408224E+02          4.5216242289E+02          2.1964012069E-01          7.0265040962E+02          3.9010276794E+01          -1.8231616352E+00         3.6888912201E+01          1.5052779697E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:28.664              179.04685954              4297.124629               1624925248.664            4                         899                       1.9314405213E+00          1.9359164826E+00          4.5108408224E+02          4.5212539682E+02          2.1211589356E-01          7.0265278353E+02          3.9010276794E+01          -1.7569559663E+00         3.6888912201E+01          1.5054120171E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:29.717              179.04687172              4297.124921               1624925249.717            4                         899                       1.9314344037E+00          1.9359103446E+00          4.5089941415E+02          4.5194030096E+02          2.1211559543E-01          7.0264766344E+02          3.9009919274E+01          -1.8354606471E+00         3.6888912201E+01          1.5092289723E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:30.716              179.04688329              4297.125199               1624925250.716            4                         899                       1.9330364199E+00          1.9376115718E+00          4.5089748164E+02          4.5196055360E+02          2.1662685568E-01          7.0263677898E+02          3.9009391785E+01          -1.9769049180E+00         3.6918597569E+01          1.5085979405E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:31.792              179.04689574              4297.125498               1624925251.792            4                         899                       1.9330364199E+00          1.9376115718E+00          4.5153607328E+02          4.5260065084E+02          2.1662685568E-01          7.0264265614E+02          3.9009391785E+01          -1.8647153046E+00         3.6989512614E+01          1.5091008654E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:32.792              179.04690733              4297.125776               1624925252.793            4                         899                       1.9323594380E+00          1.9368878076E+00          4.5153607328E+02          4.5259013448E+02          2.1449190389E-01          7.0260619430E+02          3.9009391785E+01          -1.8541732916E+00         3.6888912201E+01          1.5089480217E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:33.857              179.04691964              4297.126071               1624925253.857            4                         899                       1.9323526567E+00          1.9368810034E+00          4.5136096503E+02          4.5241461581E+02          2.1449156987E-01          7.0257577858E+02          3.9008995662E+01          -1.7240795513E+00         3.6966423995E+01          1.5088671678E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:34.884              179.04693154              4297.126357               1624925254.885            4                         899                       1.9327763210E+00          1.9371933844E+00          4.5135794102E+02          4.5238546660E+02          2.0918674317E-01          7.0258798238E+02          3.9008171082E+01          -1.7252113819E+00         3.7137939453E+01          1.5103495598E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:35.950              179.04694387              4297.126653               1624925255.950            4                         899                       1.9327763210E+00          1.9371933844E+00          4.5056892170E+02          4.5159465106E+02          2.0918674317E-01          7.0260028723E+02          3.9008171082E+01          -1.8262444703E+00         3.7137939453E+01          1.5089003323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:36.963              179.04695560              4297.126934               1624925256.964            4                         899                       1.9344481232E+00          1.9389903711E+00          4.5056892170E+02          4.5162280951E+02          2.1491596429E-01          7.0259267158E+02          3.9008171082E+01          -1.9098476606E+00         3.7137939453E+01          1.5093083672E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:37.987              179.04696745              4297.127219               1624925257.988            4                         899                       1.9344481232E+00          1.9389903711E+00          4.5095724629E+02          4.5201204240E+02          2.1491596429E-01          7.0259674759E+02          3.9008171082E+01          -1.7681447094E+00         3.6908702446E+01          1.5086258314E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:39.099              179.04698032              4297.127528               1624925259.100            4                         899                       1.9323259470E+00          1.9369729294E+00          4.5095724629E+02          4.5203754864E+02          2.2010047085E-01          7.0260491984E+02          3.9008171082E+01          -1.7091179999E+00         3.6888912201E+01          1.5093069001E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:40.220              179.04699329              4297.127839               1624925260.220            4                         899                       1.9323162043E+00          1.9369631527E+00          4.5076590132E+02          4.5184574287E+02          2.2009997841E-01          7.0257461649E+02          3.9007601959E+01          -1.8163060874E+00         3.6888912201E+01          1.5087307267E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:41.223              179.04700490              4297.128118               1624925261.223            4                         899                       1.9324097766E+00          1.9369270500E+00          4.5076552678E+02          4.5181518345E+02          2.1396198260E-01          7.0255361959E+02          3.9007499695E+01          -1.7841517965E+00         3.6888912201E+01          1.5077682413E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:42.339              179.04701782              4297.128428               1624925262.340            4                         899                       1.9324097766E+00          1.9369270500E+00          4.5140569427E+02          4.5245684165E+02          2.1396198260E-01          7.0256882179E+02          3.9007499695E+01          -1.7741487887E+00         3.6888912201E+01          1.5089930838E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:43.408              179.04703020              4297.128725               1624925263.409            4                         899                       1.9325216948E+00          1.9368590438E+00          4.5140569427E+02          4.5241491603E+02          2.0544702298E-01          7.0252902969E+02          3.9007499695E+01          -1.7415741532E+00         3.6888912201E+01          1.5093086249E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:44.444              179.04704218              4297.129012               1624925264.444            4                         899                       1.9325196706E+00          1.9368570130E+00          4.5105587633E+02          4.5206431552E+02          2.0544692749E-01          7.0256509460E+02          3.9007381464E+01          -1.9751909529E+00         3.6897158136E+01          1.5094943811E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:45.505              179.04705446              4297.129307               1624925265.505            4                         899                       1.9327204748E+00          1.9371231716E+00          4.5104903983E+02          4.5207255201E+02          2.0851391295E-01          7.0256573486E+02          3.9005516052E+01          -1.7268389463E+00         3.7137939453E+01          1.5091611862E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                00:07:46.621              179.04706737              4297.129617               1624925266.621            4                         899                       1.9327204748E+00          1.9371231716E+00          4.5196074842E+02          4.5298632943E+02          2.0851391295E-01          7.0258306764E+02          3.9005516052E+01          -1.7120715451E+00         3.7137939453E+01          1.5093572528E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
