DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-06-29                18:08:37.605              179.79765747              4315.143779               1624990117.605            4                         899                       1.9312908073E+00          1.9488748320E+00          4.2366112204E+02          4.2750347562E+02          8.2776648535E-01          7.0230767297E+02          4.2055137634E+01          -2.2737737381E+00         4.1869453430E+01          1.5012103655E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:38.716              179.79767032              4315.144088               1624990118.716            4                         899                       1.9327443183E+00          1.9497442100E+00          4.2366112204E+02          4.2737304524E+02          7.9991164103E-01          7.0230056338E+02          4.2055137634E+01          -1.9593023906E+00         4.1869453430E+01          1.5063923968E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:39.813              179.79768303              4315.144393               1624990119.814            4                         899                       1.9327377213E+00          1.9497375287E+00          4.2361353615E+02          4.2732503668E+02          7.9991041516E-01          7.0227803292E+02          4.2054749596E+01          -2.0503432498E+00         4.1869453430E+01          1.5054460917E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:40.895              179.79769556              4315.144693               1624990120.896            4                         899                       1.9315557186E+00          1.9483236057E+00          4.2361277468E+02          4.2727587625E+02          7.8957020238E-01          7.0228202688E+02          4.2054527283E+01          -1.8873299731E+00         4.1869453430E+01          1.5060558856E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:41.996              179.79770830              4315.144999               1624990121.997            4                         899                       1.9315557186E+00          1.9483236057E+00          4.2443717367E+02          4.2810740406E+02          7.8957020238E-01          7.0231250970E+02          4.2054527283E+01          -1.9764951886E+00         4.1869453430E+01          1.5013956594E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:43.072              179.79772075              4315.145298               1624990123.073            4                         899                       1.9322343069E+00          1.9489677063E+00          4.2443717367E+02          4.2809856922E+02          7.8768583583E-01          7.0229239114E+02          4.2054527283E+01          -1.7154453993E+00         4.1869453430E+01          1.5063523293E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:44.230              179.79773416              4315.145620               1624990124.231            4                         899                       1.9322343069E+00          1.9489677063E+00          4.2390349351E+02          4.2756028528E+02          7.8768583583E-01          7.0230040413E+02          4.2054527283E+01          -1.8975916927E+00         4.1869453430E+01          1.5064200401E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:45.286              179.79774637              4315.145913               1624990125.286            4                         899                       1.9321572551E+00          1.9487293175E+00          4.2390265531E+02          4.2752432814E+02          7.8018670339E-01          7.0230972674E+02          4.2054282738E+01          -1.7570853131E+00         4.1869453430E+01          1.5070696951E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:46.361              179.79775882              4315.146212               1624990126.362            4                         899                       1.9321562246E+00          1.9487282742E+00          4.2413618637E+02          4.2775985353E+02          7.8018651657E-01          7.0227434939E+02          4.2054222107E+01          -1.7559211988E+00         4.1869453430E+01          1.5065087451E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-06-29                18:08:47.484              179.79777182              4315.146524               1624990127.485            4                         899                       1.9324504542E+00          1.9491020431E+00          4.2413618637E+02          4.2777669075E+02          7.8378077067E-01          7.0230068222E+02          4.2054222107E+01          -1.8669358129E+00         4.1869453430E+01          1.5034761884E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
