DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               MPVPosition               solenoid_valves           N2O_dry                   CO2_dry                   CH4_dry                   H2O                       NH3                       CHAMBER_TEMP              SOIL_TEMP                 CHAMBER_PRESSURE          SWITCH                    
2021-07-07                07:58:20.578              187.29051595              4494.972383               188.29051595              1625637500.578            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4688955236E-01          4.3766655572E+02          2.0033672061E+00          2.2552872831E-01          7.4089036040E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:21.711              187.29052907              4494.972698               188.29052907              1625637501.712            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5260954160E-01          4.3766059467E+02          2.0035649419E+00          2.2399793487E-01          7.4686415638E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:22.505              187.29053825              4494.972918               188.29053825              1625637502.505            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5259499332E-01          4.3765642261E+02          2.0037032278E+00          2.2292754977E-01          7.5100565927E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:23.020              187.29054422              4494.973061               188.29054422              1625637503.021            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4837505076E-01          4.3765370366E+02          2.0037932219E+00          2.2223109768E-01          7.5366281196E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:23.565              187.29055052              4494.973213               188.29055052              1625637503.565            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4392623091E-01          4.3765070830E+02          2.0038876684E+00          2.2147990189E-01          7.4655486188E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:24.596              187.29056247              4494.973499               188.29056247              1625637504.597            0                         963                       0.0000000000E+00          1.2000000000E+01          3.3548710388E-01          4.3767645931E+02          2.0040667842E+00          2.2005401272E-01          7.3307133667E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:25.387              187.29057161              4494.973719               188.29057161              1625637505.387            0                         963                       0.0000000000E+00          1.2000000000E+01          3.3547310707E-01          4.3769617867E+02          2.0042038754E+00          2.1896257542E-01          7.2280735964E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:25.753              187.29057584              4494.973820               188.29057584              1625637505.753            0                         963                       0.0000000000E+00          1.2000000000E+01          3.3908334123E-01          4.3770531839E+02          2.0042673763E+00          2.1845694711E-01          7.1808453284E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:26.835              187.29058838              4494.974121               188.29058838              1625637506.836            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4976577697E-01          4.3773234615E+02          2.0041100095E+00          2.1696085356E-01          7.0410979065E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:27.605              187.29059728              4494.974335               188.29059728              1625637507.605            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4975193594E-01          4.3775152911E+02          2.0039982989E+00          2.1589861973E-01          6.9411878114E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:28.111              187.29060314              4494.974475               188.29060314              1625637508.111            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4988999293E-01          4.3776415153E+02          2.0039247958E+00          2.1519971211E-01          6.8754604059E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:28.650              187.29060938              4494.974625               188.29060938              1625637508.650            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5005444673E-01          4.3778720501E+02          2.0038790051E+00          2.1572703088E-01          6.6808580419E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:29.691              187.29062144              4494.974914               188.29062144              1625637509.692            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5037136872E-01          4.3768806985E+02          2.0037907199E+00          2.1675073232E-01          6.3046200489E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:30.486              187.29063064              4494.975135               188.29063064              1625637510.487            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5038194909E-01          4.3761243184E+02          2.0037233625E+00          2.1753181663E-01          6.0175463662E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:30.898              187.29063539              4494.975249               188.29063539              1625637510.898            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5192214151E-01          4.3757332942E+02          2.0036885349E+00          2.1793563742E-01          5.8692721035E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:31.953              187.29064760              4494.975543               188.29064760              1625637511.953            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5587573813E-01          4.3747296424E+02          2.0037940889E+00          2.1897227232E-01          5.4886644048E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:32.746              187.29065678              4494.975763               188.29065678              1625637512.746            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5588633998E-01          4.3739751863E+02          2.0038734419E+00          2.1975151424E-01          5.2023121573E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:33.262              187.29066275              4494.975906               188.29066275              1625637513.262            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5439224261E-01          4.3734842408E+02          2.0039250825E+00          2.2025858328E-01          5.0158502019E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:33.802              187.29066900              4494.976056               188.29066900              1625637513.802            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5281281175E-01          4.3728963916E+02          2.0039539714E+00          2.1980672580E-01          5.9366645552E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:34.836              187.29068098              4494.976344               188.29068098              1625637514.837            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4978695189E-01          4.3736298961E+02          2.0040090334E+00          2.1893522214E-01          7.7015986332E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:35.651              187.29069042              4494.976570               188.29069042              1625637515.652            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4977501409E-01          4.3742074998E+02          2.0040523839E+00          2.1824899929E-01          9.0915899044E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:36.032              187.29069483              4494.976676               188.29069483              1625637516.033            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4948870806E-01          4.3744775136E+02          2.0040726505E+00          2.1792821107E-01          9.7413643695E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:37.114              187.29070734              4494.976976               188.29070734              1625637517.114            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4867641569E-01          4.3752435681E+02          2.0040588591E+00          2.1701807852E-01          1.1584950559E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:37.878              187.29071619              4494.977189               188.29071619              1625637517.879            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4866523998E-01          4.3757856822E+02          2.0040490984E+00          2.1637402964E-01          1.2889666555E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:38.387              187.29072207              4494.977330               188.29072207              1625637518.387            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4761755530E-01          4.3761456574E+02          2.0040426205E+00          2.1594636250E-01          1.3755973052E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:38.921              187.29072826              4494.977478               188.29072826              1625637518.922            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4652608962E-01          4.3765714644E+02          2.0040517109E+00          2.1611613883E-01          1.3091554474E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:39.940              187.29074006              4494.977761               188.29074006              1625637519.941            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4444618053E-01          4.3759527570E+02          2.0040692622E+00          2.1644372384E-01          1.1826023747E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:40.740              187.29074932              4494.977984               188.29074932              1625637520.741            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4445149628E-01          4.3754670334E+02          2.0040830364E+00          2.1670090978E-01          1.0832623249E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:41.121              187.29075372              4494.978089               188.29075372              1625637521.121            0                         963                       0.0000000000E+00          1.2000000000E+01          3.4736090217E-01          4.3752363451E+02          2.0040895700E+00          2.1682307380E-01          1.0361018291E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:42.190              187.29076609              4494.978386               188.29076609              1625637522.190            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5554559913E-01          4.3745873527E+02          2.0040559114E+00          2.1716674150E-01          9.0343193530E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-07                07:58:42.970              187.29077513              4494.978603               188.29077513              1625637522.971            0                         963                       0.0000000000E+00          1.2000000000E+01          3.5555084746E-01          4.3741131359E+02          2.0040313398E+00          2.1741782788E-01          8.0645123145E-01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
