DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-12                02:29:34.549              192.14553876              4611.492930               1626056974.549            4                         899                       1.9255353038E+00          1.9724812482E+00          4.3050053227E+02          4.4095502173E+02          2.1835276663E+00          7.0293137506E+02          3.8391410828E+01          -1.7268389463E+00         3.8881130219E+01          1.5077568054E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:35.632              192.14555131              4611.493231               1626056975.633            4                         899                       1.9255331285E+00          1.9724789958E+00          4.3067646345E+02          4.4113521995E+02          2.1835265744E+00          7.0290202685E+02          3.8391283503E+01          -1.8379721570E+00         3.8881130219E+01          1.5068247978E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:36.647              192.14556304              4611.493513               1626056976.647            4                         899                       1.9245856147E+00          1.9703088632E+00          4.3067637491E+02          4.4086778968E+02          2.1290029819E+00          7.0291384908E+02          3.8391258240E+01          -1.9443301989E+00         3.8881130219E+01          1.5069278048E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:37.673              192.14557492              4611.493798               1626056977.673            4                         899                       1.9245856147E+00          1.9703088632E+00          4.3037921983E+02          4.4056360280E+02          2.1290029819E+00          7.0293607275E+02          3.8391258240E+01          -1.9388005070E+00         3.8881130219E+01          1.5066273178E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:38.726              192.14558711              4611.494091               1626056978.726            4                         899                       1.9216962292E+00          1.9675043774E+00          4.3037921983E+02          4.4059785143E+02          2.1359964674E+00          7.0291143718E+02          3.8391258240E+01          -1.9278488775E+00         3.8881130219E+01          1.5060120197E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:39.822              192.14559980              4611.494395               1626056979.823            4                         899                       1.9216993168E+00          1.9675075719E+00          4.3003892457E+02          4.4024948387E+02          2.1359979865E+00          7.0289099566E+02          3.8391439324E+01          -1.8400632901E+00         3.8881130219E+01          1.5059359696E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:40.914              192.14561244              4611.494699               1626056980.915            4                         899                       1.9224823680E+00          1.9686341174E+00          4.3003903844E+02          4.4032196782E+02          2.1507833347E+00          7.0286152942E+02          3.8391471863E+01          -1.8096229296E+00         3.8881130219E+01          1.5054992846E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:42.009              192.14562510              4611.495003               1626056982.009            4                         899                       1.9224823680E+00          1.9686341174E+00          4.3048274165E+02          4.4077628069E+02          2.1507833347E+00          7.0289037116E+02          3.8391471863E+01          -2.0400383496E+00         3.8881130219E+01          1.5061159645E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:43.040              192.14563705              4611.495289               1626056983.041            4                         899                       1.9249196609E+00          1.9709743457E+00          4.3048274165E+02          4.4074162883E+02          2.1437115319E+00          7.0285663812E+02          3.8391471863E+01          -2.5702870508E+00         3.8881130219E+01          1.5042686494E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                02:29:44.006              192.14564822              4611.495557               1626056984.006            4                         899                       1.9249196609E+00          1.9709743457E+00          4.3011750991E+02          4.4036769320E+02          2.1437115319E+00          7.0286688232E+02          3.8391471863E+01          -2.7652821541E+00         3.8881130219E+01          1.5033993721E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
