DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-12                08:30:00.147              192.39583503              4617.500041               1626078600.147            4                         899                       1.7264845670E+00          1.7282984442E+00          3.9527067808E+02          3.9568435506E+02          9.6285887302E-02          7.0127079197E+02          3.9284883259E+01          -2.3452612217E+00         3.9839307924E+01          1.4973895913E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:01.198              192.39584721              4617.500333               1626078601.199            4                         899                       1.7291718511E+00          1.7307263954E+00          3.9527064820E+02          3.9562463033E+02          8.2403979419E-02          7.0123919920E+02          3.9284873962E+01          -2.2771260723E+00         3.9877239227E+01          1.5034122688E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:02.252              192.39585940              4617.500626               1626078602.252            4                         899                       1.7291718511E+00          1.7307263954E+00          3.9551315896E+02          3.9586735827E+02          8.2403979419E-02          7.0124750564E+02          3.9284873962E+01          -2.1566151436E+00         3.9877239227E+01          1.5047335031E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:03.323              192.39587181              4617.500923               1626078603.324            4                         899                       1.7287648871E+00          1.7302781300E+00          3.9551315896E+02          3.9585802906E+02          8.0235440626E-02          7.0129644775E+02          3.9284873962E+01          -1.7349772453E+00         3.9877239227E+01          1.4999783516E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:04.332              192.39588347              4617.501203               1626078604.332            4                         899                       1.7287648871E+00          1.7302781300E+00          3.9542901480E+02          3.9577381153E+02          8.0235440626E-02          7.0124874332E+02          3.9284873962E+01          -2.5773689794E+00         3.9877239227E+01          1.5005506509E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:05.367              192.39589545              4617.501491               1626078605.367            4                         899                       1.7260719471E+00          1.7273932522E+00          3.9542783205E+02          3.9572936414E+02          7.0175484967E-02          7.0123465592E+02          3.9284506135E+01          -2.2913869390E+00         3.9804674995E+01          1.4989471448E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:06.407              192.39590750              4617.501780               1626078606.408            4                         899                       1.7260715050E+00          1.7273928097E+00          3.9502155347E+02          3.9532277572E+02          7.0175476991E-02          7.0126445482E+02          3.9284477234E+01          -1.9953695291E+00         3.9628211975E+01          1.5032384355E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:07.456              192.39591963              4617.502071               1626078607.456            4                         899                       1.7285186910E+00          1.7297310862E+00          3.9502155347E+02          3.9529755602E+02          6.4304168497E-02          7.0124733466E+02          3.9284477234E+01          -2.5309431111E+00         3.9628211975E+01          1.4989700317E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:08.477              192.39593146              4617.502355               1626078608.478            4                         899                       1.7285186910E+00          1.7297310862E+00          3.9573128356E+02          3.9600778200E+02          6.4304168497E-02          7.0125301053E+02          3.9284477234E+01          -2.1413408889E+00         3.9628211975E+01          1.4988193082E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                08:30:09.562              192.39594402              4617.502656               1626078609.563            4                         899                       1.7298725286E+00          1.7318178361E+00          3.9573128356E+02          3.9617458179E+02          1.0305274073E-01          7.0123596191E+02          3.9284477234E+01          -2.5097405910E+00         3.9628211975E+01          1.4961251259E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
