DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-12                14:30:26.615              192.64614138              4623.507393               1626100226.615            4                         899                       1.9516402106E+00          1.9569396748E+00          4.5664211197E+02          4.5787728263E+02          2.4844372462E-01          7.0001664158E+02          3.9420585632E+01          -2.2507279551E+00         4.1620426178E+01          1.5023803818E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:27.686              192.64615377              4623.507691               1626100227.686            4                         899                       1.9516402106E+00          1.9569396748E+00          4.5656048299E+02          4.5779543285E+02          2.4844372462E-01          6.9998220967E+02          3.9420585632E+01          -1.9869617547E+00         4.1620426178E+01          1.5046352248E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:28.743              192.64616602              4623.507984               1626100228.744            4                         899                       1.9525258711E+00          1.9578040080E+00          4.5656048299E+02          4.5778990502E+02          2.4733463917E-01          7.0000208126E+02          3.9420585632E+01          -2.2801765938E+00         4.1620426178E+01          1.5006777921E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:29.769              192.64617788              4623.508269               1626100229.769            4                         899                       1.9525356915E+00          1.9578138668E+00          4.5599300248E+02          4.5722089916E+02          2.4733519212E-01          6.9999862974E+02          3.9421153946E+01          -2.2990940833E+00         4.1620426178E+01          1.5012880641E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:30.835              192.64619023              4623.508566               1626100230.836            4                         899                       1.9508793181E+00          1.9562117501E+00          4.5599519161E+02          4.5723676944E+02          2.5008230469E-01          6.9999596643E+02          3.9421745300E+01          -2.0254649919E+00         4.1620426178E+01          1.5041167550E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:31.918              192.64620277              4623.508866               1626100231.919            4                         899                       1.9508793181E+00          1.9562117501E+00          4.5697112398E+02          4.5821535906E+02          2.5008230469E-01          7.0006025665E+02          3.9421745300E+01          -1.9410964740E+00         4.1620426178E+01          1.5051339421E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:33.055              192.64621591              4623.509182               1626100233.055            4                         899                       1.9527679199E+00          1.9581267716E+00          4.5697112398E+02          4.5822031429E+02          2.5107555449E-01          7.0010512356E+02          3.9421745300E+01          -2.0763964495E+00         4.1620426178E+01          1.5031607116E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:34.221              192.64622942              4623.509506               1626100234.222            4                         899                       1.9527679199E+00          1.9581267716E+00          4.5630515195E+02          4.5755252174E+02          2.5107555449E-01          7.0005761719E+02          3.9421745300E+01          -1.8428119926E+00         4.1620426178E+01          1.5012205875E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:35.378              192.64624280              4623.509827               1626100235.378            4                         899                       1.9540862371E+00          1.9593530295E+00          4.5630782919E+02          4.5753295087E+02          2.4660791417E-01          7.0005531038E+02          3.9422468021E+01          -2.0918430145E+00         4.1620426178E+01          1.5054470454E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-12                14:30:36.582              192.64625674              4623.510162               1626100236.582            4                         899                       1.9540864048E+00          1.9593531979E+00          4.5680342732E+02          4.5802987965E+02          2.4660792358E-01          7.0000428257E+02          3.9422477722E+01          -2.0315874341E+00         4.1620426178E+01          1.5068302496E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
