DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-15                21:34:14.726              195.94044822              4702.570757               196.94044822              1626384854.726            0                         963                       1.3988031196E+02          4.4999662747E+01          4.3562500000E+01          4.4973350525E+01          4.4999511002E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7459139028E+04          2.0000000000E+00          7.8628743574E-01          8.9737399726E-01          9.0525948178E-01          8.8951090056E-01          2.0981387124E-01          7.8628743574E-01          7.4591690980E-01          7.8463769563E-01          1.3533688686E+01          
2021-07-15                21:34:16.516              195.94046894              4702.571254               196.94046894              1626384856.516            0                         963                       1.4003689794E+02          4.5000694275E+01          4.3562500000E+01          4.4973350525E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7461803932E+04          2.0000000000E+00          9.2132526685E-01          8.9670362723E-01          9.0551050967E-01          8.8935695083E-01          2.0981387124E-01          9.2132526685E-01          8.8018083264E-01          9.1939219864E-01          1.3533688686E+01          
2021-07-15                21:34:18.309              195.94048970              4702.571753               196.94048970              1626384858.310            0                         963                       1.3994289782E+02          4.5000694275E+01          4.3562500000E+01          4.4973350525E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7454144995E+04          2.0000000000E+00          8.6664167348E-01          8.9372196233E-01          9.0673224471E-01          8.8921408745E-01          2.0981387124E-01          8.6664167348E-01          8.2581063357E-01          8.6482333904E-01          1.3533688686E+01          
2021-07-15                21:34:20.108              195.94051052              4702.572252               196.94051052              1626384860.109            0                         963                       1.4009331614E+02          4.5000252192E+01          4.3562500000E+01          4.4973292862E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7475547263E+04          2.0000000000E+00          8.1030690866E-01          8.8593189371E-01          9.0551611712E-01          8.8860332293E-01          2.0981387124E-01          8.1030690866E-01          7.6979872598E-01          8.0860677237E-01          1.3533688686E+01          
2021-07-15                21:34:21.903              195.94053128              4702.572751               196.94053128              1626384861.903            0                         963                       1.3997145072E+02          4.4999992371E+01          4.3562500000E+01          4.4973258972E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7463730199E+04          2.0000000000E+00          9.8392091774E-01          8.9702882705E-01          9.0333806034E-01          8.8852093738E-01          2.0981387124E-01          9.8392091774E-01          9.4241774486E-01          9.8185651517E-01          1.3533688686E+01          
2021-07-15                21:34:23.717              195.94055229              4702.573255               196.94055229              1626384863.718            0                         963                       1.4001827729E+02          4.4999992371E+01          4.3562500000E+01          4.4973258972E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7477432579E+04          2.0000000000E+00          8.5559912820E-01          8.9459178594E-01          9.0377499481E-01          8.8831517607E-01          2.0981387124E-01          8.5559912820E-01          8.1483137364E-01          8.5380396255E-01          1.3533688686E+01          
2021-07-15                21:34:25.513              195.94057308              4702.573754               196.94057308              1626384865.514            0                         963                       1.3990063797E+02          4.4999626497E+01          4.3562500000E+01          4.4973311240E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7446223627E+04          2.0000000000E+00          8.6611499830E-01          8.9419459834E-01          9.0272418646E-01          8.8811581457E-01          2.0981387124E-01          8.6611499830E-01          8.2528697679E-01          8.6429776890E-01          1.3533688686E+01          
2021-07-15                21:34:27.308              195.94059384              4702.574252               196.94059384              1626384867.308            0                         963                       1.4008792553E+02          4.4999565125E+01          4.3562500000E+01          4.4973320007E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7461586229E+04          2.0000000000E+00          9.7207448809E-01          8.8595726046E-01          9.0182120761E-01          8.8808390486E-01          2.0981387124E-01          9.7207448809E-01          9.3063920767E-01          9.7003494098E-01          1.3533688686E+01          
2021-07-15                21:34:29.107              195.94061466              4702.574752               196.94061466              1626384869.107            0                         963                       1.4006435420E+02          4.4999532246E+01          4.3562500000E+01          4.4973322199E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7465564097E+04          2.0000000000E+00          7.0845930868E-01          8.7150096257E-01          8.9784611412E-01          8.8715977006E-01          2.0981387124E-01          7.0845930868E-01          6.6853481946E-01          7.0697286278E-01          1.3533688686E+01          
2021-07-15                21:34:30.903              195.94063545              4702.575251               196.94063545              1626384870.903            0                         963                       1.4006139391E+02          4.4999107361E+01          4.3542990331E+01          4.4973350525E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7487959017E+04          2.0000000000E+00          8.2474327927E-01          8.6080831056E-01          8.9672145512E-01          8.8652051380E-01          2.0981387124E-01          8.2474327927E-01          7.8415236105E-01          8.2301285347E-01          1.3533688686E+01          
