DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-15                19:33:57.631              195.85691703              4700.566009               196.85691703              1626377637.631            0                         963                       1.4000435310E+02          4.4999076843E+01          4.4211498619E+01          4.4973320007E+01          4.4999443054E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7466637992E+04          2.0000000000E+00          7.3901506835E-01          8.7340887926E-01          9.2670743178E-01          9.2129421258E-01          2.1811334772E-01          7.3901506835E-01          6.9734499868E-01          7.3740317785E-01          1.4063243875E+01          
2021-07-15                19:33:59.418              195.85693772              4700.566505               196.85693772              1626377639.419            0                         963                       1.3999707457E+02          4.4999111997E+01          4.4205801105E+01          4.4973296571E+01          4.4999443054E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7461029567E+04          2.0000000000E+00          9.7663998808E-01          8.7674789769E-01          9.2719596606E-01          9.2225916728E-01          2.1811334772E-01          9.7663998808E-01          9.3355433512E-01          9.7450980591E-01          1.4063243875E+01          
2021-07-15                19:34:01.227              195.85695866              4700.567008               196.85695866              1626377641.228            0                         963                       1.4004519358E+02          4.4999168396E+01          4.4187500000E+01          4.4973258972E+01          4.4999443054E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7469155128E+04          2.0000000000E+00          8.1112031170E-01          8.7288745146E-01          9.2281198110E-01          9.2156454944E-01          2.1811334772E-01          8.1112031170E-01          7.6902069542E-01          8.0935115003E-01          1.4063243875E+01          
2021-07-15                19:34:03.022              195.85697942              4700.567506               196.85697942              1626377643.022            0                         963                       1.3996268826E+02          4.4999168396E+01          4.4187500000E+01          4.4973258972E+01          4.4999443054E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7454560881E+04          2.0000000000E+00          7.9706887923E-01          8.6827147222E-01          9.2125258840E-01          9.2181126578E-01          2.1811334772E-01          7.9706887923E-01          7.5505297039E-01          7.9533036561E-01          1.4063243875E+01          
2021-07-15                19:34:04.822              195.85700027              4700.568006               196.85700027              1626377644.823            0                         963                       1.4000006171E+02          4.4999183402E+01          4.4218232044E+01          4.4973258972E+01          4.4999383031E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7456268916E+04          2.0000000000E+00          7.9336998952E-01          8.6742903223E-01          9.2006771335E-01          9.2091566194E-01          2.1811334772E-01          7.9336998952E-01          7.5137611577E-01          7.9163954367E-01          1.4063243875E+01          
2021-07-15                19:34:06.618              195.85702105              4700.568505               196.85702105              1626377646.619            0                         963                       1.4003093631E+02          4.4999198914E+01          4.4250000000E+01          4.4973258972E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7464918918E+04          2.0000000000E+00          1.0162531891E+00          8.6981107272E-01          9.2020347268E-01          9.2138968906E-01          2.1811334772E-01          1.0162531891E+00          9.7293155168E-01          1.0140366052E+00          1.4063243875E+01          
2021-07-15                19:34:08.420              195.85704190              4700.569006               196.85704190              1626377648.420            0                         963                       1.4000822196E+02          4.4999198914E+01          4.4250000000E+01          4.4973258972E+01          4.4999320984E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7467079129E+04          2.0000000000E+00          9.8770882738E-01          8.8223830073E-01          9.2124201660E-01          9.2154874880E-01          2.1811334772E-01          9.8770882738E-01          9.4455723493E-01          9.8555450259E-01          1.4063243875E+01          
2021-07-15                19:34:10.224              195.85706279              4700.569507               196.85706279              1626377650.225            0                         963                       1.3996352568E+02          4.4999305809E+01          4.4250000000E+01          4.4973312420E+01          4.4999240812E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7457820420E+04          2.0000000000E+00          8.8500647309E-01          8.7283464754E-01          9.1902308401E-01          9.2048013637E-01          2.1811334772E-01          8.8500647309E-01          8.4246670089E-01          8.8307615584E-01          1.4063243875E+01          
2021-07-15                19:34:11.654              195.85707934              4700.569904               196.85707934              1626377651.655            0                         963                       1.3993932114E+02          4.4999320984E+01          4.4250000000E+01          4.4973320007E+01          4.4999229431E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7450502148E+04          2.0000000000E+00          8.8500647309E-01          8.7283464754E-01          9.1902308401E-01          9.2048013637E-01          2.1848004140E-01          8.8500647309E-01          8.4246670089E-01          8.8307615584E-01          1.4086631136E+01          
2021-07-15                19:34:13.051              195.85709550              4700.570292               196.85709550              1626377653.051            0                         963                       1.3999890381E+02          4.4999320984E+01          4.4231353591E+01          4.4973320007E+01          4.4999229431E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7452840610E+04          2.0000000000E+00          9.2973199712E-01          8.8396117350E-01          9.1604130010E-01          9.2111969069E-01          2.1848004140E-01          9.2973199712E-01          8.8685451927E-01          9.2770071827E-01          1.4086631136E+01          
