DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-14                10:29:20.927              194.47871444              4667.489147               195.47871444              1626258560.928            0                         963                       1.3987558359E+02          4.5000816345E+01          4.4000000000E+01          4.4975761414E+01          4.5002220154E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6747079118E+04          2.0000000000E+00          8.6754640792E-01          9.5071055058E-01          9.2429722436E-01          9.2452779231E-01          2.7800051875E-01          8.6754640792E-01          8.1360348019E-01          8.6513462441E-01          1.7871693592E+01          
2021-07-14                10:29:22.733              194.47873534              4667.489648               195.47873534              1626258562.733            0                         963                       1.3992620415E+02          4.5000816345E+01          4.4000000000E+01          4.4975761414E+01          4.5002220154E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6734843761E+04          2.0000000000E+00          8.6038493561E-01          9.4539727912E-01          9.2376394634E-01          9.2412689946E-01          2.7800051875E-01          8.6038493561E-01          8.0649634911E-01          8.5799306103E-01          1.7871693592E+01          
2021-07-14                10:29:24.529              194.47875613              4667.490147               195.47875613              1626258564.530            0                         963                       1.3997962564E+02          4.5000962695E+01          4.4000000000E+01          4.4975730053E+01          4.5002167886E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6733494087E+04          2.0000000000E+00          8.0479869255E-01          9.3792799212E-01          9.2228589269E-01          9.2397725687E-01          2.7800051875E-01          8.0479869255E-01          7.5133189430E-01          8.0256134801E-01          1.7871693592E+01          
2021-07-14                10:29:26.315              194.47877679              4667.490643               195.47877679              1626258566.315            0                         963                       1.4017125049E+02          4.5001243591E+01          4.4000000000E+01          4.4975669861E+01          4.5002067566E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6760868051E+04          2.0000000000E+00          7.6593911324E-01          9.2557569475E-01          9.1653582343E-01          9.2356473727E-01          2.7800051875E-01          7.6593911324E-01          7.1276718137E-01          7.6380979853E-01          1.7871693592E+01          
2021-07-14                10:29:28.098              194.47879743              4667.491138               195.47879743              1626258568.098            0                         963                       1.4019045346E+02          4.5001243591E+01          4.4000000000E+01          4.4975669861E+01          4.5002067566E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6827333607E+04          2.0000000000E+00          8.5446530492E-01          9.1750255211E-01          9.1813326959E-01          9.2434583286E-01          2.7800051875E-01          8.5446530492E-01          8.0062163656E-01          8.5208988694E-01          1.7871693592E+01          
2021-07-14                10:29:29.891              194.47881819              4667.491637               195.47881819              1626258569.892            0                         963                       1.3986194758E+02          4.5001192504E+01          4.4000000000E+01          4.4975789065E+01          4.5002118653E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6772266089E+04          2.0000000000E+00          8.6217159304E-01          9.0743724320E-01          9.1727232072E-01          9.2266479588E-01          2.7800051875E-01          8.6217159304E-01          8.0826944938E-01          8.5977475154E-01          1.7871693592E+01          
2021-07-14                10:29:31.687              194.47883897              4667.492135               195.47883897              1626258571.687            0                         963                       1.3991652852E+02          4.5001152039E+01          4.4000000000E+01          4.4975883484E+01          4.5002159119E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6745551008E+04          2.0000000000E+00          9.3119559075E-01          9.1003651911E-01          9.1596888137E-01          9.2225352040E-01          2.7800051875E-01          9.3119559075E-01          8.7676969319E-01          9.2860686217E-01          1.7871693592E+01          
2021-07-14                10:29:33.153              194.47885594              4667.492543               195.47885594              1626258573.153            0                         963                       1.4002146072E+02          4.5001152039E+01          4.4000000000E+01          4.4975883484E+01          4.5002159119E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6755523413E+04          2.0000000000E+00          9.3119559075E-01          9.1003651911E-01          9.1596888137E-01          9.2225352040E-01          2.7272421410E-01          9.3119559075E-01          8.7676969319E-01          9.2860686217E-01          1.7537044431E+01          
2021-07-14                10:29:34.555              194.47887216              4667.492932               195.47887216              1626258574.555            0                         963                       1.3997150126E+02          4.5001219818E+01          4.4000000000E+01          4.4975838298E+01          4.5002181712E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6750540789E+04          2.0000000000E+00          9.7257610007E-01          9.1831289196E-01          9.2057469191E-01          9.2430138518E-01          2.7272421410E-01          9.7257610007E-01          9.1886268258E-01          9.6992364954E-01          1.7537044431E+01          
2021-07-14                10:29:36.357              194.47889302              4667.493433               195.47889302              1626258576.357            0                         963                       1.3997776137E+02          4.5001335144E+01          4.4000000000E+01          4.4975761414E+01          4.5002220154E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6743482595E+04          2.0000000000E+00          1.2015694694E+00          9.3035152488E-01          9.2378554665E-01          9.2604520961E-01          2.7272421410E-01          1.2015694694E+00          1.1461513327E+00          1.1982924985E+00          1.7537044431E+01          
