DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-14                00:27:52.032              194.06101889              4657.464453               195.06101889              1626222472.032            0                         963                       1.4014088676E+02          4.4999504089E+01          4.2812500000E+01          4.4974266052E+01          4.5000144958E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6802351746E+04          1.0000000000E+00          7.6823426564E-01          8.6739438041E-01          8.4739419145E-01          8.4216802861E-01          2.0793774279E-01          7.6823426564E-01          7.2832386932E-01          7.6663681665E-01          1.3413920915E+01          
2021-07-14                00:27:53.851              194.06103995              4657.464959               195.06103995              1626222473.852            0                         963                       1.3998659743E+02          4.4999545735E+01          4.2816988950E+01          4.4974279203E+01          4.5000140575E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6821234580E+04          1.0000000000E+00          6.3909928868E-01          8.5227512356E-01          8.4576469103E-01          8.4193078053E-01          2.0793774279E-01          6.3909928868E-01          5.9992236815E-01          6.3777036004E-01          1.3413920915E+01          
2021-07-14                00:27:55.640              194.06106065              4657.465456               195.06106065              1626222475.640            0                         963                       1.3982401803E+02          4.5000083923E+01          4.2875000000E+01          4.4974449158E+01          4.5000083923E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6783717131E+04          1.0000000000E+00          8.4952420307E-01          8.6094916176E-01          8.4378298067E-01          8.4241692125E-01          2.0793774279E-01          8.4952420307E-01          8.0915208677E-01          8.4775772162E-01          1.3413920915E+01          
2021-07-14                00:27:57.434              194.06108142              4657.465954               195.06108142              1626222477.435            0                         963                       1.3994114462E+02          4.5000083923E+01          4.2841678177E+01          4.4974449158E+01          4.5000083923E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6778176396E+04          1.0000000000E+00          8.8356133394E-01          8.6789547140E-01          8.4377094077E-01          8.4216084173E-01          2.0793774279E-01          8.8356133394E-01          8.4299588959E-01          8.8172407644E-01          1.3413920915E+01          
2021-07-14                00:27:59.237              194.06110229              4657.466455               195.06110229              1626222479.238            0                         963                       1.3996487608E+02          4.5000066726E+01          4.2849102210E+01          4.4974397564E+01          4.5000075324E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6766061809E+04          1.0000000000E+00          1.0758785750E+00          8.8012977162E-01          8.4848955307E-01          8.4362157756E-01          2.0793774279E-01          1.0758785750E+00          1.0342207850E+00          1.0736414174E+00          1.3413920915E+01          
2021-07-14                00:28:01.029              194.06112302              4657.466953               195.06112302              1626222481.029            0                         963                       1.3998668759E+02          4.5000022888E+01          4.2818888122E+01          4.4974266052E+01          4.5000053406E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6764060191E+04          1.0000000000E+00          8.1894257794E-01          8.7778672928E-01          8.4686019481E-01          8.4432741312E-01          2.0793774279E-01          8.1894257794E-01          7.7874416268E-01          8.1723968722E-01          1.3413920915E+01          
2021-07-14                00:28:02.831              194.06114388              4657.467453               195.06114388              1626222482.831            0                         963                       1.3999033773E+02          4.5000022888E+01          4.2839433702E+01          4.4974266052E+01          4.5000053406E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6758755244E+04          1.0000000000E+00          8.1499812154E-01          8.7290799502E-01          8.4645641058E-01          8.4507645181E-01          2.0793774279E-01          8.1499812154E-01          7.7482211047E-01          8.1330343284E-01          1.3413920915E+01          
2021-07-14                00:28:04.631              194.06116472              4657.467953               195.06116472              1626222484.632            0                         963                       1.4001466066E+02          4.5000007039E+01          4.2875000000E+01          4.4974218506E+01          4.4999990010E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6771914246E+04          1.0000000000E+00          7.5728344126E-01          8.7264425586E-01          8.4342344022E-01          8.4451656124E-01          2.0793774279E-01          7.5728344126E-01          7.1743524471E-01          7.5570876317E-01          1.3413920915E+01          
2021-07-14                00:28:06.431              194.06118556              4657.468453               195.06118556              1626222486.432            0                         963                       1.4020607880E+02          4.4999992371E+01          4.2875000000E+01          4.4974174500E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6807407804E+04          1.0000000000E+00          8.9371687028E-01          8.7791438409E-01          8.4419718530E-01          8.4550963405E-01          2.0793774279E-01          8.9371687028E-01          8.5309374334E-01          8.9185849559E-01          1.3413920915E+01          
2021-07-14                00:28:08.216              194.06120620              4657.468949               195.06120620              1626222488.216            0                         963                       1.3991046859E+02          4.4999992371E+01          4.2855835635E+01          4.4974174500E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6794803058E+04          1.0000000000E+00          9.3864991373E-01          8.7655464306E-01          8.4718675796E-01          8.4650372132E-01          2.0793774279E-01          9.3864991373E-01          8.9777157090E-01          9.3669810628E-01          1.3413920915E+01          
2021-07-14                00:28:09.655              194.06122287              4657.469349               195.06122287              1626222489.656            0                         963                       1.3993253307E+02          4.4999992371E+01          4.2839453125E+01          4.4974278641E+01          4.4999966049E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6779150562E+04          1.0000000000E+00          9.3864991373E-01          8.7655464306E-01          8.4718675796E-01          8.4650372132E-01          2.0674482661E-01          9.3864991373E-01          8.9777157090E-01          9.3669810628E-01          1.3337756380E+01          
2021-07-14                00:28:11.042              194.06123892              4657.469734               195.06123892              1626222491.043            0                         963                       1.3990340921E+02          4.4999992371E+01          4.2812500000E+01          4.4974357605E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6760023513E+04          1.0000000000E+00          7.7190767332E-01          8.6506498022E-01          8.4666384473E-01          8.4717509733E-01          2.0674482661E-01          7.7190767332E-01          7.3220334533E-01          7.7031179414E-01          1.3337756380E+01          
2021-07-14                00:28:12.831              194.06125962              4657.470231               195.06125962              1626222492.831            0                         963                       1.3993921712E+02          4.4999992371E+01          4.2812500000E+01          4.4974357605E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6750134032E+04          1.0000000000E+00          9.9872404486E-01          8.6408057268E-01          8.4903978536E-01          8.4812823536E-01          2.0674482661E-01          9.9872404486E-01          9.5773879345E-01          9.9665923456E-01          1.3337756380E+01          
2021-07-14                00:28:14.632              194.06128047              4657.470731               195.06128047              1626222494.633            0                         963                       1.4000916767E+02          4.5000040676E+01          4.2812500000E+01          4.4974293198E+01          4.5000105083E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6754547123E+04          1.0000000000E+00          7.8775043596E-01          8.5940520846E-01          8.4612545000E-01          8.4784019231E-01          2.0674482661E-01          7.8775043596E-01          7.4795663750E-01          7.8612180268E-01          1.3337756380E+01          
2021-07-14                00:28:16.421              194.06130117              4657.471228               195.06130117              1626222496.421            0                         963                       1.4002355240E+02          4.5000083923E+01          4.2812500000E+01          4.4974235535E+01          4.5000205994E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6762195043E+04          1.0000000000E+00          8.0934044539E-01          8.5537134663E-01          8.4775333810E-01          8.4694161078E-01          2.0674482661E-01          8.0934044539E-01          7.6942471945E-01          8.0766717588E-01          1.3337756380E+01          
2021-07-14                00:28:18.209              194.06132186              4657.471725               195.06132186              1626222498.209            0                         963                       1.3997335453E+02          4.5000083923E+01          4.2831319061E+01          4.4974235535E+01          4.5000205994E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6759083909E+04          1.0000000000E+00          1.0856134574E+00          8.6039921150E-01          8.4940287786E-01          8.4832331384E-01          2.0674482661E-01          1.0856134574E+00          1.0441375065E+00          1.0833690078E+00          1.3337756380E+01          
