DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-12                18:23:43.105              192.80813780              4627.395307               193.80813780              1626114223.106            0                         963                       1.4003195932E+02          4.4998924255E+01          4.3437500000E+01          4.4973747253E+01          4.4999626160E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6835617198E+04          2.0000000000E+00          1.5040145314E+00          1.4109503385E+00          1.4132906498E+00          1.4056683724E+00          2.0128384393E-01          1.5040145314E+00          1.4613238488E+00          1.5009871932E+00          1.2988973090E+01          
2021-07-12                18:23:44.917              192.80815877              4627.395811               193.80815877              1626114224.918            0                         963                       1.4012055931E+02          4.4999343661E+01          4.3437500000E+01          4.4973680148E+01          4.4999626160E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6862599814E+04          2.0000000000E+00          1.4384055185E+00          1.4166343072E+00          1.4136770324E+00          1.4056903104E+00          2.0128384393E-01          1.4384055185E+00          1.3960755906E+00          1.4355102406E+00          1.2988973090E+01          
2021-07-12                18:23:46.717              192.80817959              4627.396310               193.80817959              1626114226.717            0                         963                       1.3996632027E+02          4.4999687195E+01          4.3437500000E+01          4.4973625183E+01          4.4999626160E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6839138348E+04          2.0000000000E+00          1.6598642616E+00          1.4321335298E+00          1.4166745311E+00          1.4070278248E+00          2.0128384393E-01          1.6598642616E+00          1.6163166310E+00          1.6565232230E+00          1.2988973090E+01          
2021-07-12                18:23:48.150              192.80819618              4627.396708               193.80819618              1626114228.150            0                         963                       1.3999448128E+02          4.4999687195E+01          4.3401562500E+01          4.4973625183E+01          4.4999626160E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6839717676E+04          2.0000000000E+00          1.6598642616E+00          1.4321335298E+00          1.4166745311E+00          1.4070278248E+00          2.0405902679E-01          1.6598642616E+00          1.6163166310E+00          1.6565232230E+00          1.3166242503E+01          
2021-07-12                18:23:49.536              192.80821222              4627.397093               193.80821222              1626114229.536            0                         963                       1.4002490213E+02          4.4999817611E+01          4.3398825967E+01          4.4973665311E+01          4.4999716448E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6843288566E+04          2.0000000000E+00          1.3817323125E+00          1.4315671397E+00          1.4070826593E+00          1.4077306038E+00          2.0405902679E-01          1.3817323125E+00          1.3391397199E+00          1.3789127630E+00          1.3166242503E+01          
2021-07-12                18:23:51.338              192.80823309              4627.397594               193.80823309              1626114231.339            0                         963                       1.3999617203E+02          4.5000083923E+01          4.3437500000E+01          4.4973747253E+01          4.4999900818E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6839231623E+04          2.0000000000E+00          1.3396623834E+00          1.4275806601E+00          1.4060292175E+00          1.4059025686E+00          2.0405902679E-01          1.3396623834E+00          1.2973042969E+00          1.3369286814E+00          1.3166242503E+01          
2021-07-12                18:23:53.138              192.80825392              4627.398094               193.80825392              1626114233.139            0                         963                       1.3995984881E+02          4.5000083923E+01          4.3437500000E+01          4.4973747253E+01          4.4999900818E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6836237299E+04          2.0000000000E+00          1.3943009228E+00          1.4280284947E+00          1.4070827820E+00          1.4058296022E+00          2.0405902679E-01          1.3943009228E+00          1.3516382702E+00          1.3914557259E+00          1.3166242503E+01          
2021-07-12                18:23:54.931              192.80827468              4627.398592               193.80827468              1626114234.932            0                         963                       1.3998858921E+02          4.5000049696E+01          4.3418853591E+01          4.4973747253E+01          4.4999746797E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6836476001E+04          2.0000000000E+00          1.4051628119E+00          1.4180669418E+00          1.4114488514E+00          1.4070015620E+00          2.0405902679E-01          1.4051628119E+00          1.3624396130E+00          1.4022954503E+00          1.3166242503E+01          
2021-07-12                18:23:56.719              192.80829536              4627.399089               193.80829536              1626114236.719            0                         963                       1.3999745410E+02          4.5000022888E+01          4.3437500000E+01          4.4973747253E+01          4.4999626160E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6837558043E+04          1.9723756906E+00          1.3729714604E+00          1.4170451262E+00          1.4142299895E+00          1.4061233473E+00          2.0405902679E-01          1.3729714604E+00          1.3304277025E+00          1.3701697882E+00          1.3166242503E+01          
2021-07-12                18:23:58.520              192.80831622              4627.399589               193.80831622              1626114238.521            0                         963                       1.3994985975E+02          4.5000022888E+01          4.3437500000E+01          4.4973747253E+01          4.4999626160E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6821935698E+04          1.0000000000E+00          1.4517600928E+00          1.4190871830E+00          1.4142138770E+00          1.4064085769E+00          2.0405902679E-01          1.4517600928E+00          1.4087771514E+00          1.4487976452E+00          1.3166242503E+01          
