DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-12                16:23:24.150              192.72458507              4625.390042               193.72458507              1626107004.150            0                         963                       1.4002699254E+02          4.4999691241E+01          4.3500000000E+01          4.4973732922E+01          4.4999927289E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6842754025E+04          2.0000000000E+00          1.6177582116E+00          1.7199478807E+00          1.7032074761E+00          1.6944386255E+00          2.0275519671E-01          1.6177582116E+00          1.5741281445E+00          1.6144781227E+00          1.3082964217E+01          
2021-07-12                16:23:25.953              192.72460594              4625.390543               193.72460594              1626107005.953            0                         963                       1.3997689680E+02          4.4999717712E+01          4.3500000000E+01          4.4973838806E+01          4.4999900818E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6838100170E+04          2.0000000000E+00          1.7148649926E+00          1.7221119669E+00          1.7033896248E+00          1.6940438439E+00          2.0275519671E-01          1.7148649926E+00          1.6706970842E+00          1.7113880147E+00          1.3082964217E+01          
2021-07-12                16:23:27.760              192.72462686              4625.391045               193.72462686              1626107007.761            0                         963                       1.3997553700E+02          4.4999717712E+01          4.3500000000E+01          4.4973838806E+01          4.4999900818E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6834675393E+04          2.0000000000E+00          1.7726775203E+00          1.7253157012E+00          1.7051990729E+00          1.6945886870E+00          2.0275519671E-01          1.7726775203E+00          1.7281894079E+00          1.7690833245E+00          1.3082964217E+01          
2021-07-12                16:23:29.546              192.72464753              4625.391541               193.72464753              1626107009.547            0                         963                       1.4003516949E+02          4.4999902841E+01          4.3500000000E+01          4.4973777097E+01          4.4999859678E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6841502698E+04          2.0000000000E+00          1.7544220891E+00          1.7125837160E+00          1.7047041031E+00          1.6944189481E+00          2.0275519671E-01          1.7544220891E+00          1.7100350874E+00          1.7508649072E+00          1.3082964217E+01          
2021-07-12                16:23:31.342              192.72466831              4625.392039               193.72466831              1626107011.342            0                         963                       1.4003817707E+02          4.4999992371E+01          4.3500000000E+01          4.4973747253E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6848128734E+04          2.0000000000E+00          1.7783033087E+00          1.7220301403E+00          1.7050563319E+00          1.6949465227E+00          2.0275519671E-01          1.7783033087E+00          1.7337840370E+00          1.7746977064E+00          1.3082964217E+01          
2021-07-12                16:23:33.134              192.72468906              4625.392537               193.72468906              1626107013.135            0                         963                       1.3998729381E+02          4.4999992371E+01          4.3500000000E+01          4.4973747253E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6843665411E+04          2.0000000000E+00          1.7012076881E+00          1.7208052902E+00          1.7064612292E+00          1.6939753360E+00          2.0275519671E-01          1.7012076881E+00          1.6571154228E+00          1.6977584011E+00          1.3082964217E+01          
2021-07-12                16:23:34.934              192.72470988              4625.393037               193.72470988              1626107014.934            0                         963                       1.4003178330E+02          4.4999992371E+01          4.3500000000E+01          4.4973819079E+01          4.4999750000E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6858579495E+04          2.0000000000E+00          1.7021838360E+00          1.7170632876E+00          1.7062702748E+00          1.6950487318E+00          2.0275519671E-01          1.7021838360E+00          1.6580861642E+00          1.6987325698E+00          1.3082964217E+01          
2021-07-12                16:23:36.739              192.72473078              4625.393539               193.72473078              1626107016.739            0                         963                       1.3994246838E+02          4.4999992371E+01          4.3517265193E+01          4.4973869324E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6841617986E+04          2.0000000000E+00          1.7192746453E+00          1.7149715854E+00          1.7038494420E+00          1.6948258579E+00          2.0275519671E-01          1.7192746453E+00          1.6750823133E+00          1.7157887266E+00          1.3082964217E+01          
2021-07-12                16:23:38.552              192.72475176              4625.394042               193.72475176              1626107018.552            0                         963                       1.3997713053E+02          4.4999992371E+01          4.3501208564E+01          4.4973869324E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6838343275E+04          2.0000000000E+00          1.9769766373E+00          1.7349260670E+00          1.7073326006E+00          1.6964296012E+00          2.0275519671E-01          1.9769766373E+00          1.9313569817E+00          1.9729682144E+00          1.3082964217E+01          
2021-07-12                16:23:40.359              192.72477269              4625.394544               193.72477269              1626107020.360            0                         963                       1.4004697663E+02          4.5000085778E+01          4.3500000000E+01          4.4973752564E+01          4.4999757250E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6843059425E+04          2.0000000000E+00          1.5923387125E+00          1.7364344118E+00          1.7055634639E+00          1.6953434541E+00          2.0275519671E-01          1.5923387125E+00          1.5488494354E+00          1.5891101630E+00          1.3082964217E+01          
