DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-12                04:21:42.529              192.22340891              4613.361814               193.22340891              1626063702.530            0                         963                       1.3995756017E+02          4.4999931335E+01          4.0937500000E+01          4.4976615906E+01          4.5001976013E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6972283020E+04          2.0000000000E+00          6.7454834885E+00          6.7112365219E+00          6.7064613180E+00          6.7296835851E+00          1.7476893707E+00          6.7454834885E+00          6.1501842996E+00          6.6275933906E+00          1.0523152540E+02          
2021-07-12                04:21:43.976              192.22342565              4613.362216               193.22342565              1626063703.976            0                         963                       1.3996154671E+02          4.4999931335E+01          4.0937500000E+01          4.4976615906E+01          4.5001976013E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6963135645E+04          2.0000000000E+00          6.7454834885E+00          6.7112365219E+00          6.7064613180E+00          6.7296835851E+00          1.7460060366E+00          6.7454834885E+00          6.1501842996E+00          6.6275933906E+00          1.0513735258E+02          
2021-07-12                04:21:45.387              192.22344198              4613.362608               193.22344198              1626063705.387            0                         963                       1.4002594782E+02          4.5000313058E+01          4.0937500000E+01          4.4976568190E+01          4.5001785152E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6972406768E+04          2.0000000000E+00          6.6644847976E+00          6.7037942026E+00          6.7036790132E+00          6.7279350802E+00          1.7460060366E+00          6.6644847976E+00          6.0735297285E+00          6.5481224908E+00          1.0513735258E+02          
2021-07-12                04:21:47.197              192.22346293              4613.363110               193.22346293              1626063707.197            0                         963                       1.4007446449E+02          4.5000419617E+01          4.0937500000E+01          4.4976554871E+01          4.5001731873E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6988555173E+04          2.0000000000E+00          6.8026191911E+00          6.7123866087E+00          6.7052249535E+00          6.7284047916E+00          1.7460060366E+00          6.8026191911E+00          6.2051902462E+00          6.6838450494E+00          1.0513735258E+02          
2021-07-12                04:21:48.994              192.22348374              4613.363610               193.22348374              1626063708.995            0                         963                       1.4000443382E+02          4.5000418774E+01          4.0937500000E+01          4.4976556557E+01          4.5001735245E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6969961801E+04          2.0000000000E+00          6.8778014403E+00          6.7196768033E+00          6.7090268844E+00          6.7302389235E+00          1.7460060366E+00          6.8778014403E+00          6.2768489664E+00          6.7577146119E+00          1.0513735258E+02          
2021-07-12                04:21:50.786              192.22350447              4613.364107               193.22350447              1626063710.786            0                         963                       1.4002201763E+02          4.5000389099E+01          4.0937500000E+01          4.4976615906E+01          4.5001853943E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6968906099E+04          2.0000000000E+00          6.5659896918E+00          6.7130605129E+00          6.7073074339E+00          6.7293159963E+00          1.7460060366E+00          6.5659896918E+00          5.9796507436E+00          6.4513471154E+00          1.0513735258E+02          
2021-07-12                04:21:52.585              192.22352529              4613.364607               193.22352529              1626063712.585            0                         963                       1.3999130540E+02          4.5000389099E+01          4.0956319061E+01          4.4976615906E+01          4.5001853943E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6968477080E+04          2.0000000000E+00          6.7694049669E+00          6.7183369284E+00          6.7036703548E+00          6.7290844491E+00          1.7460060366E+00          6.7694049669E+00          6.1735326565E+00          6.6512107476E+00          1.0513735258E+02          
2021-07-12                04:21:54.391              192.22354619              4613.365109               193.22354619              1626063714.391            0                         963                       1.4008493004E+02          4.5000289369E+01          4.0937500000E+01          4.4976638920E+01          4.5001884629E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6988745198E+04          2.0000000000E+00          6.7499265546E+00          6.7201951417E+00          6.7058081060E+00          6.7292147122E+00          1.7460060366E+00          6.7499265546E+00          6.1549671292E+00          6.6320724294E+00          1.0513735258E+02          
2021-07-12                04:21:56.190              192.22356701              4613.365608               193.22356701              1626063716.190            0                         963                       1.3995598476E+02          4.4999992371E+01          4.0937500000E+01          4.4976707458E+01          4.5001976013E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6974494227E+04          2.0000000000E+00          6.7187174282E+00          6.7111189587E+00          6.7079686322E+00          6.7282210879E+00          1.7460060366E+00          6.7187174282E+00          6.1252206653E+00          6.6014082163E+00          1.0513735258E+02          
2021-07-12                04:21:57.990              192.22358786              4613.366109               193.22358786              1626063717.991            0                         963                       1.4005608836E+02          4.4999992371E+01          4.0937500000E+01          4.4976707458E+01          4.5001976013E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7005482735E+04          2.0000000000E+00          6.6001311286E+00          6.7090562794E+00          6.7061010698E+00          6.7267824776E+00          1.7460060366E+00          6.6001311286E+00          6.0121920907E+00          6.4848924406E+00          1.0513735258E+02          
2021-07-12                04:21:59.799              192.22360878              4613.366611               193.22360878              1626063719.799            0                         963                       1.3991628931E+02          4.5000208354E+01          4.0937500000E+01          4.4976769168E+01          4.5001914304E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6972944482E+04          2.0000000000E+00          6.4531694238E+00          6.6956014072E+00          6.6992426504E+00          6.7264953109E+00          1.7460060366E+00          6.4531694238E+00          5.8721179668E+00          6.3404966961E+00          1.0513735258E+02          
2021-07-12                04:22:01.595              192.22362957              4613.367110               193.22362957              1626063721.595            0                         963                       1.3992255178E+02          4.5000419617E+01          4.0937500000E+01          4.4976829529E+01          4.5001853943E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6965384410E+04          2.0000000000E+00          6.6450640392E+00          6.6979736555E+00          6.6984091333E+00          6.7245090083E+00          1.7460060366E+00          6.6450640392E+00          6.0550191531E+00          6.5290408200E+00          1.0513735258E+02          
2021-07-12                04:22:03.395              192.22365042              4613.367610               193.22365042              1626063723.396            0                         963                       1.3997250101E+02          4.5000419617E+01          4.0937500000E+01          4.4976829529E+01          4.5001853943E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6960589034E+04          2.0000000000E+00          6.7263274427E+00          6.6898379256E+00          6.7017926425E+00          6.7250162780E+00          1.7460060366E+00          6.7263274427E+00          6.1324740251E+00          6.6088853595E+00          1.0513735258E+02          
2021-07-12                04:22:04.851              192.22366726              4613.368014               193.22366726              1626063724.851            0                         963                       1.4013041687E+02          4.5000346375E+01          4.0937500000E+01          4.4976701355E+01          4.5001890564E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6991353125E+04          2.0000000000E+00          6.7263274427E+00          6.6898379256E+00          6.7017926425E+00          6.7250162780E+00          1.7478911698E+00          6.7263274427E+00          6.1324740251E+00          6.6088853595E+00          1.0524281410E+02          
2021-07-12                04:22:06.259              192.22368356              4613.368406               193.22368356              1626063726.260            0                         963                       1.3992487664E+02          4.5000297546E+01          4.0937500000E+01          4.4976615906E+01          4.5001914978E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6959224814E+04          2.0000000000E+00          6.8891173359E+00          6.7220402077E+00          6.7042946813E+00          6.7272549744E+00          1.7478911698E+00          6.8891173359E+00          6.2870137236E+00          6.7687030623E+00          1.0524281410E+02          
