DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-12                23:24:24.342              193.01694841              4632.406762               194.01694841              1626132264.343            0                         963                       1.4001945086E+02          4.4999468231E+01          4.2312500000E+01          4.4974131393E+01          4.4999884605E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6822760181E+04          2.0000000000E+00          1.1821385139E+00          1.0889282918E+00          1.1205985473E+00          1.1326811714E+00          2.0361462648E-01          1.1821385139E+00          1.1406807409E+00          1.1797275587E+00          1.3137858948E+01          
2021-07-12                23:24:25.736              193.01696454              4632.407149               194.01696454              1626132265.736            0                         963                       1.3992822978E+02          4.4999504089E+01          4.2340642265E+01          4.4974113464E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6807183907E+04          2.0000000000E+00          1.0230046869E+00          1.0775782041E+00          1.1157909092E+00          1.1322497481E+00          2.0361462648E-01          1.0230046869E+00          9.8249932133E-01          1.0209216997E+00          1.3137858948E+01          
2021-07-12                23:24:27.532              193.01698532              4632.407648               194.01698532              1626132267.532            0                         963                       1.3995869657E+02          4.4999504089E+01          4.2328038674E+01          4.4974113464E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6799424044E+04          2.0000000000E+00          1.1438042200E+00          1.0782717196E+00          1.1183447109E+00          1.1323224177E+00          2.0361462648E-01          1.1438042200E+00          1.1026269572E+00          1.1414752674E+00          1.3137858948E+01          
2021-07-12                23:24:29.335              193.01700619              4632.408149               194.01700619              1626132269.335            0                         963                       1.3997842340E+02          4.4999491275E+01          4.2364295580E+01          4.4974139092E+01          4.4999820562E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6808681651E+04          2.0000000000E+00          1.0545708595E+00          1.0816844235E+00          1.1173482444E+00          1.1324754547E+00          2.0361462648E-01          1.0545708595E+00          1.0138899202E+00          1.0524235990E+00          1.3137858948E+01          
2021-07-12                23:24:31.122              193.01702689              4632.408645               194.01702689              1626132271.123            0                         963                       1.3990349975E+02          4.4999443054E+01          4.2375000000E+01          4.4974235535E+01          4.4999748230E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6808376047E+04          2.0000000000E+00          9.7446497054E-01          1.0735325658E+00          1.1150961996E+00          1.1326978748E+00          2.0361462648E-01          9.7446497054E-01          9.3422958701E-01          9.7248081733E-01          1.3137858948E+01          
2021-07-12                23:24:32.915              193.01704764              4632.409143               194.01704764              1626132272.916            0                         963                       1.3999344639E+02          4.4999443054E+01          4.2375000000E+01          4.4974235535E+01          4.4999748230E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6814823420E+04          2.0000000000E+00          1.0114431329E+00          1.0755855406E+00          1.1131159648E+00          1.1324572204E+00          2.0361462648E-01          1.0114431329E+00          9.7100207372E-01          1.0093836868E+00          1.3137858948E+01          
2021-07-12                23:24:34.700              193.01706829              4632.409639               194.01706829              1626132274.700            0                         963                       1.3996840870E+02          4.4999286251E+01          4.2375000000E+01          4.4974209401E+01          4.4999761297E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6806389341E+04          2.0000000000E+00          1.1617774117E+00          1.0806556507E+00          1.1136563543E+00          1.1326404716E+00          2.0361462648E-01          1.1617774117E+00          1.1205001804E+00          1.1594118629E+00          1.3137858948E+01          
2021-07-12                23:24:36.487              193.01708898              4632.410136               194.01708898              1626132276.488            0                         963                       1.4002774246E+02          4.4999076843E+01          4.2375000000E+01          4.4974174500E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6812384852E+04          2.0000000000E+00          1.1981839253E+00          1.0938332736E+00          1.1149950725E+00          1.1327198743E+00          2.0361462648E-01          1.1981839253E+00          1.1567041978E+00          1.1957442475E+00          1.3137858948E+01          
2021-07-12                23:24:38.288              193.01710981              4632.410636               194.01710981              1626132278.288            0                         963                       1.3992684772E+02          4.4999076843E+01          4.2375000000E+01          4.4974174500E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6798973163E+04          2.0000000000E+00          1.1403477778E+00          1.0960018581E+00          1.1161039546E+00          1.1335112407E+00          2.0361462648E-01          1.1403477778E+00          1.0991897399E+00          1.1380258629E+00          1.3137858948E+01          
2021-07-12                23:24:40.079              193.01713056              4632.411133               194.01713056              1626132280.080            0                         963                       1.4000530066E+02          4.4998958482E+01          4.2375000000E+01          4.4974135046E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6809587060E+04          2.0000000000E+00          1.1465278145E+00          1.0986832308E+00          1.1146865424E+00          1.1337935191E+00          2.0361462648E-01          1.1465278145E+00          1.1053354027E+00          1.1441933161E+00          1.3137858948E+01          
2021-07-12                23:24:41.872              193.01715131              4632.411631               194.01715131              1626132281.873            0                         963                       1.4017778521E+02          4.4998893738E+01          4.2375000000E+01          4.4974113464E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6841426871E+04          2.0000000000E+00          1.0750920630E+00          1.0945370613E+00          1.1140773965E+00          1.1327588595E+00          2.0361462648E-01          1.0750920630E+00          1.0342969830E+00          1.0729030183E+00          1.3137858948E+01          
2021-07-12                23:24:43.667              193.01717208              4632.412130               194.01717208              1626132283.668            0                         963                       1.4001153560E+02          4.4998893738E+01          4.2355490331E+01          4.4974113464E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6833719602E+04          2.0000000000E+00          1.1560935883E+00          1.1007734208E+00          1.1169764283E+00          1.1329745000E+00          2.0361462648E-01          1.1560935883E+00          1.1148479709E+00          1.1537396127E+00          1.3137858948E+01          
2021-07-12                23:24:45.095              193.01718860              4632.412526               194.01718860              1626132285.095            0                         963                       1.4004025660E+02          4.4999388123E+01          4.2331640625E+01          4.4974031067E+01          4.4999696350E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6826943994E+04          2.0000000000E+00          1.1560935883E+00          1.1007734208E+00          1.1169764283E+00          1.1329745000E+00          2.0378045272E-01          1.1560935883E+00          1.1148479709E+00          1.1537396127E+00          1.3148450306E+01          
2021-07-12                23:24:46.480              193.01720464              4632.412911               194.01720464              1626132286.481            0                         963                       1.3997891063E+02          4.4999443054E+01          4.2375000000E+01          4.4974021912E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6815090459E+04          2.0000000000E+00          1.2489785308E+00          1.1178124826E+00          1.1136162462E+00          1.1339062561E+00          2.0378045272E-01          1.2489785308E+00          1.2071825670E+00          1.2464333567E+00          1.3148450306E+01          
2021-07-12                23:24:48.279              193.01722545              4632.413411               194.01722545              1626132288.279            0                         963                       1.3997443601E+02          4.4999443054E+01          4.2375000000E+01          4.4974021912E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6803394661E+04          2.0000000000E+00          1.1480419459E+00          1.1201128050E+00          1.1141541477E+00          1.1339951599E+00          2.0378045272E-01          1.1480419459E+00          1.1068078562E+00          1.1457024608E+00          1.3148450306E+01          
2021-07-12                23:24:50.075              193.01724624              4632.413910               194.01724624              1626132290.075            0                         963                       1.4005889104E+02          4.4999205236E+01          4.2375000000E+01          4.4973985324E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6820954798E+04          2.0000000000E+00          1.0434045243E+00          1.1162073733E+00          1.1148737755E+00          1.1336635437E+00          2.0378045272E-01          1.0434045243E+00          1.0027529098E+00          1.0412782698E+00          1.3148450306E+01          
2021-07-12                23:24:51.875              193.01726707              4632.414410               194.01726707              1626132291.875            0                         963                       1.4003859959E+02          4.4999046326E+01          4.2375000000E+01          4.4973960876E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6822835161E+04          2.0000000000E+00          1.1217023362E+00          1.1143485188E+00          1.1145747784E+00          1.1339446587E+00          2.0378045272E-01          1.1217023362E+00          1.0806148687E+00          1.1194165261E+00          1.3148450306E+01          
2021-07-12                23:24:53.660              193.01728773              4632.414906               194.01728773              1626132293.660            0                         963                       1.4004588297E+02          4.4999046326E+01          4.2375000000E+01          4.4973960876E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6854729174E+04          2.0000000000E+00          1.3065828525E+00          1.1221262900E+00          1.1185888366E+00          1.1347272464E+00          2.0378045272E-01          1.3065828525E+00          1.2644662281E+00          1.3039202920E+00          1.3148450306E+01          
2021-07-12                23:24:55.450              193.01730846              4632.415403               194.01730846              1626132295.451            0                         963                       1.4006805045E+02          4.4998832703E+01          4.2375000000E+01          4.4973930359E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6853367231E+04          2.0000000000E+00          1.1637217691E+00          1.1245730829E+00          1.1219684667E+00          1.1349084622E+00          2.0378045272E-01          1.1637217691E+00          1.1224003961E+00          1.1613503316E+00          1.3148450306E+01          
2021-07-12                23:24:57.243              193.01732920              4632.415901               194.01732920              1626132297.243            0                         963                       1.3992329297E+02          4.4998832703E+01          4.2375000000E+01          4.4973930359E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6834069773E+04          2.0000000000E+00          9.6887569764E-01          1.1213890247E+00          1.1197384630E+00          1.1325220252E+00          2.0378045272E-01          9.6887569764E-01          9.2863895576E-01          9.6690131836E-01          1.3148450306E+01          
2021-07-12                23:24:59.036              193.01734997              4632.416399               194.01734997              1626132299.037            0                         963                       1.3997815822E+02          4.4998804630E+01          4.2375000000E+01          4.4973942836E+01          4.4999921978E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6831599577E+04          2.0000000000E+00          1.0445422554E+00          1.1155500856E+00          1.1151217492E+00          1.1309007948E+00          2.0378045272E-01          1.0445422554E+00          1.0038843076E+00          1.0424136824E+00          1.3148450306E+01          
2021-07-12                23:25:00.839              193.01737083              4632.416900               194.01737083              1626132300.840            0                         963                       1.3994795151E+02          4.4998558044E+01          4.2375000000E+01          4.4974052429E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6818218879E+04          2.0000000000E+00          1.3337809788E+00          1.1319742103E+00          1.1201879398E+00          1.1326529443E+00          2.0378045272E-01          1.3337809788E+00          1.2915129532E+00          1.3310629939E+00          1.3148450306E+01          
2021-07-12                23:25:02.628              193.01739153              4632.417397               194.01739153              1626132302.628            0                         963                       1.4016546504E+02          4.4998558044E+01          4.2375000000E+01          4.4974052429E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6857086909E+04          2.0000000000E+00          1.3404115279E+00          1.1535004783E+00          1.1235759950E+00          1.1339542287E+00          2.0378045272E-01          1.3404115279E+00          1.2981065927E+00          1.3376800312E+00          1.3148450306E+01          
2021-07-12                23:25:04.421              193.01741229              4632.417895               194.01741229              1626132304.422            0                         963                       1.4004573889E+02          4.4998723446E+01          4.2375000000E+01          4.4974107563E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6838940101E+04          2.0000000000E+00          1.1410483407E+00          1.1611243141E+00          1.1248825224E+00          1.1339826889E+00          2.0378045272E-01          1.1410483407E+00          1.0998531817E+00          1.1387231073E+00          1.3148450306E+01          
2021-07-12                23:25:05.865              193.01742899              4632.418296               194.01742899              1626132305.865            0                         963                       1.4006942253E+02          4.4998832703E+01          4.2375000000E+01          4.4974143982E+01          4.4999839783E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6840954785E+04          2.0000000000E+00          1.1410483407E+00          1.1611243141E+00          1.1248825224E+00          1.1339826889E+00          2.0173765361E-01          1.1410483407E+00          1.0998531817E+00          1.1387231073E+00          1.3017964246E+01          
2021-07-12                23:25:07.256              193.01744509              4632.418682               194.01744509              1626132307.256            0                         963                       1.4002461053E+02          4.4998832703E+01          4.2375000000E+01          4.4974143982E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6836340534E+04          2.0000000000E+00          1.1044743622E+00          1.1552266478E+00          1.1246901134E+00          1.1336298955E+00          2.0173765361E-01          1.1044743622E+00          1.0638900834E+00          1.1022462215E+00          1.3017964246E+01          
2021-07-12                23:25:09.058              193.01746595              4632.419183               194.01746595              1626132309.058            0                         963                       1.3991328160E+02          4.4998873505E+01          4.2375000000E+01          4.4974121726E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6817496374E+04          2.0000000000E+00          1.3312241627E+00          1.1671564219E+00          1.1279172079E+00          1.1348726267E+00          2.0173765361E-01          1.3312241627E+00          1.2893902832E+00          1.3285385823E+00          1.3017964246E+01          
2021-07-12                23:25:10.844              193.01748662              4632.419679               194.01748662              1626132310.844            0                         963                       1.4002513776E+02          4.4999168396E+01          4.2375000000E+01          4.4973960876E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6822284153E+04          2.0000000000E+00          1.0041092159E+00          1.1582552595E+00          1.1261558082E+00          1.1341411331E+00          2.0173765361E-01          1.0041092159E+00          9.6407804178E-01          1.0020835496E+00          1.3017964246E+01          
2021-07-12                23:25:12.631              193.01750731              4632.420176               194.01750731              1626132312.632            0                         963                       1.3999939610E+02          4.4999168396E+01          4.2375000000E+01          4.4973960876E+01          4.4999839783E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6813386730E+04          2.0000000000E+00          1.0668152763E+00          1.1577379603E+00          1.1275644990E+00          1.1324546239E+00          2.0173765361E-01          1.0668152763E+00          1.0264385338E+00          1.0646631082E+00          1.3017964246E+01          
2021-07-12                23:25:14.434              193.01752817              4632.420676               194.01752817              1626132314.434            0                         963                       1.3995390682E+02          4.4999157184E+01          4.2371201657E+01          4.4974039362E+01          4.4999873419E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6811378874E+04          2.0000000000E+00          1.1942859186E+00          1.1601249809E+00          1.1277058651E+00          1.1325933921E+00          2.0173765361E-01          1.1942859186E+00          1.1532066953E+00          1.1918765942E+00          1.3017964246E+01          
2021-07-12                23:25:16.226              193.01754892              4632.421174               194.01754892              1626132316.227            0                         963                       1.3997228625E+02          4.4999137878E+01          4.2359461326E+01          4.4974174500E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6805541987E+04          2.0000000000E+00          1.1112576952E+00          1.1572504347E+00          1.1284903162E+00          1.1324600440E+00          2.0173765361E-01          1.1112576952E+00          1.0706360340E+00          1.1090158700E+00          1.3017964246E+01          
2021-07-12                23:25:18.016              193.01756963              4632.421671               194.01756963              1626132318.016            0                         963                       1.4001996267E+02          4.4999137878E+01          4.2375000000E+01          4.4974174500E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6807161548E+04          2.0000000000E+00          1.2358271238E+00          1.1564768225E+00          1.1307472819E+00          1.1345338511E+00          2.0173765361E-01          1.2358271238E+00          1.1945189700E+00          1.2333339952E+00          1.3017964246E+01          
2021-07-12                23:25:19.805              193.01759034              4632.422168               194.01759034              1626132319.805            0                         963                       1.4000908770E+02          4.4999101628E+01          4.2375000000E+01          4.4974083874E+01          4.5000094461E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6806441352E+04          2.0000000000E+00          1.4056077178E+00          1.1716277503E+00          1.1359914603E+00          1.1356903815E+00          2.0173765361E-01          1.4056077178E+00          1.3633639161E+00          1.4027720777E+00          1.3017964246E+01          
2021-07-12                23:25:21.584              193.01761093              4632.422662               194.01761093              1626132321.584            0                         963                       1.4001753471E+02          4.4999076843E+01          4.2375000000E+01          4.4974021912E+01          4.5000205994E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6812146441E+04          2.0000000000E+00          9.1708512064E-01          1.1641971971E+00          1.1350761579E+00          1.1343471157E+00          2.0173765361E-01          9.1708512064E-01          8.7753352960E-01          9.1523501464E-01          1.3017964246E+01          
2021-07-12                23:25:23.375              193.01763167              4632.423160               194.01763167              1626132323.376            0                         963                       1.3994269052E+02          4.4999076843E+01          4.2348411602E+01          4.4974021912E+01          4.5000205994E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6797278660E+04          2.0000000000E+00          1.1938230599E+00          1.1684395926E+00          1.1359799564E+00          1.1350555432E+00          2.0173765361E-01          1.1938230599E+00          1.1527463873E+00          1.1914146692E+00          1.3017964246E+01          
2021-07-12                23:25:25.168              193.01765242              4632.423658               194.01765242              1626132325.169            0                         963                       1.4000566523E+02          4.4999301088E+01          4.2328383978E+01          4.4974089185E+01          4.5000004173E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6803834643E+04          2.0000000000E+00          1.2892214124E+00          1.1674183315E+00          1.1390947512E+00          1.1361328377E+00          2.0173765361E-01          1.2892214124E+00          1.2476190068E+00          1.2866205674E+00          1.3017964246E+01          
2021-07-12                23:25:26.604              193.01766903              4632.424057               194.01766903              1626132326.604            0                         963                       1.3997358532E+02          4.4999382019E+01          4.2331640625E+01          4.4974113464E+01          4.4999931335E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6796616650E+04          2.0000000000E+00          1.2892214124E+00          1.1674183315E+00          1.1390947512E+00          1.1361328377E+00          2.0237327394E-01          1.2892214124E+00          1.2476190068E+00          1.2866205674E+00          1.3058568008E+01          
2021-07-12                23:25:27.997              193.01768516              4632.424444               194.01768516              1626132327.998            0                         963                       1.4000100801E+02          4.4999382019E+01          4.2375000000E+01          4.4974113464E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6798386460E+04          2.0000000000E+00          1.0412918642E+00          1.1721753770E+00          1.1299234844E+00          1.1369919161E+00          2.0237327394E-01          1.0412918642E+00          1.0009301381E+00          1.0391845677E+00          1.3058568008E+01          
2021-07-12                23:25:29.799              193.01770602              4632.424944               194.01770602              1626132329.800            0                         963                       1.3999987119E+02          4.4998882778E+01          4.2375000000E+01          4.4974030258E+01          4.4999986807E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6795995133E+04          2.0000000000E+00          1.2208233487E+00          1.1831929454E+00          1.1313437948E+00          1.1375191578E+00          2.0237327394E-01          1.2208233487E+00          1.1794691279E+00          1.2183527286E+00          1.3058568008E+01          
2021-07-12                23:25:31.595              193.01772681              4632.425443               194.01772681              1626132331.596            0                         963                       1.4013137522E+02          4.4998832703E+01          4.2375000000E+01          4.4974021912E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6833254845E+04          2.0000000000E+00          1.1238506794E+00          1.1700723016E+00          1.1320062269E+00          1.1381544131E+00          2.0237327394E-01          1.1238506794E+00          1.0830325476E+00          1.1215763060E+00          1.3058568008E+01          
2021-07-12                23:25:33.388              193.01774755              4632.425941               194.01774755              1626132333.388            0                         963                       1.4010162084E+02          4.4998832703E+01          4.2375000000E+01          4.4974021912E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6829303867E+04          2.0000000000E+00          1.3169861175E+00          1.1686082135E+00          1.1351796975E+00          1.1400853624E+00          2.0237327394E-01          1.3169861175E+00          1.2751002849E+00          1.3143208896E+00          1.3058568008E+01          
2021-07-12                23:25:35.174              193.01776822              4632.426437               194.01776822              1626132335.174            0                         963                       1.4006312898E+02          4.4999539244E+01          4.2375000000E+01          4.4974046275E+01          4.4999992371E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6834991184E+04          2.0000000000E+00          1.2171844422E+00          1.1733667198E+00          1.1348169309E+00          1.1420152841E+00          2.0237327394E-01          1.2171844422E+00          1.1758503382E+00          1.2147211862E+00          1.3058568008E+01          
