DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-12                09:22:24.476              192.43222774              4618.373466               193.43222774              1626081744.477            0                         963                       1.3999611676E+02          4.5000785490E+01          4.2750000000E+01          4.4974898660E+01          4.5000680281E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6922736932E+04          2.0000000000E+00          1.6024582569E+01          1.6155388322E+01          1.7110292727E+01          1.9137481204E+01          1.9929253631E-01          1.6024582569E+01          1.5903256760E+01          1.5992646772E+01          1.2861745190E+01          
2021-07-12                09:22:26.269              192.43224848              4618.373964               193.43224848              1626081746.269            0                         963                       1.3996128508E+02          4.5000572205E+01          4.2750000000E+01          4.4974937439E+01          4.5000602722E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6914876629E+04          2.0000000000E+00          1.5915573169E+01          1.6117669029E+01          1.7091912427E+01          1.9092515703E+01          1.9929253631E-01          1.5915573169E+01          1.5794840837E+01          1.5883854620E+01          1.2861745190E+01          
2021-07-12                09:22:28.059              192.43226921              4618.374461               193.43226921              1626081748.060            0                         963                       1.3997652857E+02          4.5000572205E+01          4.2750000000E+01          4.4974937439E+01          4.5000602722E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6911953546E+04          2.0000000000E+00          1.5820099995E+01          1.6081997236E+01          1.7053258113E+01          1.9046391254E+01          1.9929253631E-01          1.5820099995E+01          1.5699887444E+01          1.5788571716E+01          1.2861745190E+01          
2021-07-12                09:22:29.500              192.43228588              4618.374861               193.43228588              1626081749.500            0                         963                       1.4006731253E+02          4.5000505257E+01          4.2750000000E+01          4.4974922562E+01          4.5000639915E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6926374609E+04          2.0000000000E+00          1.5820099995E+01          1.6081997236E+01          1.7053258113E+01          1.9046391254E+01          1.9682569822E-01          1.5820099995E+01          1.5699887444E+01          1.5788571716E+01          1.2704100296E+01          
2021-07-12                09:22:30.910              192.43230220              4618.375253               193.43230220              1626081750.910            0                         963                       1.3997680007E+02          4.5000297546E+01          4.2750000000E+01          4.4974876404E+01          4.5000755310E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6910943759E+04          2.0000000000E+00          1.5839642928E+01          1.6047705408E+01          1.6975430136E+01          1.8977741409E+01          1.9682569822E-01          1.5839642928E+01          1.5720806909E+01          1.5808466440E+01          1.2704100296E+01          
2021-07-12                09:22:32.701              192.43232294              4618.375751               193.43232294              1626081752.702            0                         963                       1.4006398246E+02          4.5000297546E+01          4.2750000000E+01          4.4974876404E+01          4.5000755310E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6920963441E+04          2.0000000000E+00          1.5648023525E+01          1.6004885374E+01          1.6954689408E+01          1.8956799787E+01          1.9682569822E-01          1.5648023525E+01          1.5530217849E+01          1.5617224193E+01          1.2704100296E+01          
2021-07-12                09:22:34.497              192.43234373              4618.376249               193.43234373              1626081754.498            0                         963                       1.3992370462E+02          4.5000630121E+01          4.2750000000E+01          4.4974876404E+01          4.5000866168E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6898816806E+04          2.0000000000E+00          1.5622637185E+01          1.5972053156E+01          1.6915776359E+01          1.8910945140E+01          1.9682569822E-01          1.5622637185E+01          1.5504968012E+01          1.5591887821E+01          1.2704100296E+01          
2021-07-12                09:22:36.290              192.43236448              4618.376747               193.43236448              1626081756.291            0                         963                       1.3999888750E+02          4.5000755310E+01          4.2750000000E+01          4.4974876404E+01          4.5000907898E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6902875820E+04          2.0000000000E+00          1.5653851240E+01          1.5931133597E+01          1.6877170713E+01          1.8866240609E+01          1.9682569822E-01          1.5653851240E+01          1.5536014228E+01          1.5623040438E+01          1.2704100296E+01          
2021-07-12                09:22:38.081              192.43238520              4618.377245               193.43238520              1626081758.081            0                         963                       1.4002713788E+02          4.5000755310E+01          4.2750000000E+01          4.4974876404E+01          4.5000907898E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6908103591E+04          2.0000000000E+00          1.5866937235E+01          1.5916173137E+01          1.6842053940E+01          1.8823845834E+01          1.9682569822E-01          1.5866937235E+01          1.5747954454E+01          1.5835707025E+01          1.2704100296E+01          
2021-07-12                09:22:39.859              192.43240579              4618.377739               193.43240579              1626081759.860            0                         963                       1.3998079011E+02          4.5000700176E+01          4.2750000000E+01          4.4974931538E+01          4.5000724118E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6907836326E+04          2.0000000000E+00          1.5585887547E+01          1.5896744573E+01          1.6805847462E+01          1.8803608595E+01          1.9682569822E-01          1.5585887547E+01          1.5468415978E+01          1.5555210515E+01          1.2704100296E+01          
