DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-12                07:22:06.523              192.34868661              4616.368479               193.34868661              1626074526.523            0                         963                       1.4008966216E+02          4.4998374939E+01          4.1898653315E+01          4.4974662781E+01          4.5000144958E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6934873889E+04          1.0000000000E+00          9.3972235565E+02          9.3627190433E+02          9.2443880039E+02          8.9047646899E+02          1.7281206821E-01          9.3972235565E+02          9.3525519049E+02          9.3809840201E+02          1.1167488845E+01          
2021-07-12                07:22:08.332              192.34870755              4616.368981               193.34870755              1626074528.332            0                         963                       1.3999544070E+02          4.4998374939E+01          4.1937500000E+01          4.4974662781E+01          4.5000144958E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6928062835E+04          1.0000000000E+00          9.3977525817E+02          9.3647798396E+02          9.2487847091E+02          8.9078458642E+02          1.7281206821E-01          9.3977525817E+02          9.3530784319E+02          9.3815121311E+02          1.1167488845E+01          
2021-07-12                07:22:10.141              192.34872848              4616.369484               193.34872848              1626074530.141            0                         963                       1.4003475059E+02          4.4998323009E+01          4.1937500000E+01          4.4974558920E+01          4.5000093028E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6935545774E+04          1.0000000000E+00          9.4054664197E+02          9.3692517911E+02          9.2530764125E+02          8.9207496015E+02          1.7281206821E-01          9.4054664197E+02          9.3607558435E+02          9.3892126386E+02          1.1167488845E+01          
2021-07-12                07:22:11.943              192.34874934              4616.369984               193.34874934              1626074531.943            0                         963                       1.3998796600E+02          4.4998313904E+01          4.1917990331E+01          4.4974540710E+01          4.5000083923E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6929901146E+04          1.0000000000E+00          9.4106814050E+02          9.3738736827E+02          9.2574463517E+02          8.9286629592E+02          1.7281206821E-01          9.4106814050E+02          9.3659462026E+02          9.3944186119E+02          1.1167488845E+01          
2021-07-12                07:22:13.734              192.34877008              4616.370482               193.34877008              1626074533.735            0                         963                       1.3999690993E+02          4.4998295694E+01          4.1914709945E+01          4.4974545263E+01          4.5000094545E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6931095811E+04          1.0000000000E+00          9.4212404966E+02          9.3789346323E+02          9.2618970165E+02          8.9365517722E+02          1.7281206821E-01          9.4212404966E+02          9.3764554318E+02          9.4049594560E+02          1.1167488845E+01          
2021-07-12                07:22:15.535              192.34879091              4616.370982               193.34879091              1626074535.535            0                         963                       1.3997870105E+02          4.4997947693E+01          4.1901761050E+01          4.4974632263E+01          4.5000297546E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6925464272E+04          1.0000000000E+00          9.4148198283E+02          9.3831263039E+02          9.2642496752E+02          8.9442906116E+02          1.7281206821E-01          9.4148198283E+02          9.3700650833E+02          9.3985498834E+02          1.1167488845E+01          
2021-07-12                07:22:17.345              192.34881187              4616.371485               193.34881187              1626074537.346            0                         963                       1.4001359908E+02          4.4997947693E+01          4.1937500000E+01          4.4974632263E+01          4.5000297546E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6929374579E+04          1.0000000000E+00          9.4238781563E+02          9.3875777410E+02          9.2685578143E+02          8.9520407246E+02          1.7281206821E-01          9.4238781563E+02          9.3790806359E+02          9.4075925576E+02          1.1167488845E+01          
2021-07-12                07:22:18.786              192.34882854              4616.371885               193.34882854              1626074538.786            0                         963                       1.4001412468E+02          4.4997947693E+01          4.1937500000E+01          4.4974632263E+01          4.5000297546E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6928772461E+04          1.0000000000E+00          9.4238781563E+02          9.3875777410E+02          9.2685578143E+02          8.9520407246E+02          1.7570415151E-01          9.4238781563E+02          9.3790806359E+02          9.4075925576E+02          1.1352743792E+01          
2021-07-12                07:22:20.180              192.34884469              4616.372272               193.34884469              1626074540.181            0                         963                       1.3999360164E+02          4.4998079205E+01          4.1937500000E+01          4.4974579658E+01          4.5000297546E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6925521171E+04          1.0000000000E+00          9.4249401109E+02          9.3938108496E+02          9.2752549345E+02          8.9643167051E+02          1.7570415151E-01          9.4249401109E+02          9.3793892273E+02          9.4083800999E+02          1.1352743792E+01          
2021-07-12                07:22:21.993              192.34886566              4616.372776               193.34886566              1626074541.993            0                         963                       1.3999433772E+02          4.4998100281E+01          4.1917645028E+01          4.4974571228E+01          4.5000297546E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6923442561E+04          1.0000000000E+00          9.4295542624E+02          9.3982790789E+02          9.2776658615E+02          8.9718499042E+02          1.7570415151E-01          9.4295542624E+02          9.3839812258E+02          9.4129861441E+02          1.1352743792E+01          
2021-07-12                07:22:23.785              192.34888640              4616.373274               193.34888640              1626074543.785            0                         963                       1.3999968370E+02          4.4998100281E+01          4.1917990331E+01          4.4974571228E+01          4.5000297546E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6920380492E+04          1.0000000000E+00          9.4346722703E+02          9.4026054539E+02          9.2866439506E+02          8.9747607367E+02          1.7570415151E-01          9.4346722703E+02          9.3890746616E+02          9.4180951594E+02          1.1352743792E+01          
2021-07-12                07:22:25.571              192.34890707              4616.373770               193.34890707              1626074545.571            0                         963                       1.4000414693E+02          4.4997734829E+01          4.1937500000E+01          4.4974644318E+01          4.5000346273E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6930593977E+04          1.0000000000E+00          9.4367794593E+02          9.4067373752E+02          9.2947187937E+02          8.9822241012E+02          1.7570415151E-01          9.4367794593E+02          9.3911717338E+02          9.4201986460E+02          1.1352743792E+01          
2021-07-12                07:22:27.381              192.34892802              4616.374273               193.34892802              1626074547.381            0                         963                       1.3997748325E+02          4.4997642517E+01          4.1900379834E+01          4.4974662781E+01          4.5000358582E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6922641413E+04          1.0000000000E+00          9.4388349560E+02          9.4109087721E+02          9.3005478557E+02          8.9895824002E+02          1.7570415151E-01          9.4388349560E+02          9.3932173619E+02          9.4222505312E+02          1.1352743792E+01          
2021-07-12                07:22:29.198              192.34894906              4616.374777               193.34894906              1626074549.199            0                         963                       1.3996062212E+02          4.4997804378E+01          4.1896408840E+01          4.4974662781E+01          4.5000378814E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6914492446E+04          1.0000000000E+00          9.4450816900E+02          9.4129189438E+02          9.3058361747E+02          8.9924292707E+02          1.7570415151E-01          9.4450816900E+02          9.3994341047E+02          9.4284862893E+02          1.1352743792E+01          
2021-07-12                07:22:31.017              192.34897012              4616.375283               193.34897012              1626074551.018            0                         963                       1.4003064509E+02          4.4998130798E+01          4.1875000000E+01          4.4974662781E+01          4.5000419617E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6920853062E+04          1.0000000000E+00          9.4492834897E+02          9.4172389533E+02          9.3108763180E+02          9.0041632676E+02          1.7570415151E-01          9.4492834897E+02          9.4036157311E+02          9.4326807063E+02          1.1352743792E+01          
2021-07-12                07:22:32.831              192.34899110              4616.375786               193.34899110              1626074552.831            0                         963                       1.4003698806E+02          4.4998130798E+01          4.1883459945E+01          4.4974662781E+01          4.5000419617E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6928024581E+04          1.0000000000E+00          9.4532393499E+02          9.4215803113E+02          9.3157197507E+02          9.0113507108E+02          1.7570415151E-01          9.4532393499E+02          9.4075525989E+02          9.4366296159E+02          1.1352743792E+01          
2021-07-12                07:22:34.632              192.34901196              4616.376287               193.34901196              1626074554.633            0                         963                       1.3999300271E+02          4.4998213246E+01          4.1937500000E+01          4.4974745229E+01          4.5000392134E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6928514233E+04          1.0000000000E+00          9.4530927888E+02          9.4253146772E+02          9.3204256869E+02          9.0184716291E+02          1.7570415151E-01          9.4530927888E+02          9.4074067415E+02          9.4364833123E+02          1.1352743792E+01          
2021-07-12                07:22:36.434              192.34903281              4616.376787               193.34903281              1626074556.435            0                         963                       1.3996536925E+02          4.4998313904E+01          4.1937500000E+01          4.4974845886E+01          4.5000358582E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6918810644E+04          1.0000000000E+00          9.4646659456E+02          9.4294827510E+02          9.3226447678E+02          9.0255630814E+02          1.7570415151E-01          9.4646659456E+02          9.4189243344E+02          9.4480361346E+02          1.1352743792E+01          
2021-07-12                07:22:38.247              192.34905380              4616.377291               193.34905380              1626074558.248            0                         963                       1.4002725270E+02          4.4998313904E+01          4.1911084254E+01          4.4974845886E+01          4.5000358582E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6928667936E+04          1.0000000000E+00          9.4645333233E+02          9.4334421490E+02          9.3272023122E+02          9.0325675599E+02          1.7570415151E-01          9.4645333233E+02          9.4187923489E+02          9.4479037454E+02          1.1352743792E+01          
2021-07-12                07:22:39.697              192.34907057              4616.377694               193.34907057              1626074559.697            0                         963                       1.4003584480E+02          4.4998313904E+01          4.1875000000E+01          4.4974731445E+01          4.5000396729E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6934136230E+04          1.0000000000E+00          9.4645333233E+02          9.4334421490E+02          9.3272023122E+02          9.0325675599E+02          1.7233394299E-01          9.4645333233E+02          9.4187923489E+02          9.4479037454E+02          1.1136857008E+01          
2021-07-12                07:22:41.095              192.34908676              4616.378082               193.34908676              1626074561.096            0                         963                       1.4001904904E+02          4.4998313904E+01          4.1900897790E+01          4.4974662781E+01          4.5000419617E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6933422058E+04          1.0000000000E+00          9.4719447066E+02          9.4398276399E+02          9.3364868066E+02          9.0437598828E+02          1.7233394299E-01          9.4719447066E+02          9.4270445417E+02          9.4556213308E+02          1.1136857008E+01          
2021-07-12                07:22:42.901              192.34910765              4616.378584               193.34910765              1626074562.901            0                         963                       1.3998311290E+02          4.4998313904E+01          4.1906250000E+01          4.4974662781E+01          4.5000419617E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6926291372E+04          1.0000000000E+00          9.4748485509E+02          9.4438380866E+02          9.3404424355E+02          9.0506170833E+02          1.7233394299E-01          9.4748485509E+02          9.4299347113E+02          9.4585201708E+02          1.1136857008E+01          
