DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-07                03:04:21.977              187.16969882              4492.072772               188.16969882              1625627061.978            0                         963                       1.3999247025E+02          4.4998680115E+01          4.0625000000E+01          4.4975639343E+01          4.5000755310E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6856892837E+04          2.0000000000E+00          6.9276331347E-01          4.8675065247E-01          5.1045767875E-01          5.1394562951E-01          2.1054787966E-01          6.9276331347E-01          6.5279076434E-01          6.9130471500E-01          1.3580540109E+01          
2021-07-07                03:04:23.790              187.16971980              4492.073275               188.16971980              1625627063.791            0                         963                       1.3994287801E+02          4.4998680115E+01          4.0625000000E+01          4.4975639343E+01          4.5000755310E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6846989285E+04          2.0000000000E+00          4.7106720012E-01          4.8582809645E-01          5.1035731815E-01          5.1367763933E-01          2.1054787966E-01          4.7106720012E-01          4.3236963687E-01          4.7007537812E-01          1.3580540109E+01          
2021-07-07                03:04:25.599              187.16974074              4492.073778               188.16974074              1625627065.600            0                         963                       1.3998289346E+02          4.4998167217E+01          4.0664019337E+01          4.4975781815E+01          4.5000812299E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6845266510E+04          2.0000000000E+00          5.6084586854E-01          4.9045765576E-01          5.1191719084E-01          5.1583814589E-01          2.1054787966E-01          5.6084586854E-01          5.2163198350E-01          5.5966501946E-01          1.3580540109E+01          
2021-07-07                03:04:27.391              187.16976148              4492.074276               188.16976148              1625627067.392            0                         963                       1.4005370289E+02          4.4998130798E+01          4.0687500000E+01          4.4975791931E+01          4.5000816345E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6863260133E+04          2.0000000000E+00          3.6910188660E-01          4.8380994857E-01          5.0886288935E-01          5.1520271659E-01          2.1054787966E-01          3.6910188660E-01          3.3099073117E-01          3.6832475040E-01          1.3580540109E+01          
2021-07-07                03:04:29.194              187.16978234              4492.074776               188.16978234              1625627069.194            0                         963                       1.4000601635E+02          4.4998111324E+01          4.0687500000E+01          4.4975772457E+01          4.5000824691E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6862080089E+04          2.0000000000E+00          3.3506827849E-01          4.7803404981E-01          5.0836534885E-01          5.1401226010E-01          2.1054787966E-01          3.3506827849E-01          2.9715285210E-01          3.3436279933E-01          1.3580540109E+01          
2021-07-07                03:04:30.986              187.16980309              4492.075274               188.16980309              1625627070.987            0                         963                       1.3996203166E+02          4.4997917175E+01          4.0676968232E+01          4.4975578308E+01          4.5000907898E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6849383039E+04          2.0000000000E+00          3.6041923240E-01          4.8094046430E-01          5.0608925475E-01          5.1354430998E-01          2.1054787966E-01          3.6041923240E-01          3.2235801136E-01          3.5966037734E-01          1.3580540109E+01          
2021-07-07                03:04:32.802              187.16982411              4492.075779               188.16982411              1625627072.803            0                         963                       1.3999790803E+02          4.4997917175E+01          4.0680075967E+01          4.4975578308E+01          4.5000907898E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6851588711E+04          2.0000000000E+00          6.9779730563E-01          4.8936195078E-01          5.1101152605E-01          5.1430450423E-01          2.1054787966E-01          6.9779730563E-01          6.5779580576E-01          6.9632810820E-01          1.3580540109E+01          
2021-07-07                03:04:34.243              187.16984079              4492.076179               188.16984079              1625627074.244            0                         963                       1.3997261047E+02          4.4997917175E+01          4.0687500000E+01          4.4975578308E+01          4.5000907898E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6847281250E+04          2.0000000000E+00          6.9779730563E-01          4.8936195078E-01          5.1101152605E-01          5.1430450423E-01          2.1043006432E-01          6.9779730563E-01          6.5779580576E-01          6.9632810820E-01          1.3573020237E+01          
2021-07-07                03:04:35.648              187.16985705              4492.076569               188.16985705              1625627075.649            0                         963                       1.4001390371E+02          4.4997708779E+01          4.0687500000E+01          4.4975656457E+01          4.5000907898E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6853817043E+04          2.0000000000E+00          4.0205971395E-01          4.8291414207E-01          5.0335035684E-01          5.1401377447E-01          2.1043006432E-01          4.0205971395E-01          3.6378023495E-01          4.0121365944E-01          1.3573020237E+01          
2021-07-07                03:04:37.446              187.16987785              4492.077068               188.16987785              1625627077.446            0                         963                       1.3997011844E+02          4.4997673035E+01          4.0663156077E+01          4.4975669861E+01          4.5000907898E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6844620295E+04          2.0000000000E+00          5.1790932510E-01          4.9836607097E-01          5.0357784072E-01          5.1326317813E-01          2.1043006432E-01          5.1790932510E-01          4.7896396094E-01          5.1681948818E-01          1.3573020237E+01          
2021-07-07                03:04:39.239              187.16989860              4492.077566               188.16989860              1625627079.239            0                         963                       1.4001941314E+02          4.4997697061E+01          4.0628798343E+01          4.4975684277E+01          4.5000883872E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6852003000E+04          2.0000000000E+00          4.7255438396E-01          5.0234836564E-01          5.0270677181E-01          5.1300714798E-01          2.1043006432E-01          4.7255438396E-01          4.3386971280E-01          4.7155998747E-01          1.3573020237E+01          
2021-07-07                03:04:41.032              187.16991936              4492.078065               188.16991936              1625627081.033            0                         963                       1.4002743581E+02          4.4997825623E+01          4.0644509669E+01          4.4975761414E+01          4.5000755310E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.6858937047E+04          2.0000000000E+00          4.9242893350E-01          4.9775299488E-01          5.0097906185E-01          5.1288534694E-01          2.1043006432E-01          4.9242893350E-01          4.5363002658E-01          4.9139271498E-01          1.3573020237E+01          
