DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-07-07                19:06:41.795              187.83798374              4508.111610               188.83798374              1625684801.795            0                         963                       1.3997767410E+02          4.5000450134E+01          4.1562500000E+01          4.4974266052E+01          4.4999687195E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7248400244E+04          1.0000000000E+00          4.9741078382E-01          5.6307821559E-01          6.0520072653E-01          6.1347846748E-01          2.1207429472E-01          4.9741078382E-01          4.5815798133E-01          4.9635250279E-01          1.3677959676E+01          
2021-07-07                19:06:43.184              187.83799983              4508.111996               188.83799983              1625684803.185            0                         963                       1.3999997876E+02          4.5000450134E+01          4.1562500000E+01          4.4974266052E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7250841495E+04          1.0000000000E+00          6.1583015245E-01          5.5415290528E-01          6.0425571734E-01          6.1371174345E-01          2.1207429472E-01          6.1583015245E-01          5.7601627028E-01          6.1452413500E-01          1.3677959676E+01          
2021-07-07                19:06:44.977              187.83802058              4508.112494               188.83802058              1625684804.978            0                         963                       1.3998225926E+02          4.5000530053E+01          4.1562500000E+01          4.4974266052E+01          4.4999707175E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7246974609E+04          1.0000000000E+00          7.0563191342E-01          5.5791470981E-01          6.0583972040E-01          6.1322019175E-01          2.1207429472E-01          7.0563191342E-01          6.6529784101E-01          7.0413544952E-01          1.3677959676E+01          
2021-07-07                19:06:46.776              187.83804140              4508.112994               188.83804140              1625684806.777            0                         963                       1.4000093205E+02          4.5000816345E+01          4.1562500000E+01          4.4974266052E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7243869605E+04          1.0000000000E+00          5.8539347480E-01          5.6778269784E-01          6.0804525609E-01          6.1304518095E-01          2.1207429472E-01          5.8539347480E-01          5.4575590168E-01          5.8415200572E-01          1.3677959676E+01          
2021-07-07                19:06:48.569              187.83806214              4508.113491               188.83806214              1625684808.569            0                         963                       1.3999783603E+02          4.5000816345E+01          4.1562500000E+01          4.4974266052E+01          4.4999778748E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7241388327E+04          1.0000000000E+00          6.1908019649E-01          5.8304113522E-01          6.0350775432E-01          6.1257835522E-01          2.1207429472E-01          6.1908019649E-01          5.7924748795E-01          6.1776728653E-01          1.3677959676E+01          
2021-07-07                19:06:50.371              187.83808301              4508.113992               188.83808301              1625684810.372            0                         963                       1.4003417901E+02          4.5000745531E+01          4.1562500000E+01          4.4974242447E+01          4.4999755143E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7249582657E+04          1.0000000000E+00          2.6936046302E-01          5.5496962982E-01          6.0123149948E-01          6.1109242501E-01          2.1207429472E-01          2.6936046302E-01          2.3155355877E-01          2.6878921872E-01          1.3677959676E+01          
2021-07-07                19:06:52.163              187.83810374              4508.114490               188.83810374              1625684812.163            0                         963                       1.3999806348E+02          4.5000724792E+01          4.1562500000E+01          4.4974235535E+01          4.4999748230E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7248341042E+04          1.0000000000E+00          6.6521533368E-01          5.6145467122E-01          6.0391760093E-01          6.1143069319E-01          2.1207429472E-01          6.6521533368E-01          6.2511538040E-01          6.6380458296E-01          1.3677959676E+01          
2021-07-07                19:06:53.954              187.83812448              4508.114987               188.83812448              1625684813.955            0                         963                       1.4001606932E+02          4.5000723612E+01          4.1562500000E+01          4.4974236040E+01          4.4999747893E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7251860907E+04          1.0000000000E+00          6.6136459962E-01          5.6326190815E-01          6.0198374201E-01          6.1255117424E-01          2.1207429472E-01          6.6136459962E-01          6.2128695229E-01          6.5996201531E-01          1.3677959676E+01          
2021-07-07                19:06:55.740              187.83814515              4508.115484               188.83814515              1625684815.741            0                         963                       1.3997790688E+02          4.5000511169E+01          4.1562500000E+01          4.4974327087E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7247982702E+04          1.0000000000E+00          7.3779231379E-01          5.7766378871E-01          6.0312985530E-01          6.1209384686E-01          2.1207429472E-01          7.3779231379E-01          6.9727194741E-01          7.3622764595E-01          1.3677959676E+01          
2021-07-07                19:06:57.533              187.83816590              4508.115982               188.83816590              1625684817.534            0                         963                       1.3999338135E+02          4.5000511169E+01          4.1562500000E+01          4.4974327087E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7246694568E+04          1.0000000000E+00          4.1831373304E-01          5.7108061277E-01          6.0026728720E-01          6.1010607071E-01          2.1207429472E-01          4.1831373304E-01          3.7964399451E-01          4.1742659714E-01          1.3677959676E+01          
2021-07-07                19:06:59.326              187.83818666              4508.116480               188.83818666              1625684819.327            0                         963                       1.4000012051E+02          4.5000461009E+01          4.1562500000E+01          4.4974334253E+01          4.4999744521E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7246224653E+04          1.0000000000E+00          6.3247398387E-01          5.7619200309E-01          6.0076277484E-01          6.0965981243E-01          2.1207429472E-01          6.3247398387E-01          5.9256368979E-01          6.3113266913E-01          1.3677959676E+01          
2021-07-07                19:07:01.138              187.83820763              4508.116983               188.83820763              1625684821.139            0                         963                       1.4001220197E+02          4.5000297546E+01          4.1562500000E+01          4.4974357605E+01          4.4999931335E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7246767697E+04          1.0000000000E+00          4.2704626315E-01          5.6237577658E-01          5.9402794802E-01          6.0848733357E-01          2.1207429472E-01          4.2704626315E-01          3.8832594013E-01          4.2614060780E-01          1.3677959676E+01          
2021-07-07                19:07:02.594              187.83822447              4508.117387               188.83822447              1625684822.594            0                         963                       1.4000859070E+02          4.5000297546E+01          4.1562500000E+01          4.4974357605E+01          4.4999931335E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7248449219E+04          1.0000000000E+00          4.2704626315E-01          5.6237577658E-01          5.9402794802E-01          6.0848733357E-01          2.1202790999E-01          4.2704626315E-01          3.8832594013E-01          4.2614060780E-01          1.3674999503E+01          
2021-07-07                19:07:03.993              187.83824067              4508.117776               188.83824067              1625684823.994            0                         963                       1.4000295397E+02          4.5000271244E+01          4.1562500000E+01          4.4974357605E+01          4.4999915149E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7248225807E+04          1.0000000000E+00          5.9661790840E-01          5.6469995935E-01          5.9060200858E-01          6.1086083434E-01          2.1202790999E-01          5.9661790840E-01          5.5692391468E-01          5.9535291192E-01          1.3674999503E+01          
2021-07-07                19:07:05.798              187.83826155              4508.118277               188.83826155              1625684825.798            0                         963                       1.4000231145E+02          4.4999900818E+01          4.1562500000E+01          4.4974357605E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7247180551E+04          1.0000000000E+00          6.4961887707E-01          5.5858330444E-01          5.9152414715E-01          6.1189900403E-01          2.1202790999E-01          6.4961887707E-01          6.0961793425E-01          6.4824150374E-01          1.3674999503E+01          
2021-07-07                19:07:07.607              187.83828249              4508.118780               188.83828249              1625684827.607            0                         963                       1.3997137675E+02          4.4999900818E+01          4.1562500000E+01          4.4974357605E+01          4.4999687195E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7240537541E+04          1.0000000000E+00          8.3934444243E-01          5.8471890291E-01          5.9249602697E-01          6.1332947849E-01          2.1202790999E-01          8.3934444243E-01          7.9824472549E-01          8.3756479796E-01          1.3674999503E+01          
2021-07-07                19:07:09.418              187.83830346              4508.119283               188.83830346              1625684829.419            0                         963                       1.3999701455E+02          4.5000137540E+01          4.1562500000E+01          4.4974328015E+01          4.4999716785E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7239466818E+04          1.0000000000E+00          5.5465531979E-01          5.9219685993E-01          5.9326470589E-01          6.1289251930E-01          2.1202790999E-01          5.5465531979E-01          5.1520434765E-01          5.5347929570E-01          1.3674999503E+01          
