DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               InletValve                OutletValve               solenoid_valves           NH3_Raw                   NH3_30s                   NH3_2min                  NH3_5min                  H2O                       NH3_dry                   NH3_uncorrected           NH3_broadeningCorrected   peak15                    
2021-06-29                16:07:47.059              179.71373911              4313.129739               180.71373911              1624982867.059            0                         963                       1.4000232827E+02          4.5000114441E+01          4.3312500000E+01          4.4972984314E+01          4.4998954773E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7058866130E+04          2.0000000000E+00          1.5916699880E+00          1.5761839972E+00          1.5462881705E+00          1.5634035119E+00          1.9520656321E-01          1.5916699880E+00          1.5497901856E+00          1.5885629437E+00          1.2600607607E+01          
2021-06-29                16:07:48.852              179.71375987              4313.130237               180.71375987              1624982868.853            0                         963                       1.3995557269E+02          4.5000114441E+01          4.3312500000E+01          4.4972984314E+01          4.4998954773E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7049431036E+04          2.0000000000E+00          1.5321751870E+00          1.5735952437E+00          1.5466499543E+00          1.5625207263E+00          1.9520656321E-01          1.5321751870E+00          1.4906126635E+00          1.5291842804E+00          1.2600607607E+01          
2021-06-29                16:07:50.661              179.71378080              4313.130739               180.71378080              1624982870.661            0                         963                       1.3997622445E+02          4.5000143947E+01          4.3270718232E+01          4.4972895796E+01          4.4998954773E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7045669177E+04          2.0000000000E+00          1.5282813524E+00          1.5705398496E+00          1.5443271500E+00          1.5628413424E+00          1.9520656321E-01          1.5282813524E+00          1.4867395943E+00          1.5252980469E+00          1.2600607607E+01          
2021-06-29                16:07:52.477              179.71380183              4313.131244               180.71380183              1624982872.478            0                         963                       1.3997628788E+02          4.5000144958E+01          4.3267783149E+01          4.4972892761E+01          4.4998954773E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7041362332E+04          2.0000000000E+00          1.3335484803E+00          1.5583988050E+00          1.5384844904E+00          1.5620396748E+00          1.9520656321E-01          1.3335484803E+00          1.2930452102E+00          1.3309453062E+00          1.2600607607E+01          
2021-06-29                16:07:54.273              179.71382260              4313.131743               180.71382260              1624982874.273            0                         963                       1.4000684209E+02          4.5000158447E+01          4.3282631215E+01          4.4972912994E+01          4.4998975006E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7044826107E+04          2.0000000000E+00          1.6028435545E+00          1.5621663066E+00          1.5386064734E+00          1.5627992044E+00          1.9520656321E-01          1.6028435545E+00          1.5609041648E+00          1.5997146987E+00          1.2600607607E+01          
2021-06-29                16:07:56.075              179.71384347              4313.132243               180.71384347              1624982876.076            0                         963                       1.4003510622E+02          4.5000205994E+01          4.3291091160E+01          4.4972984314E+01          4.4999046326E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7051116346E+04          2.0000000000E+00          1.5706907755E+00          1.5640600310E+00          1.5391000781E+00          1.5632135529E+00          1.9520656321E-01          1.5706907755E+00          1.5289228528E+00          1.5676246840E+00          1.2600607607E+01          
2021-06-29                16:07:57.884              179.71386440              4313.132746               180.71386440              1624982877.884            0                         963                       1.4002010426E+02          4.5000205994E+01          4.3250000000E+01          4.4972984314E+01          4.4999046326E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7056674940E+04          2.0000000000E+00          1.4654618039E+00          1.5561331090E+00          1.5404746040E+00          1.5625709213E+00          1.9520656321E-01          1.4654618039E+00          1.4242550552E+00          1.4626011262E+00          1.2600607607E+01          
2021-06-29                16:07:59.328              179.71388111              4313.133147               180.71388111              1624982879.328            0                         963                       1.4003080769E+02          4.5000274086E+01          4.3258203125E+01          4.4972984314E+01          4.4999050331E+01          2.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7061172339E+04          2.0000000000E+00          1.4654618039E+00          1.5561331090E+00          1.5404746040E+00          1.5625709213E+00          2.0137888311E-01          1.4654618039E+00          1.4242550552E+00          1.4626011262E+00          1.2995044675E+01          
2021-06-29                16:08:00.732              179.71389736              4313.133537               180.71389736              1624982880.732            0                         963                       1.4002005831E+02          4.5000724792E+01          4.3280041436E+01          4.4972984314E+01          4.4999076843E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7063852512E+04          2.0000000000E+00          1.6655995736E+00          1.5781952266E+00          1.5447597886E+00          1.5646835701E+00          2.0137888311E-01          1.6655995736E+00          1.6220000024E+00          1.6622454078E+00          1.2995044675E+01          
2021-06-29                16:08:02.526              179.71391814              4313.134035               180.71391814              1624982882.527            0                         963                       1.3997745160E+02          4.5000724792E+01          4.3250345304E+01          4.4972984314E+01          4.4999076843E+01          4.0000000000E+00          0.0000000000E+00          5.0000000000E+04          4.7059125723E+04          2.0000000000E+00          1.4563118464E+00          1.5637276748E+00          1.5470198336E+00          1.5635620993E+00          2.0137888311E-01          1.4563118464E+00          1.4138635971E+00          1.4533791418E+00          1.2995044675E+01          
