DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2021-07-05                17:18:48.767              185.76306444              4458.313547               1625505528.768            4                         899                       1.9709360686E+00          1.9766011350E+00          4.5750069107E+02          4.5881060499E+02          2.6294170392E-01          6.9742713938E+02          4.1039268494E+01          -2.5713001908E+00         4.2367507935E+01          1.4919449130E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:49.871              185.76307721              4458.313853               1625505529.871            4                         899                       1.9709375434E+00          1.9766026161E+00          4.5684054028E+02          4.5814856450E+02          2.6294179193E-01          6.9737603558E+02          4.1039353377E+01          -2.4859076636E+00         4.2367507935E+01          1.4958954445E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:50.974              185.76308999              4458.314160               1625505530.975            4                         899                       1.9688757557E+00          1.9743160919E+00          4.5684158062E+02          4.5809903363E+02          2.5280319197E-01          6.9738021062E+02          4.1039634705E+01          -2.3153598103E+00         4.2367507935E+01          1.4968653616E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:52.016              185.76310204              4458.314449               1625505532.016            4                         899                       1.9688757557E+00          1.9743160919E+00          4.5770196681E+02          4.5896178803E+02          2.5280319197E-01          6.9738216981E+02          4.1039634705E+01          -2.3061221325E+00         4.2367507935E+01          1.5006053154E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:53.085              185.76311441              4458.314746               1625505533.085            4                         899                       1.9719862585E+00          1.9777460937E+00          4.5770196681E+02          4.5903366990E+02          2.6718558620E-01          6.9737000724E+02          4.1039634705E+01          -2.0419786742E+00         4.2367507935E+01          1.5043125854E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:54.158              185.76312684              4458.315044               1625505534.159            4                         899                       1.9719862585E+00          1.9777460937E+00          4.5747531656E+02          4.5880636019E+02          2.6718558620E-01          6.9735333656E+02          4.1039634705E+01          -1.9868001243E+00         4.2367507935E+01          1.5034957602E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:55.280              185.76313983              4458.315356               1625505535.281            4                         899                       1.9710501860E+00          1.9766287171E+00          4.5747463851E+02          4.5876439523E+02          2.5892158428E-01          6.9732749767E+02          4.1039451599E+01          -2.4641661644E+00         4.2367507935E+01          1.5027511597E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:56.319              185.76315185              4458.315644               1625505536.320            4                         899                       1.9710501860E+00          1.9766287171E+00          4.5752307392E+02          4.5881296719E+02          2.5892158428E-01          6.9734696021E+02          4.1039451599E+01          -2.2264855776E+00         4.2367507935E+01          1.5030373567E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:57.305              185.76316325              4458.315918               1625505537.305            4                         899                       1.9707675188E+00          1.9761417613E+00          4.5752307392E+02          4.5876590938E+02          2.4950121361E-01          6.9737860552E+02          4.1039451599E+01          -1.7575380068E+00         4.2367507935E+01          1.5035186502E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:58.336              185.76317520              4458.316205               1625505538.337            4                         899                       1.9707675188E+00          1.9761417613E+00          4.5728680600E+02          4.5852899966E+02          2.4950121361E-01          6.9732571916E+02          4.1039451599E+01          -1.9872635603E+00         4.2367507935E+01          1.5015268326E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:18:59.437              185.76318794              4458.316511               1625505539.438            4                         899                       1.9685795910E+00          1.9742013451E+00          4.5728680600E+02          4.5858765265E+02          2.6124856103E-01          6.9731910190E+02          4.1039451599E+01          -2.2209989938E+00         4.2367507935E+01          1.5025499192E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:00.506              185.76320031              4458.316807               1625505540.507            4                         899                       1.9685861149E+00          1.9742078960E+00          4.5755640547E+02          4.5885802098E+02          2.6124894831E-01          6.9733214362E+02          4.1039827511E+01          -2.2528406626E+00         4.2367507935E+01          1.5043802817E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:01.625              185.76321325              4458.317118               1625505541.625            4                         899                       1.9711773844E+00          1.9766352840E+00          4.5755851708E+02          4.5882053401E+02          2.5332176017E-01          6.9736692840E+02          4.1040397644E+01          -2.0047797115E+00         4.2367507935E+01          1.5054134009E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:02.617              185.76322473              4458.317394               1625505542.617            4                         899                       1.9711773844E+00          1.9766352840E+00          4.5782005447E+02          4.5908279276E+02          2.5332176017E-01          6.9736656219E+02          4.1040397644E+01          -2.0702738762E+00         4.2367507935E+01          1.5048758507E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:03.654              185.76323675              4458.317682               1625505543.655            4                         899                       1.9704680720E+00          1.9757358498E+00          4.5782005447E+02          4.5903924541E+02          2.4460879583E-01          6.9737495230E+02          4.1040397644E+01          -2.2150704924E+00         4.2367507935E+01          1.5045386630E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:04.677              185.76324858              4458.317966               1625505544.677            4                         899                       1.9704718075E+00          1.9757395997E+00          4.5806791843E+02          4.5928777047E+02          2.4460900326E-01          6.9738726039E+02          4.1040612682E+01          -2.1114396244E+00         4.2367507935E+01          1.5059485701E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:05.713              185.76326057              4458.318254               1625505545.713            4                         899                       1.9698948451E+00          1.9752248872E+00          4.5806870526E+02          4.5930333585E+02          2.4756405945E-01          6.9742291260E+02          4.1040824890E+01          -1.9384340048E+00         4.2367507935E+01          1.5075046539E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:06.752              185.76327259              4458.318542               1625505546.752            4                         899                       1.9698948451E+00          1.9752248872E+00          4.5754429181E+02          4.5877750895E+02          2.4756405945E-01          6.9738125388E+02          4.1040824890E+01          -1.8225795441E+00         4.2367507935E+01          1.5056218248E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:07.780              185.76328450              4458.318828               1625505547.781            4                         899                       1.9691135241E+00          1.9744674653E+00          4.5754429181E+02          4.5878352996E+02          2.4876949146E-01          6.9737347897E+02          4.1040824890E+01          -1.9146227773E+00         4.2367507935E+01          1.5053762259E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:08.908              185.76329756              4458.319141               1625505548.909            4                         899                       1.9691135241E+00          1.9744674653E+00          4.5853921612E+02          4.5978114897E+02          2.4876949146E-01          6.9739683644E+02          4.1040824890E+01          -2.1282119151E+00         4.2367507935E+01          1.5051730289E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:09.974              185.76330990              4458.319437               1625505549.975            4                         899                       1.9690869294E+00          1.9745913785E+00          4.5854042832E+02          4.5981729415E+02          2.5574675111E-01          6.9745293502E+02          4.1041151489E+01          -2.5164882189E+00         4.2367507935E+01          1.4982762754E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:11.020              185.76332200              4458.319728               1625505551.021            4                         899                       1.9690897361E+00          1.9745941966E+00          4.5797755138E+02          4.5925285062E+02          2.5574691417E-01          6.9746862793E+02          4.1041313171E+01          -2.1826575371E+00         4.2367507935E+01          1.5009506586E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:12.075              185.76333420              4458.320021               1625505552.075            4                         899                       1.9696781376E+00          1.9749135739E+00          4.5797755138E+02          4.5919016013E+02          2.4320824147E-01          6.9747157176E+02          4.1041313171E+01          -1.8033387661E+00         4.2367507935E+01          1.5059202194E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:13.130              185.76334641              4458.320314               1625505553.130            4                         899                       1.9696781376E+00          1.9749135739E+00          4.5762051520E+02          4.5883217861E+02          2.4320824147E-01          6.9747800107E+02          4.1041313171E+01          -1.9392640559E+00         4.2367507935E+01          1.5061527391E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2021-07-05                17:19:14.163              185.76335837              4458.320601               1625505554.163            4                         899                       1.9704107383E+00          1.9758628519E+00          4.5762051520E+02          4.5888185567E+02          2.5315214312E-01          6.9747386442E+02          4.1041313171E+01          -2.0073991461E+00         4.2367507935E+01          1.5060912000E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
